gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
TSNAX,72,-0.03685322596012209,-0.08505929861082166,0.011352846690577484,0.13186183218635456,0.155774896808122,0.20514228086132943,-0.01901004860254485,0,tested
TSNAXIP1,72,-0.2184008586906186,-0.32505241330375595,-0.11174930407748125,0.00011501828359558356,0.0001817864402435393,0.4538586524000546,-0.21173945343914002,0,tested
TSPAN1,72,-2.125447218728172,-2.6184910383740534,-1.6324033990822904,1.3147066343139546e-12,3.574881546043164e-12,2.098161666469427,-1.55973562227706,0,tested
TSPAN10,72,0.007126907365647929,-0.09266152476361163,0.10691533949490749,0.8871612625153029,0.900083844132349,0.42465244407905933,-0.09964331908286053,0,tested
TSPAN11,72,0.3452779770532673,0.20953432073054537,0.48102163337598924,3.0240738414742756e-06,5.356568616267662e-06,0.5776608991210879,0.24001126572936649,0,tested
TSPAN12,72,0.05025824639378223,-0.1948439744211827,0.29536046720874715,0.6838742522157819,0.7112050761631769,1.0430393072361068,0.11509507524666507,0,tested
TSPAN13,72,0.8488555699192869,0.6505286788583429,1.047182460980231,1.7083776759770785e-12,4.6116981131039395e-12,0.8439855925037285,0.731698711310215,0,tested
TSPAN14,72,0.1488053671856086,0.06687484762899301,0.2307358867422242,0.0005459810259750502,0.0008186271257621494,0.34865760120688793,0.16951338407147998,0,tested
TSPAN15,72,0.3800031606318728,0.19260650154291706,0.5673998197208285,0.00013210306119678704,0.0002077356689263071,0.7974716868112978,0.37071426765632,0,tested
TSPAN16,72,0.12857732383087622,0.08367445380619565,0.1734801938555568,2.4448551047184336e-07,4.6582083984189394e-07,0.19108541035543397,0.13313314644040355,0,tested
TSPAN17,72,0.26295131867636273,0.1769305293262453,0.34897210802648015,5.1013721774871884e-08,1.0181861231753845e-07,0.3660638579010844,0.25644759414362506,0,tested
TSPAN18,72,0.200994171723749,-0.03323006798966724,0.4352184114371652,0.09143657946666588,0.11018864050691753,0.9967477565738533,0.3108787543321747,0,tested
TSPAN19,72,-0.03685465040859597,-0.08663206580757016,0.01292276499037822,0.14428667200667886,0.16952170624266,0.2118291735632448,-0.05865919972262955,0,tested
TSPAN2,72,-0.3974153042615021,-0.5505572618086257,-0.24427334671437853,2.032663186736653e-06,3.6415197376858346e-06,0.651699853137277,-0.3945382786059498,0,tested
TSPAN3,72,-0.459021377294993,-0.5481039025648649,-0.36993885202512106,1.0899474392256951e-15,3.679927300581781e-15,0.37909316013287253,-0.44176159981115015,0,tested
TSPAN31,72,0.0936413561660222,0.02377672253440205,0.16350598979764236,0.009331706366314668,0.012563182990333717,0.2973108885800037,0.12134151440916985,0,tested
TSPAN32,72,0.7208023144324097,0.611690100542715,0.8299145283221044,9.601579208479948e-21,4.8595695674539845e-20,0.464330056284649,0.693852335761094,0,tested
TSPAN33,72,-2.019595148143038,-2.203381489501938,-1.835808806784138,2.570206572377216e-33,5.57533111485835e-32,0.7821078794515006,-2.0890481657873248,0,tested
TSPAN4,72,1.1235150281626214,1.0466877088077189,1.2003423475175239,2.990848378081177e-41,2.23901503579581e-39,0.3269407910311842,1.1660289109364204,0,tested
TSPAN5,72,-0.18814734682593648,-0.32957480594680877,-0.04671988770506422,0.009846108649729984,0.0132341666766534,0.6018484797694285,-0.20262944969195007,0,tested
TSPAN6,72,-0.7718619322677239,-0.9052680262533841,-0.6384558382820638,6.099738088091649e-18,2.439766927746376e-17,0.567713337680954,-0.7951555790748499,0,tested
TSPAN7,72,-1.0282892761889215,-1.2558060533846864,-0.8007724989931566,2.2320166717703968e-13,6.402443357024301e-13,0.9682039635618563,-0.9052031005381,0,tested
TSPAN8,72,-3.163315626965835,-3.4370139284647383,-2.889617325466932,1.104025363009033e-34,2.944325705135591e-33,1.1647307227078587,-3.19043725732823,0,tested
TSPAN9,72,0.003280061362167969,-0.13544113067629351,0.14200125340062944,0.962528614727873,0.9667995145026942,0.5903318850464268,-0.04726419244369984,0,tested
TSPEAR,72,-0.05902904842063236,-0.08285419425253791,-0.03520390258872681,5.0092111872792645e-06,8.748980502077267e-06,0.10138856971871514,-0.07186869373383935,0,tested
TSPO,72,1.1684317396257666,1.0645993784422398,1.2722641008092934,5.867911628374101e-34,1.398224807187137e-32,0.44186149647054734,1.1582006440397348,0,tested
TSPO2,72,-0.28877354091011737,-0.3833360946529286,-0.19421098716730611,5.230254288003911e-08,1.042924552080478e-07,0.4024135734814071,-0.32893661441354494,0,tested
TSPOAP1,72,-0.5975928560273229,-0.7174466179316853,-0.47773909412296056,4.379291291022614e-15,1.4159534755788981e-14,0.5100410121568947,-0.557544616333305,0,tested
TSPY1,72,0.0,,,,,0.0,0.0,0,zero_variance
TSPY10,72,0.0,,,,,0.0,0.0,0,zero_variance
TSPY2,72,0.0009879397985081042,-0.0020218060138338717,0.00399768561085008,0.5149006770654893,0.5495838548638944,0.01280805688591409,0.0,0,tested
TSPY3,72,0.0,,,,,0.0,0.0,0,zero_variance
TSPY4,72,0.0,,,,,0.0,0.0,0,zero_variance
TSPY8,72,0.0,,,,,0.0,0.0,0,zero_variance
TSPYL1,72,-0.7600754204532685,-0.8575212924033783,-0.6626295485031587,1.4533334213425161e-24,1.0637080449125461e-23,0.41468361418312844,-0.7976364675670098,0,tested
TSPYL2,72,0.35175671106093037,0.20150750532696052,0.5020059167949003,1.3960530817608517e-05,2.364895265005131e-05,0.6393896674638648,0.36215592611444514,0,tested
TSPYL4,72,-0.7563032437549857,-0.8346996542141459,-0.6779068332958255,7.131253480413155e-30,9.456121682709635e-29,0.33361810179945695,-0.7299082099367846,0,tested
TSPYL5,72,-0.6907245754428379,-0.8975205024291042,-0.48392864845657174,4.903654500844983e-09,1.0520477302670355e-08,0.8800258100714611,-0.5974975582704551,0,tested
TSPYL6,72,-0.019333522497903172,-0.06549985255979968,0.026832807563993328,0.40650578401522397,0.44131929677701875,0.1964620996304491,-0.028990235748555027,0,tested
TSR1,72,0.6500811478953783,0.5839020373219852,0.7162602584687714,2.4164512713256154e-30,3.449611180499743e-29,0.28162704285770024,0.64668582171088,0,tested
TSR2,72,-0.3641597021320067,-0.43077601194202897,-0.29754339232198446,8.174799382739775e-17,2.9921811407660597e-16,0.28348755635032225,-0.39580550245383983,0,tested
TSR3,72,0.4397968435377252,0.3591431546944675,0.5204505323809828,9.140519685664247e-17,3.332189068690676e-16,0.3432240126482431,0.44592818424979974,0,tested
TSSC1,72,-0.2354119494010165,-0.32478378535949,-0.14604011344254303,1.5013108512741285e-06,2.7115716030563785e-06,0.38032432980245623,-0.26272388103849,0,tested
TSSC4,72,0.1845941258361105,0.11211255329942064,0.25707569837280037,2.9512565980569286e-06,5.2358783552950636e-06,0.3084473447636617,0.1769586169394799,0,tested
TSSK1B,72,0.06281439866930406,0.03329365786414983,0.09233513947445829,6.562385991179705e-05,0.00010564152524744504,0.12562633229565887,0.03354254648833975,0,tested
TSSK2,72,0.0,,,,,0.0,0.0,0,zero_variance
TSSK3,72,-0.21180030237390404,-0.29459627078734885,-0.12900433396045924,2.704861776696173e-06,4.81122509786924e-06,0.3523405428508842,-0.24593985054797518,0,tested
TSSK4,72,-0.48174990181043725,-0.5584920957462944,-0.40500770787458007,1.2252939877315914e-19,5.635937391561735e-19,0.32657853744647986,-0.45210624787839493,0,tested
TSSK6,72,0.1427396279221632,0.05689674015192127,0.22858251569240512,0.0014432822107352892,0.002090653708930565,0.3653067927875471,0.09704715571418304,0,tested
TST,72,-1.6688162689429302,-1.9355078198073885,-1.402124718078472,1.4335516890025856e-19,6.5580645224245e-19,1.1349133008035295,-1.6961762436614596,0,tested
TSTA3,72,-0.05618673634529044,-0.14551902122192306,0.03314554853134218,0.21391269122366396,0.24428261507524893,0.3801560190753377,-0.05273719973610991,0,tested
TSTD1,72,-0.507172810423505,-0.6347309508752584,-0.37961466997175164,2.2745862526342263e-11,5.697702225509131e-11,0.5428272090180895,-0.4282374725612499,0,tested
TSTD2,72,-0.4520461307734602,-0.5136770110857606,-0.3904152504611597,4.107683431291354e-23,2.5820694362315733e-22,0.26227192267597926,-0.42000478383404505,0,tested
TSTD3,72,-0.15597683029622877,-0.24629068740045332,-0.06566297319200423,0.0009665999535403405,0.0014206135505155028,0.3843331269483936,-0.11819713089665007,0,tested
TTBK1,72,-0.1540234065592641,-0.24127028842248896,-0.06677652469603926,0.0007577947873661146,0.0011224949662512012,0.37128152863954916,-0.19542535956544552,0,tested
TTBK2,72,0.17269451079051235,0.11231984922432436,0.23306917235670033,2.5058900322066416e-07,4.772586033895161e-07,0.2569260489163476,0.17501261878949492,0,tested
TTC1,72,0.6548154723894223,0.5641852993391852,0.7454456454396594,9.170593225735363e-23,5.574770786040854e-22,0.3856792182408336,0.6204931081643701,0,tested
TTC12,72,-0.3486633296254044,-0.436374475284242,-0.26095218396656683,2.2917154297638217e-11,5.739097708015155e-11,0.37325721611451607,-0.30842829826620966,0,tested
TTC13,72,0.7078185726945949,0.6267353062769507,0.7889018391122391,2.5285301760183004e-27,2.4924832191284596e-26,0.34505209194553593,0.6844888098823301,0,tested
TTC14,72,-0.26425756828710917,-0.3502655275203852,-0.17824960905383314,4.488367799492337e-08,8.993289115631906e-08,0.36600925898256986,-0.2107997024144097,0,tested
TTC16,72,0.14045470775355445,0.06758125357939072,0.2133281619277182,0.0002618922824661528,0.0004023496607492846,0.3101150079545957,0.10392116123195602,0,tested
TTC17,72,0.1893884785573753,0.14174201632426503,0.2370349407904856,2.2968258902867514e-11,5.7503810801583377e-11,0.20276084318873858,0.20313285286123994,0,tested
TTC19,72,-0.3907241162329887,-0.44625989225821305,-0.33518834020776433,3.7331271093595478e-22,2.1259482475133812e-21,0.23633403711955625,-0.3818359342231701,0,tested
TTC21A,72,-0.6505417447227715,-0.7147995402041476,-0.5862839492413954,3.913722612284152e-31,6.2432412309214056e-30,0.27345083312815843,-0.6665442579747101,0,tested
TTC21B,72,0.34724727509530845,0.23309018583525354,0.46140436435536336,5.766575389430791e-08,1.146022481501113e-07,0.4857986635208332,0.33988539547130503,0,tested
TTC22,72,-0.3948575861016197,-0.586941805971783,-0.2027733662314564,0.00010891078007049358,0.00017242015511118437,0.8174197318906158,-0.27908854633592495,0,tested
TTC23,72,-0.17447699458088733,-0.24771005642169652,-0.10124393274007813,1.0261838143902825e-05,1.7539672117421322e-05,0.3116453283664121,-0.13124905219938499,0,tested
TTC23L,72,0.2743465028537822,0.15457622022277884,0.39411678548478557,2.027312314278588e-05,3.395221389466915e-05,0.5096857637908724,0.266416883992675,0,tested
TTC24,72,0.29951113797713613,0.22622979688542919,0.37279247906884305,8.830816156423968e-12,2.2700820496742157e-11,0.3118507820593359,0.2193091090757603,0,tested
TTC25,72,0.06639233120392415,-0.04310118308733811,0.17588584549518643,0.23065657490009503,0.26222257394029097,0.4659526907323396,0.08233193522215498,0,tested
TTC26,72,0.09572987467536088,0.006452213335827503,0.18500753601489428,0.03595591626381469,0.045443785161610926,0.37992356709630076,0.037698426458794954,0,tested
TTC27,72,0.4322038616207328,0.37079754184481645,0.4936101813966492,3.6536627627090642e-22,2.0838151599553946e-21,0.26131629907728715,0.4052563112898049,0,tested
TTC28,72,-0.1494224420896081,-0.26109691253407463,-0.037747971645141515,0.009448422390286086,0.01271581511439521,0.47523381020807,-0.16032880045832987,0,tested
TTC29,72,-0.2735863584082401,-0.34215662224965016,-0.20501609456683,2.0215428764116824e-11,5.080004740527107e-11,0.29180266199274946,-0.1987966347452305,0,tested
TTC3,72,0.06219012305106944,-0.018740734972597997,0.14312098107473686,0.12991300414023885,0.15359670296130334,0.3444035137925434,-0.0027513485398551474,0,tested
TTC30A,72,0.282935710581561,0.17573836400211168,0.39013305716101027,1.440345299586035e-06,2.605171299498569e-06,0.4561812852694923,0.22425194046517505,0,tested
TTC30B,72,0.19671511901902583,0.11697933432782642,0.27645090371022524,5.42545914628479e-06,9.454280211382448e-06,0.33931784603870113,0.17749818827070984,0,tested
TTC31,72,0.39012510674561096,0.3361423415251,0.44410787196612195,9.056104771188556e-23,5.506934193289107e-22,0.22972515651254913,0.37170157702458506,0,tested
TTC32,72,0.1950975671979928,0.09992642457052878,0.2902687098254568,0.00011329979930475266,0.00017915972422285836,0.4050034403807325,0.17571407267236006,0,tested
TTC33,72,0.07260856897297997,0.013689758236575318,0.13152737970938463,0.01644590382635077,0.021571281041460985,0.2507306352808152,0.06338030944001993,0,tested
TTC34,72,-0.11759472234538482,-0.15740906791336834,-0.07778037677740128,1.182240252817979e-07,2.2997747731287846e-07,0.1694310532201958,-0.13387810130317698,0,tested
TTC36,72,-2.244719607228194,-2.493620946414234,-1.9958182680421537,3.817667162116134e-28,4.112914509214635e-27,1.05920656096681,-2.415549450737025,0,tested
TTC37,72,0.38245258095360546,0.3190253037353379,0.44587985817187303,8.652331531362266e-19,3.712186012383878e-18,0.2699165395957729,0.3928062201948599,0,tested
TTC38,72,-1.272020861166136,-1.4880422956579928,-1.0559994266742794,2.674283901508195e-18,1.102591248637865e-17,0.9192852134564554,-1.3850905495310295,0,tested
TTC39A,72,0.7807123664459957,0.5599956108873311,1.0014291220046605,9.391156808267368e-10,2.1198106209544637e-09,0.9392662826466511,0.815164115729655,0,tested
TTC39B,72,-0.8759089553012809,-1.024898590425701,-0.7269193201768607,2.8837816204081334e-18,1.1856239462067169e-17,0.634029529756294,-0.872824552024605,0,tested
TTC39C,72,0.6227100797902828,0.5033019263688473,0.7421182332117183,6.503179555659735e-16,2.228472864495763e-15,0.5081447128831257,0.583309221899755,0,tested
TTC4,72,0.07014801612184667,0.016159799494170235,0.1241362327495231,0.01161413028917314,0.015502083914686738,0.22974835512712874,0.05045050595257017,0,tested
TTC5,72,-0.07584464750316904,-0.15265489318131475,0.0009655981749766979,0.05287120429885146,0.065541818224308,0.326868133525605,-0.014766931186265042,0,tested
TTC6,72,0.06144726210887555,0.020621007859718786,0.10227351635803231,0.003710342598671838,0.005184990410358271,0.17373725871391887,0.020457701709734148,0,tested
TTC7A,72,0.21886817196934436,0.11977145746576033,0.31796488647292837,3.682024800578019e-05,6.057072548057014e-05,0.42170882051380293,0.14709544698908994,0,tested
TTC7B,72,-0.2589550544372934,-0.322220058982532,-0.1956900498920548,8.388121024626432e-12,2.1597849869095684e-11,0.26922598372933976,-0.259581988222345,0,tested
TTC8,72,-0.3971090951683761,-0.45963006470846174,-0.3345881256282905,6.867470456651526e-20,3.233101033256468e-19,0.26605972210284884,-0.3694034644824349,0,tested
TTC9,72,-0.26046224627166453,-0.36253507522140027,-0.1583894173219288,2.8408405584275944e-06,5.044693987532752e-06,0.4343737581869418,-0.165325327281035,0,tested
TTC9B,72,-0.05899498746044951,-0.08836437824740473,-0.02962559667349429,0.0001506608666361881,0.00023594270952784687,0.12498225809018015,-0.04646988927893595,0,tested
TTC9C,72,0.46761948453030555,0.4077897842875079,0.5274491847731032,1.2992987110818096e-24,9.564910952853508e-24,0.25460695087093,0.4757041451980799,0,tested
TTF1,72,0.33951858779135974,0.2831772561555067,0.39585991942721277,8.90914239160791e-19,3.819782245240686e-18,0.23976210139109372,0.3572803978727599,0,tested
TTF2,72,0.2076671978144752,0.14009655535443633,0.2752378402745141,4.4569919686078634e-08,8.932304203528512e-08,0.28754874544455566,0.21593994675031003,0,tested
TTI1,72,0.16137719541434492,0.08476980551598785,0.237984585312702,7.625718572115053e-05,0.0001221901395877372,0.326004875121352,0.08669497266027992,0,tested
TTI2,72,0.9748296381878361,0.8098386273354649,1.1398206490402072,2.2788221875440657e-18,9.448714325370782e-18,0.7021238285293212,1.004970586748585,0,tested
TTK,72,0.8507438348456999,0.7150089077743662,0.9864787619170337,1.323315225657548e-19,6.072113662132787e-19,0.5776237515493913,0.799004707754028,0,tested
TTL,72,-0.028522422669227197,-0.09854697176445801,0.04150212642600362,0.4194067550421609,0.45426175934875196,0.29799141327629647,-0.03966670402359995,0,tested
TTLL1,72,-0.04265868955746582,-0.12278386822034909,0.037466489105417444,0.2920256634998622,0.32688926776063343,0.34097492289878256,-0.021161462762719907,0,tested
TTLL10,72,-0.09270086286724608,-0.1180630079694254,-0.06733871776506675,3.4698092805492504e-10,8.066808102413986e-10,0.10792931279626981,-0.0822016555956635,0,tested
TTLL11,72,2.813145603224043e-05,-0.05818491835222175,0.05824118126428623,0.9992338822659159,0.9992338822659159,0.24772725005188936,0.020746691649265014,0,tested
TTLL12,72,0.1542417991825746,0.07853059078043084,0.22995300758471837,0.00012375598621501002,0.00019509368909620425,0.32219114987700254,0.18591585281613,0,tested
TTLL13P,72,-0.29302560515039716,-0.34054829712979906,-0.24550291317099524,2.942591401492987e-19,1.3109975515320795e-18,0.20223413543694768,-0.28685219391501,0,tested
TTLL2,72,0.1514712108514684,0.03473280923356782,0.268209612469369,0.01172467106945804,0.015644138684004258,0.49678350994341985,-0.01115250580673085,0,tested
TTLL3,72,-0.31498632900764023,-0.3985094738120729,-0.23146318420320755,1.2966880230930516e-10,3.086695387971254e-10,0.35543506217662735,-0.2901503073075149,0,tested
TTLL4,72,0.014429106485795925,-0.08563827775228477,0.11449649072387663,0.7745559461634945,0.7962039850956238,0.4258395325247267,0.01048322193272977,0,tested
TTLL5,72,-0.10183863194599709,-0.17285908434914393,-0.030818179542850238,0.005571984876828634,0.007662637769067511,0.3022295074596498,-0.08123257713321497,0,tested
TTLL6,72,-0.3151390970558693,-0.597818683974789,-0.03245951013694959,0.029407387190665095,0.03755668395664563,1.2029508322255755,-0.52110876869478,0,tested
TTLL7,72,0.4399609645128394,0.26864349997426507,0.6112784290514137,2.5040683633149395e-06,4.46124425451453e-06,0.7290462278783675,0.51600728543406,0,tested
TTLL8,72,0.008188443876689116,0.003960059802686244,0.012416827950691987,0.00024623163561204837,0.00037905558218613176,0.017994005850341374,0.0,0,tested
TTLL9,72,-0.33339966134060905,-0.3838901361558463,-0.28290918652537184,9.813426686321258e-21,4.9601889537586046e-20,0.21486361771101375,-0.32696674304380596,0,tested
TTN,72,0.33989714371257546,0.2379369338671125,0.4418573535580384,5.177015082081132e-09,1.1091937102622279e-08,0.4338945044612445,0.349380212102975,0,tested
TTPA,72,-1.0308690928946822,-1.1191839226644762,-0.9425542631248882,5.928092185675663e-35,1.6504051670662187e-33,0.37582621061316984,-1.092319440931535,0,tested
TTPAL,72,-0.10251260243980308,-0.1794675210057259,-0.025557683873880244,0.009753186403067311,0.013112050300786547,0.32748379301714753,-0.14543339917625508,0,tested
TTR,72,-0.7877628145382859,-1.0825669755595912,-0.4929586535169804,1.114903736501787e-06,2.0337581110496434e-06,1.2545472940211315,-1.0244304091477399,0,tested
TTYH1,72,-0.23452212173190393,-0.31854900369441413,-0.15049523976939372,4.360600492782685e-07,8.181235162334755e-07,0.35757872964174964,-0.24647826140866003,0,tested
TTYH2,72,0.6452523033747191,0.5352190961136165,0.7552855106358216,3.2481525168991843e-18,1.3279643110909049e-17,0.4682493691529211,0.6221289078817195,0,tested
TTYH3,72,0.19418547343171608,0.00285099896804189,0.38551994789539024,0.046770635937933305,0.05835588204460642,0.8142291694926593,0.06607004842673003,0,tested
TUB,72,-1.3878821516866002,-1.6078455245312009,-1.1679187788419996,9.532227809886807e-20,4.423018833699307e-19,0.9360602415853009,-1.44044712492029,0,tested
TUBA1A,72,1.2744671146967077,1.0734641795908082,1.4754700498026072,7.486871814105876e-20,3.510798213199093e-19,0.8553735722515368,1.3345641616634052,0,tested
TUBA1B,72,1.6686199301782338,1.562399047847383,1.7748408125090847,2.6664031251481024e-43,2.7555247513419114e-41,0.4520259145428932,1.6006951760739598,0,tested
TUBA1C,72,0.6564679811520632,0.4919964791024795,0.8209394832016468,1.9957348849545898e-11,5.018368002831463e-11,0.6999130443921523,0.54373053963874,0,tested
TUBA3C,72,0.0048251390781817545,-0.0021073678015501906,0.0117576459579137,0.1695326970255734,0.1969973254669566,0.02950147554437689,0.0,0,tested
TUBA3D,72,1.174545973158385,0.8466918620276778,1.502400084289092,6.406237128637231e-10,1.4611322898049293e-09,1.3951922745181569,0.656075803859544,0,tested
TUBA3E,72,0.2794489893472017,0.15758711878015852,0.40131085991424487,1.9896086212563774e-05,3.33413306893364e-05,0.5185865743366787,0.11575177177580155,0,tested
TUBA4A,72,-0.1802114783925638,-0.31173251115252854,-0.048690445632599055,0.00793442144879169,0.01074900426394799,0.5596914072863235,-0.2623127904127953,0,tested
TUBA4B,72,-0.5517536442158346,-0.6850099868182316,-0.4184973016134377,5.604009610795965e-12,1.4589299390646944e-11,0.5670760665108389,-0.5676868057969999,0,tested
TUBA8,72,0.5291853066787898,0.3789071652468188,0.6794634481107609,1.0727570199090534e-09,2.409458390452475e-09,0.6395128041302613,0.35505757030460505,0,tested
TUBAL3,72,-2.6210043909937593,-2.8090688688161807,-2.432939913171338,6.948526789440551e-40,4.116082146455205e-38,0.8003136079770758,-2.801153944411575,0,tested
TUBB,72,1.1208489949566467,1.010178315675307,1.2315196742379864,3.8245291747784643e-31,6.121500190102063e-30,0.4709621490378193,1.0877379959782854,0,tested
TUBB1,72,-0.018156994603053214,-0.0826305421407544,0.04631655293464797,0.5762025452343108,0.6084573442344877,0.27436897199534527,-0.07997687002143955,0,tested
TUBB2A,72,-1.0061022244807913,-1.1426415040711284,-0.8695629448904542,3.2090640788553247e-23,2.0449180113751339e-22,0.5810466960311077,-1.0268748305767952,0,tested
TUBB2B,72,-1.8195196620895,-1.9909021305114303,-1.6481371936675697,2.1531642598376268e-32,4.1106845783948264e-31,0.7293228537091654,-1.950426608834785,0,tested
TUBB3,72,0.6787503022020436,0.42547906661757884,0.9320215377865083,1.0489584169755812e-06,1.9162209913335264e-06,1.077802776443565,0.49832723861897943,0,tested
TUBB4A,72,-0.15936896856409077,-0.30378891568230704,-0.01494902144587451,0.031037768375399465,0.039551210672712826,0.6145830955443643,-0.35252537841668696,0,tested
TUBB4B,72,-0.5129698649688583,-0.6661036992835228,-0.3598360306541939,4.522698347548198e-09,9.739423451713361e-09,0.6516652844959625,-0.5212958261779956,0,tested
TUBB6,72,1.451742074231159,1.3035277907382627,1.5999563577240554,2.871165124598301e-30,4.056107343553989e-29,0.63072999935661,1.562338438714575,0,tested
TUBB8,72,-0.07429175763442068,-0.09731915130863832,-0.05126436396020305,1.2644472339337399e-08,2.640687990472275e-08,0.09799371325787104,-0.052581120999109096,0,tested
TUBD1,72,0.2275172021798084,0.16798944956239448,0.2870449547972223,8.424881098705886e-11,2.0283503936679213e-10,0.2533220043659385,0.22762880126042506,0,tested
TUBE1,72,0.06453064995838648,-0.03133332875223423,0.16039462866900717,0.18380129363832123,0.21231891127712035,0.40795182357285986,0.07626151387310487,0,tested
TUBG1,72,-0.5942235515553767,-0.7312877482743387,-0.45715935483641457,1.0674153435884811e-12,2.924625757685154e-12,0.5832804954490682,-0.5094725135051499,0,tested
TUBG2,72,-0.4182818625389744,-0.516951058010663,-0.3196126670672859,2.4186246436173644e-12,6.448422265617524e-12,0.41988950140124714,-0.36736923914239483,0,tested
TUBGCP2,72,-0.3569574328369126,-0.44377666992919335,-0.2701381957446319,7.1763717980397264e-12,1.8550667446944727e-11,0.36946167444098016,-0.41287772618002494,0,tested
TUBGCP3,72,-0.5050891670353654,-0.6270795929512452,-0.3830987411194857,5.610844927960294e-12,1.4605094634519508e-11,0.519133645193671,-0.39367783378063503,0,tested
TUBGCP4,72,0.013896683847085704,-0.02932540941440669,0.0571187771085781,0.5235290258917423,0.557541552916913,0.18393281816404042,-0.012458386063819993,0,tested
TUBGCP5,72,-0.24299888111751342,-0.3064063628234727,-0.1795913994115541,7.718923779087788e-11,1.863577141434158e-10,0.26983229924341795,-0.2512231134403049,0,tested
TUBGCP6,72,0.06596700508049827,0.0022672887189695012,0.12966672144202704,0.04258425342649227,0.053395290399258194,0.27107591193563285,0.04459094199000013,0,tested
TUFM,72,-0.6575749926346426,-0.7463441535207825,-0.5688058317485026,2.4146748637306693e-23,1.5601441567733156e-22,0.37775962929568374,-0.6780458017221598,0,tested
TUFT1,72,-0.5724947402698656,-0.7539505976636417,-0.39103888287608946,2.278104467461296e-08,4.669917685292857e-08,0.772190440219717,-0.4733654134631502,0,tested
TULP1,72,-0.12275003461892406,-0.14702397475425175,-0.09847609448359637,2.4226904316554253e-15,7.977049100939898e-15,0.1032984263400728,-0.1096444297189495,0,tested
TULP2,72,-0.04073068890426176,-0.07286179241816737,-0.008599585390356136,0.013711782338820533,0.01815159712981568,0.13673480329326143,-0.064388948215059,0,tested
TULP3,72,0.4369818561731275,0.3493056438375651,0.5246580685086899,4.452280060411267e-15,1.4388189216301877e-14,0.37310855638721013,0.44183811542512963,0,tested
TULP4,72,-0.5413909879891553,-0.623201949296146,-0.4595800266821646,8.78995000357249e-21,4.462108613364693e-20,0.34814881775544276,-0.5342490616515498,0,tested
TUNAR,72,0.09442493452335649,-0.03780824885492798,0.22665811790164095,0.15887486077918714,0.18557684610333827,0.5627219840192071,-0.04019180011025165,0,tested
TUSC1,72,0.7308513711172974,0.5863481480985634,0.8753545941360313,2.4062238133705013e-15,7.926948338745684e-15,0.6149374784516128,0.7746203449517999,0,tested
TUSC2,72,-0.6784729863458497,-0.7447417097550005,-0.6122042629366989,1.9800002344225563e-31,3.31715457775726e-30,0.282008392768841,-0.6917999654129801,0,tested
TUSC3,72,-0.19721720560714184,-0.4155601805931284,0.021125769378844722,0.07594629023451854,0.09250648317272243,0.9291645934990611,-0.02144672917061996,0,tested
TUSC5,72,-0.07660119499518658,-0.14417156494128824,-0.009030825049084909,0.026862006134151444,0.03445868222633001,0.2875475857539281,-0.0223951913200839,0,tested
TUT1,72,-0.2310543571273971,-0.3067799624371855,-0.1553287518176087,5.3416552968383014e-08,1.0642453423028112e-07,0.3222524163172905,-0.2913314146886752,0,tested
TVP23A,72,0.13082672369613463,0.07961986634424144,0.1820335810480278,2.773039640634417e-06,4.927976520248919e-06,0.21791220348989906,0.1310180376817785,0,tested
TVP23B,72,0.15610277417810414,0.09475171918586975,0.21745382917033854,3.0051710735781153e-06,5.3259966722575185e-06,0.26108111825560987,0.14973240974561008,0,tested
TVP23C,72,-0.22217875618888513,-0.30335436913724034,-0.1410031432405299,6.692541568982375e-07,1.2390096186758822e-06,0.3454450751714659,-0.270038842673165,0,tested
TWF1,72,0.14864497886822192,0.056922336524813835,0.24036762121163002,0.0018687391725312166,0.0026801987755076997,0.39032825165610385,0.12520717496284028,0,tested
TWF2,72,0.8701456142446349,0.7835943231945544,0.9566969052947154,5.9717911570804725e-31,9.322956391780392e-30,0.36832142261746,0.9034174067204399,0,tested
TWIST1,72,0.16390370206138777,0.08026142220015299,0.24754598192262256,0.00021072474455437824,0.0003262176192869415,0.3559420447192629,0.08606924077189998,0,tested
TWIST2,72,0.0367138878133599,-0.05424768038350273,0.12767545601022254,0.4236248102674076,0.4585430504488391,0.38708947949023526,-0.012467734914920509,0,tested
TWISTNB,72,0.22409152539488664,0.16102577447864516,0.2871572763111281,8.197344841922253e-10,1.856951538827158e-09,0.268378054377813,0.2035787612107549,0,tested
TWNK,72,-0.15427208566662037,-0.22568342102611116,-0.08286075030712957,5.207513753053664e-05,8.44671790619427e-05,0.30389292073530183,-0.14310066045889003,0,tested
TWSG1,72,-0.6952736729020982,-0.805459472800223,-0.5850878730039734,9.502039526293265e-20,4.411164101378575e-19,0.46889873135731025,-0.6773369818761001,0,tested
TXK,72,0.3406027400627847,0.1913650274731724,0.48984045265239695,2.1549509091196645e-05,3.6039042688575566e-05,0.6350852302986003,0.3538857681743701,0,tested
TXLNA,72,0.16433302467997876,0.09934929962761835,0.22931674973233918,3.3871827481257785e-06,5.977473777782987e-06,0.2765400465767515,0.11392866675041535,0,tested
TXLNB,72,0.47242934798166203,0.3742650359251949,0.5705936600381292,1.876408853170688e-14,5.795016134974928e-14,0.4177409560070174,0.46283456677129,0,tested
