gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
UBXN1,72,0.025892031694690135,-0.014234470174228651,0.06601853356360893,0.2024088837934358,0.2289737660502358,0.17075944302749455,0.044671718506398395,0,tested
UBXN10,4,0.9064537936514998,,,,,0.22907539382237907,0.8895148207043511,68,insufficient_pairs
UBXN2A,64,-0.07229794548403484,-0.15351927894805892,0.008923387979989233,0.08009824257259805,0.09465555568090415,0.32515512440765515,-0.10651745900709915,8,tested
UBXN2B,72,-0.016311867528936645,-0.07441313978720739,0.041789404729334095,0.5773795427072068,0.6090683368711393,0.24725157758384148,0.004505741322653002,0,tested
UBXN4,72,0.03590516528424687,0.0008836776230605609,0.07092665294543318,0.04463812331324283,0.05428536863051701,0.1490349132988,0.0106392343652999,0,tested
UBXN6,72,0.11130534908487519,0.07756804507320172,0.14504265309654865,6.898659438803309e-09,1.4504243535103438e-08,0.14357003411615477,0.10343765272230096,0,tested
UBXN7,72,0.1911710433867123,0.13863407005801767,0.24370801671540696,3.9826293474487643e-10,9.124850477952375e-10,0.22357254896687473,0.15077747306195,0,tested
UBXN8,12,0.21351919507928344,,,,,0.5642370549280159,0.41183990124145,60,insufficient_pairs
UCHL1,72,-1.3578315672665084,-1.559194745154963,-1.1564683893780539,3.3701566296644475e-21,1.680555738838141e-20,0.8569065954167439,-1.3346434275726515,0,tested
UCHL3,72,-0.15937386300844134,-0.21071026043320384,-0.10803746558367881,3.451822448860682e-08,6.925041917500344e-08,0.21846346486735901,-0.1536648632266998,0,tested
UCHL5,46,0.00031208776679097323,-0.08323120550180209,0.08385538103538402,0.9940300562543104,0.9947240728505383,0.28132527155890064,0.011870524195350493,26,tested
UCHL5.1,72,-0.02176698203276961,-0.07293469803080901,0.029400733965269786,0.39915904415979536,0.4334158755471025,0.2177456363716078,-0.048654463592152496,0,tested
UCK1,72,-0.17834752657857467,-0.23304965266715585,-0.12364540048999348,9.528437846045611e-09,1.9809120785200085e-08,0.23278641666347663,-0.20778965137419908,0,tested
UCK2,61,0.34008832725420424,0.26878961625684933,0.41138703825155915,1.2265247783506083e-13,3.566876261214972e-13,0.2783889120565585,0.321669158328696,11,tested
UEVLD,72,-0.17804989248887743,-0.21596190666434234,-0.1401378783134125,4.9997102620450026e-14,1.4915876615848205e-13,0.1613356291510518,-0.18091165628209904,0,tested
UFC1,72,0.10969201959038137,0.053309171748372026,0.16607486743239072,0.0002318150579518414,0.00034744554473122567,0.2399387747593088,0.09990099545209916,0,tested
UFD1,72,-0.06957509169030646,-0.11498621825591843,-0.024163965124694486,0.003169191372925526,0.004311389429771092,0.19324831017979552,-0.06130748042379625,0,tested
UFL1,72,-0.08478905530406544,-0.12943411684006115,-0.04014399376806974,0.0003162842362095811,0.00046865747184916953,0.18998829917242085,-0.07943441778419745,0,tested
UFM1,72,0.6985937581953081,0.6063529616576218,0.7908345547329945,7.2878926849428e-24,4.874628487202074e-23,0.3925332712191436,0.618236984126098,0,tested
UFSP1,19,-0.24393841210583156,,,,,0.48168325813287116,-0.31701676296980397,53,insufficient_pairs
UFSP2,72,-0.15355940829226108,-0.21000908209165842,-0.09710973449286375,7.637130613432784e-07,1.3823440635859843e-06,0.24022315447674913,-0.1724841975292468,0,tested
UGCG,50,0.23693004968543196,0.11254111153224626,0.36131898783861766,0.00036735466425948397,0.0005416638098119603,0.43768583553189483,0.206725387149099,22,tested
UGDH,72,0.06208985201642303,-0.06824911648334925,0.1924288205161953,0.3454060268718233,0.3788214547010279,0.5546611000008155,0.026761044688849003,0,tested
UGGT1,72,0.2994401999230138,0.23700479790647913,0.36187560193954843,2.1585365714342716e-14,6.602621165000015e-14,0.2656955871301433,0.30996937868874996,0,tested
UGP2,72,0.11848351176738826,-0.032646389022732605,0.26961341255750915,0.12244722447677958,0.1418606239232713,0.6431374897324664,0.07553649943855084,0,tested
UGT1A1,4,0.598822542341875,,,,,0.697606661239386,0.6026564163697995,68,insufficient_pairs
UGT1A10,21,0.9227190956381476,0.4661298662487,1.379308325027595,0.0004250195329863817,0.0006236064601422006,1.0030639357181508,0.987062211653904,51,tested
UGT1A5,8,0.27343929973203734,,,,,0.37692599995402326,0.3036963171178988,64,insufficient_pairs
UGT1A6,72,0.32285429683254363,0.08875182382232666,0.5569567698427607,0.007556697373640748,0.009960108348625542,0.996229574986893,0.17039157837185404,0,tested
UGT1A8,1,1.122275156206498,,,,,,1.122275156206498,71,insufficient_pairs
UGT1A9,72,-0.7157870492634465,-0.886440804932395,-0.545133293594498,3.5432372209200336e-12,9.367404225952753e-12,0.7262217963522916,-0.8679167919567019,0,tested
UGT2A2,37,-0.29949076925205287,-0.5675487221399339,-0.031432816364171834,0.029568003437595802,0.03671936854677543,0.8039730263915739,-0.35249438480499884,35,tested
UGT2A3,72,-0.3304444539506072,-0.5037957669891145,-0.15709314091209978,0.00030178903284155495,0.0004481055744412196,0.7377013266503809,-0.479892106043602,0,tested
UGT2B10,34,0.1761023912690116,-0.02194794216203813,0.37415272470006133,0.07956172384917545,0.09406584673329924,0.5676152784116775,0.18167864279724966,38,tested
UGT2B4,72,-1.1235724037085708,-1.3733286393072783,-0.8738161681098634,2.665896125629682e-13,7.57918272270972e-13,1.0628445963916304,-1.202289551358999,0,tested
UGT2B7,72,-1.325695899978089,-1.5674334324360522,-1.0839583675201259,7.082700548604153e-17,2.579337009224881e-16,1.0287207824945377,-1.573596779546702,0,tested
UGT3A1,72,-1.1916542387044946,-1.4420258261977374,-0.9412826512112519,2.934677146202522e-14,8.892665601887617e-14,1.0654632434673217,-1.1716243106400985,0,tested
UGT3A2,8,-0.4738212561677888,,,,,0.6608604010685049,-0.4887265743769513,64,insufficient_pairs
UGT8,69,-0.06795240452341024,-0.2106574687424801,0.07475265969565963,0.34538078227280805,0.3788214547010279,0.5940444740234525,-0.06544690258650504,3,tested
UHRF1,46,0.5844873411957859,0.41800114319270665,0.7509735391988652,7.998070200894307e-09,1.6745542221530174e-08,0.560628783371565,0.6027680324756499,26,tested
UHRF1BP1,72,0.2445578515185174,0.20010361378979477,0.28901208924724,6.147109216506799e-17,2.252518143506673e-16,0.1891762431613391,0.2680075016079525,0,tested
UHRF1BP1L,72,0.031486221155069306,-0.014770302162788573,0.07774274447292719,0.17900020225744318,0.20380265878902945,0.19684591953588498,0.007600656626346403,0,tested
UHRF2,72,0.06574498625089727,0.009274776201908662,0.12221519629988586,0.023138261321746355,0.02905095430372684,0.24031054705718227,0.0446978412984539,0,tested
UIMC1,72,0.15095428055359125,0.07559752846888139,0.2263110326383011,0.00015649110522230486,0.00023778210793508778,0.3206827511748104,0.11669838408154865,0,tested
ULK1,56,0.22038382926105918,0.10267968457249588,0.3380879739496225,0.00042369723673895017,0.0006217572584762157,0.43951970145602187,0.16376910546974902,16,tested
ULK3,72,-0.0036431997183778014,-0.07370598565205855,0.06641958621530294,0.9177130763188677,0.924346480745628,0.298154131204168,0.026118152885348994,0,tested
UMAD1,68,0.1254129382836837,0.05077471275777809,0.2000511638095893,0.0013147330147042972,0.001844339532512334,0.30835671296802686,0.13476897485380224,4,tested
UMOD,72,-2.308625801593771,-2.537579990561567,-2.079671612625975,4.991756007600091e-31,9.139103654060531e-30,0.9743209092750663,-2.278787039283749,0,tested
UMPS,72,0.04666954214424629,-0.018286773260182285,0.11162585754867486,0.15636052636240141,0.17926695931824632,0.27642340405880395,0.05652013968239775,0,tested
UNC119,8,0.3677976748903742,,,,,0.39279490085114,0.37359063012589977,64,insufficient_pairs
UNC119B,72,0.5112539082624016,0.4506533296477645,0.5718544868770387,1.7911606117961754e-26,1.5777624598903448e-25,0.25788744518980317,0.5412482387648475,0,tested
UNC13B,72,-0.338711142932435,-0.40375797657282514,-0.2736643092920448,6.9366935814675255e-16,2.344083755569676e-15,0.2768086069256554,-0.3240892068281523,0,tested
UNC13D,72,0.6430202036055044,0.5579102410295839,0.7281301661814249,8.318875074122442e-24,5.523711027046357e-23,0.3621878092695723,0.5905272061084526,0,tested
UNC45A,72,0.07163292151421526,0.032374364758312714,0.1108914782701178,0.0005169194036207008,0.0007522849400241502,0.16706587849597257,0.07815177831139909,0,tested
UNC5B,45,0.4190740339502295,0.2811635366983337,0.5569845312021253,2.216474904939982e-07,4.1800550227937673e-07,0.45903871419259346,0.3485838259053008,27,tested
UNC5CL,72,-0.8462519297647851,-1.0007333300427783,-0.691770529486792,7.440136285326891e-17,2.7065586421568057e-16,0.6573998888751961,-0.8474215462873481,0,tested
UNC5D,6,0.04295313641096804,,,,,0.23346527329115255,-0.031215552025699006,66,insufficient_pairs
UNC93B1,72,0.9380604381649766,0.8289286227789885,1.0471922535509648,6.151931085961598e-27,5.741611589344438e-26,0.46441347099646474,1.033401131864501,0,tested
UNG,72,-0.6933299500916748,-0.7923236613007234,-0.5943362388826261,4.731297153310769e-22,2.5521023838261797e-21,0.4212704871334769,-0.7560049481179969,0,tested
UNK,72,0.0382330007247547,-0.02912592372825635,0.10559192517776575,0.26154153772117417,0.2916903343660005,0.2866477735861797,0.0108397809167489,0,tested
UNKL,56,-0.3776442545381321,-0.5018200531975682,-0.25346845587869604,1.1307018140829569e-07,2.1824415738157574e-07,0.4636855405497157,-0.4220471143453501,16,tested
UNKL.1,5,-0.07874400507814072,,,,,0.1924639517390166,-0.0963822601294986,67,insufficient_pairs
UPB1,72,-0.808040674092436,-0.9966558680442412,-0.6194254801406307,1.651393232727155e-12,4.469497789034677e-12,0.8026571957592121,-0.8045938427703995,0,tested
UPF1,72,-0.23327910434811708,-0.2584033214619628,-0.20815488723427134,6.909940374486674e-29,8.635523486159062e-28,0.10691680363458872,-0.2223338801722487,0,tested
UPF2,72,0.1364374895581914,0.0989140279660734,0.1739609511503094,4.0757155714059233e-10,9.327475895966156e-10,0.15968213284240376,0.1363373064215486,0,tested
UPF3A,69,-0.04279906575547669,-0.132838689710906,0.047240558199952626,0.3462246376190734,0.37963626111826926,0.3748117934466747,-0.07553991594350101,3,tested
UPF3B,72,0.041565125436404025,0.00028404007405082726,0.08284621079875723,0.04848578649529411,0.05868716321718974,0.17567280514691502,0.0643476455803,0,tested
UPK1B,19,0.2956825563002523,,,,,0.506145857799635,0.34560642578590295,53,insufficient_pairs
UPK3B,19,0.20411696696542653,,,,,0.4637854735010456,0.3504066775511984,53,insufficient_pairs
UPP1,72,0.23196433316822768,0.0846985314927371,0.37923013484371826,0.0024568929518532295,0.0033688679767587063,0.6266937086430314,0.28706038385044697,0,tested
UPRT,72,-0.060032393928783456,-0.11408471643903459,-0.0059800714185323164,0.03000246492591662,0.03721744938201304,0.2300211594906639,-0.06566203549950206,0,tested
UQCC1,64,-0.7703192890641355,-0.9147469874435257,-0.6258915906847453,9.811055238567953e-16,3.2833327954820638e-15,0.5781905348212837,-0.7692183994622556,8,tested
UQCC2,72,-0.7278055587806374,-0.8407215313945862,-0.6148895861666885,3.3093245339416784e-20,1.5293621855843787e-19,0.48051705716716814,-0.7704686641621998,0,tested
UQCC3,65,-0.017926098577501548,-0.13224697846444783,0.09639478130944475,0.7551061390437117,0.7761045753874319,0.46136592990388076,-0.03760784484260099,7,tested
UQCR10,72,-1.3118750787772968,-1.4519747533831406,-1.171775404171453,4.193521113286221e-29,5.4009752669577225e-28,0.5961980558927736,-1.3473989413523455,0,tested
UQCR11,68,-2.8218133380979387,-3.1888099516598127,-2.4548167245360646,1.2804042521942619e-23,8.325531991098528e-23,1.5161918525120734,-2.88237205293155,4,tested
UQCRB,72,-1.6170612257831762,-1.7660728574228102,-1.4680495941435423,5.583200941573956e-33,1.5139528391030138e-31,0.6341231365376359,-1.5340258129407496,0,tested
UQCRC1,72,-1.2350686094819223,-1.3433114661214496,-1.126825752842395,2.4686749966008972e-34,9.278788204938766e-33,0.4606304823642644,-1.2242614541173005,0,tested
UQCRC2,72,-1.2862664839419826,-1.4066139440789083,-1.165919023805057,1.427473774588528e-32,3.5894346818162165e-31,0.5121419586957077,-1.3015575995212496,0,tested
UQCRFS1,72,-1.1147052068568273,-1.2284757527820225,-1.000934660931632,2.8197429467228763e-30,4.519133595997972e-29,0.4841537176249198,-1.1832857528586,0,tested
UQCRH,4,-0.944934863711125,,,,,1.8653829528172765,-0.6248143843687498,68,insufficient_pairs
UQCRH.1,72,-0.8277800931265892,-0.9844857828060187,-0.6710744034471596,3.721674523769574e-16,1.2800672093582494e-15,0.6668654141921547,-0.8250579918413979,0,tested
UQCRQ,72,-1.5287405674932417,-1.6774710528309096,-1.3800100821555739,1.5582558221585439e-31,3.1393535469310584e-30,0.6329267106421071,-1.5263096602636494,0,tested
URB1,72,0.34890545278451857,0.2899677070885,0.40784319848053713,2.0781730108601436e-18,8.441420978931102e-18,0.2508112135272813,0.3782440436135507,0,tested
URB2,72,0.3182622540330618,0.2577754994857828,0.3787490085803408,4.416656796728748e-16,1.5108188762897895e-15,0.2574030637102341,0.28891116405089834,0,tested
URGCP,72,-0.09720441709645058,-0.18393047651554428,-0.010478357677356887,0.0285748137662585,0.03553875127270008,0.3690651542651624,-0.09161045342025155,0,tested
URI1,72,-0.056635667165385914,-0.09484803006308887,-0.01842330426768296,0.004236322101316645,0.005702041808761725,0.16261377147930475,-0.065275409346748,0,tested
URM1,68,0.5357898239051205,0.47386399848662053,0.5977156493236205,2.274593045709554e-26,1.9775556349743462e-25,0.2558373251686287,0.5063068775165525,4,tested
UROD,72,-0.02974981122155418,-0.09782644708730491,0.03832682464419655,0.38649309127926174,0.4204364290149445,0.2897020144341425,-0.04108786276515501,0,tested
UROS,72,0.06361319712982193,0.0004547441734102514,0.1267716500862336,0.048416458196568146,0.058617391708237994,0.26877255048411913,0.05759651344929896,0,tested
USE1,72,0.010866458641020954,-0.059685756209299834,0.08141867349134174,0.7596606256430762,0.7802697642380204,0.3002369095505092,-0.016058587143648592,0,tested
USF1,72,0.14811930609257523,0.09491823385215253,0.20132037833299793,4.60640545392507e-07,8.484682562737329e-07,0.22639864032794813,0.1319993450464999,0,tested
USF2,68,0.10165286634897543,0.04854864784500294,0.15475708485294792,0.00029367830590288594,0.0004368383162525804,0.2193921699938772,0.1258064800090537,4,tested
USH1C,72,-1.2040319773126225,-1.361054894051154,-1.047009060574091,3.7119526073810105e-24,2.557831078973467e-23,0.6682153827516479,-1.2777982071187002,0,tested
USHBP1,30,0.184767282780597,0.0025447324979005204,0.36698983306329347,0.047084154410077766,0.057087047878708184,0.4880009521663108,0.1378421793805485,42,tested
USO1,27,-0.2559150297685986,-0.4094251807524629,-0.10240487878473425,0.0020421314328047772,0.0028178661346899094,0.38805678378973235,-0.2509148407804003,45,tested
USO1.1,72,-0.03785155255538062,-0.12496418480873434,0.04926107969797309,0.3891926556125013,0.4231895430541049,0.37071022569659284,-0.022610166027398015,0,tested
USP1,12,0.05244625179246711,,,,,0.3915190219635515,0.06054461123560102,60,insufficient_pairs
USP10,72,-0.05616246481509622,-0.10209926718860823,-0.010225662441584203,0.017282675208389907,0.02197960202380225,0.1954853381784801,-0.0845171691220476,0,tested
USP11,72,0.040474465555017825,-0.01912334377815357,0.10007227488818922,0.1799860194641717,0.20485532992445088,0.2536201326653392,0.05708889036909935,0,tested
USP12,49,-0.4950149130537739,-0.6688267771435306,-0.3212030489640172,6.548153327480115e-07,1.1910373882271209e-06,0.6051238515671193,-0.448532645633996,23,tested
USP13,72,-0.2760806269001971,-0.3460121806618143,-0.20614907313857986,2.8901426874113904e-11,7.182759866930514e-11,0.2975956690515971,-0.26970396232794835,0,tested
USP14,72,0.17499215606165686,0.12882309868238656,0.22116121344092715,1.1035589443127273e-10,2.6343104659266223e-10,0.19647370580527168,0.18912929567520453,0,tested
USP15,72,0.24005760063954393,0.18524401691153947,0.2948711843675484,7.332788524418614e-13,2.023373687169746e-12,0.23326072774325257,0.2014769132358491,0,tested
USP16,72,0.03046372126731401,-0.013096709927800501,0.07402415246242852,0.16752924133487884,0.19137206857711936,0.1853726246363095,0.05358434636589829,0,tested
USP17L3,22,0.6016872274646675,0.41937721433193154,0.7839972405974035,8.758411090415081e-07,1.576482570328929e-06,0.4111867984238083,0.7164876963627995,50,tested
USP19,33,-0.19941193175761124,-0.3575504238231837,-0.041273439692038755,0.015081278318286545,0.019297342860268955,0.4459824261880821,-0.27020440488649944,39,tested
USP2,72,-1.5779450656057217,-1.7247531030414827,-1.4311370281699607,1.008842965880228e-32,2.6290185653704745e-31,0.6247456802086202,-1.698555825715546,0,tested
USP20,40,-0.12361587363948749,-0.19185227037530783,-0.05537947690366715,0.000736367851734887,0.0010572379302312709,0.21336174585106607,-0.11635287293069745,32,tested
USP22,72,-0.00773384504121082,-0.08371899516712664,0.068251305084705,0.8397580585598696,0.8547522168541312,0.3233569164899537,0.015158804326402,0,tested
USP24,72,-0.02575847357456906,-0.06577591100909337,0.014258963859955249,0.20350286468591336,0.23008161386001452,0.17029531629817865,-0.0544249665539968,0,tested
USP25,72,0.17769233895825667,0.13192444815369736,0.223460229762816,5.041036165977232e-11,1.2338793816357544e-10,0.19476653030607974,0.17691985877574729,0,tested
USP28,57,0.2270256283407002,0.12447050514153586,0.32958075153986455,4.359228354299103e-05,6.911526245051028e-05,0.3865108138815165,0.2152694725268065,15,tested
USP3,72,0.06782962739568767,0.01274407049681655,0.12291518429455878,0.01652997019854419,0.02106505664956101,0.23441811712464755,0.05852163051984869,0,tested
USP30,68,-0.4458786682579894,-0.5506367418077456,-0.34112059470823314,3.0794657702410276e-12,8.184445052404829e-12,0.4327923793613486,-0.39455645628119895,4,tested
USP31,19,0.05176442799341686,,,,,0.41665812539060404,0.067945204533502,53,insufficient_pairs
USP32,72,-0.04155668422917363,-0.11066553359915018,0.02755216514080292,0.23451342836072203,0.26330273352094047,0.2940946276662365,-0.0531698806788032,0,tested
USP33,72,-0.05003618580490285,-0.1338786616343033,0.03380629002449759,0.23802538769572926,0.26691725882991524,0.3567939842212905,-0.03878438927455005,0,tested
USP34,72,0.006008635069986569,-0.06626500787524572,0.07828227801521886,0.8688082582790202,0.8811922013054397,0.30756249461295043,0.04654458765175215,0,tested
USP35,4,-0.23948898145082348,,,,,0.1803835025382016,-0.1794125250309,68,insufficient_pairs
USP36,53,0.254020428024114,0.17055230920131909,0.33748854684690893,1.3048793022382182e-07,2.5051385456096524e-07,0.3028221387783238,0.2529970535942991,19,tested
USP38,31,0.13491026187885521,0.03509485036084789,0.23472567339686254,0.0097521309419319,0.012701951154148093,0.2721226981230955,0.1734720579332002,41,tested
USP39,72,0.11497540885780858,0.07389101744849794,0.15605980026711921,4.108515888334518e-07,7.609514474369619e-07,0.1748357685674957,0.13727285853829949,0,tested
USP4,41,1.554073461828264,1.2262523116095254,1.8818946120470024,6.53647715512873e-12,1.693273310028571e-11,1.0385953748071843,1.663369580494297,31,tested
USP4.1,72,-0.3304565448064797,-0.3677838157412299,-0.29312927387172943,1.12229421462154e-27,1.1501509555973351e-26,0.15884723805170528,-0.33692083979834886,0,tested
USP40,72,-0.02133253411519957,-0.07865500086479102,0.03598993263439189,0.4605076842627249,0.4947289427356162,0.24393734911400744,-0.025134484858049977,0,tested
USP42,20,0.1761884535926097,0.009534268263867718,0.3428426389213517,0.039353947181490434,0.04817449390823494,0.3560877251697542,0.1343365825605482,52,tested
USP43,12,-0.14297344263419962,,,,,0.7958886916324102,-0.18419077460875172,60,insufficient_pairs
USP45,1,0.47415417013750005,,,,,,0.47415417013750005,71,insufficient_pairs
USP46,46,-0.8595509296061322,-0.9974014296551866,-0.7217004295570778,2.6114216936246164e-16,9.078445548210595e-16,0.46420039052266554,-0.8222487715642475,26,tested
USP47,72,0.0791197484785066,0.035639751051514894,0.1225997459054983,0.0005338949817651738,0.0007759768726713006,0.1850303365023944,0.08469398266069916,0,tested
USP47.1,18,0.024921167896588506,,,,,0.25786395141842167,0.041138659751199715,54,insufficient_pairs
USP48,11,0.09944256641356296,,,,,0.31824313499903445,0.04664094956819699,61,insufficient_pairs
USP5,72,0.23644700861185855,0.20089224013578272,0.2720017770879344,6.846848166843077e-21,3.3282183942798735e-20,0.15130430461592154,0.25117007633459965,0,tested
USP53,62,-0.47619948991859967,-0.5929764088199676,-0.35942257101723174,2.38898158454061e-11,5.972751616669807e-11,0.4598377343776613,-0.5728677916305496,10,tested
USP54,41,0.004378309677463965,-0.08777343816332848,0.09653005751825643,0.9239800146215852,0.9297253521911909,0.2919530329998037,0.047993036857398974,31,tested
USP6NL,72,-0.22777497685856707,-0.27245138982187556,-0.18309856389525858,1.714574772861342e-15,5.643808627335251e-15,0.19012171604198844,-0.24108453138914476,0,tested
USP7,72,-0.005404838206596635,-0.03580663325769058,0.024996956844497313,0.7240271086648649,0.7478035805265173,0.12937568310638103,0.014133005750950757,0,tested
USP8,72,0.08460358310542297,0.038051293049478276,0.13115587316136768,0.0005419166519513648,0.0007870656874678696,0.19810456310333943,0.061836486760199455,0,tested
USP9X,72,0.032302094654862334,-0.0015565638530829276,0.06616075316280759,0.0611913936807567,0.07322677156477003,0.1440864615450881,0.02332317251050125,0,tested
USP9Y,29,-0.12977674278295115,-0.3327016243733908,0.0731481388074885,0.2008354540933702,0.22734763747250178,0.5334798480906705,-0.1437470357740019,43,tested
UTP11,62,0.21678316601652894,0.12642697018702836,0.3071393618460295,1.0751260692399158e-05,1.784406923520939e-05,0.355799662879572,0.24052330728995147,10,tested
UTP14A,72,0.2562878792133289,0.2123900214252353,0.30018573700142254,3.998591250812532e-18,1.597048806504862e-17,0.186808552873164,0.2596372979299968,0,tested
UTP15,72,0.28691032946418804,0.24757810653057552,0.32624255239780053,5.510897699706791e-23,3.3287680084983885e-22,0.167379366960948,0.27893204462690757,0,tested
UTP18,72,0.23566317395891195,0.19129561487523455,0.28003073304258935,2.923443305456201e-16,1.0138578183077104e-15,0.18880737978025874,0.23542130505175168,0,tested
UTP20,72,0.1804976479414276,0.13676030038279585,0.22423499550005938,6.296889478538232e-12,1.6333167564160826e-11,0.18612549713427468,0.16937625625654795,0,tested
UTP23,69,0.5956623561303926,0.5026237037252472,0.6887010085355381,9.679347098380966e-20,4.3334622685433387e-19,0.3872959774365161,0.618783839839502,3,tested
UTP25,72,0.47106259174971515,0.4079733200994663,0.534151863399964,1.5755199354615123e-23,1.0139314632768026e-22,0.26847814751455895,0.4470111635761015,0,tested
UTP3,72,0.3853849921895985,0.33174980263678877,0.4390201817424082,1.229807800893254e-22,7.099345032429239e-22,0.22824603860637163,0.39605014979554887,0,tested
UTP4,72,0.3348270697860008,0.2920444922644344,0.3776096473075672,1.2073329337426404e-24,8.763314032768134e-24,0.1820624467273088,0.3280331368422015,0,tested
UTP6,72,0.24568923831206943,0.1976187170485078,0.29375975957563105,1.5426080692768867e-15,5.089439907614273e-15,0.2045654381690635,0.24852893714454916,0,tested
UTRN,72,0.16949639622540968,0.08093023346715701,0.25806255898366237,0.00028689412053854176,0.00042706360702717943,0.3768957651251438,0.21789832536910206,0,tested
UTY,15,0.22342939307277984,,,,,0.6971622422265958,0.21037874875749896,57,insufficient_pairs
UVRAG,72,0.0746857663287653,0.038773637533411835,0.11059789512411874,9.209411130022156e-05,0.00014256753875561224,0.15282506137860458,0.08184356549784716,0,tested
UVSSA,72,-0.30243237184035504,-0.40921637037499964,-0.19564837330571044,3.1405633051548564e-07,5.855653529198787e-07,0.4544222711860339,-0.2341353028774994,0,tested
UXS1,71,-0.38686308334559866,-0.4931798026824744,-0.2805463640087229,4.2315663114037626e-10,9.67532014637966e-10,0.4491696405156174,-0.37286184234089603,1,tested
UXT,71,-0.06500405773736564,-0.13701422773623254,0.007006112261501246,0.0761070398212123,0.09016199439440582,0.3042304387644966,-0.10972068217410011,1,tested
VAC14,72,-0.10440572965651973,-0.17633822806467597,-0.03247323124836349,0.005047364453595268,0.006755630678084487,0.306110744561743,-0.1383108110295502,0,tested
VAMP2,72,0.026107021207098458,-0.06450877604840247,0.11672281846259938,0.5674665502904009,0.5998727108906957,0.38561804164711366,-0.013114352044295802,0,tested
VAMP3,72,0.2534448473161806,0.2008826553160612,0.3060070393163,1.7370507509519812e-14,5.3541720996317134e-14,0.22367986772345239,0.22885843937660136,0,tested
VAMP4,28,0.19854070806058569,0.11235445681350628,0.2847269593076651,6.349821881073716e-05,9.94035932794704e-05,0.2222672734430925,0.1584830786749991,44,tested
VAMP5,72,0.7774794494406212,0.6896153607978079,0.8653435380834344,1.1543081939509342e-27,1.1817524601948697e-26,0.37390806923009473,0.7860514052909016,0,tested
VAMP7,72,0.024550622316434314,-0.04627365044846016,0.09537489508132879,0.49170418591429205,0.525262787188894,0.3013946595611028,0.04782287274579939,0,tested
VAMP8,72,0.06817948620236819,-0.042216615526910806,0.17857558793164718,0.22222215242568588,0.2502306234889906,0.46979367663992827,0.0827756902055509,0,tested
VANGL1,65,-0.10264678361244561,-0.18814602498027022,-0.01714754224462102,0.019392962036271534,0.024551367584846977,0.3450501521572607,-0.106136274357894,7,tested
VANGL2,15,-0.1036089016102268,,,,,0.5191152836161866,-0.10157324444810101,57,insufficient_pairs
VAPA,72,-0.37255075191296533,-0.4344116562351648,-0.31068984759076584,9.175685130686262e-19,3.80254642363384e-18,0.26325079623793646,-0.40218473379835196,0,tested
VAPB,72,-0.38358772795733703,-0.45748094619707624,-0.3096945097175978,7.926680119873373e-16,2.6669477412035395e-15,0.3144546422547887,-0.40765191778695,0,tested
VARS,72,-0.17196978993165513,-0.21901263576242716,-0.12492694410088309,3.45482408868383e-10,7.937313964223693e-10,0.20019213682598985,-0.2062217503515505,0,tested
VARS2,72,-0.3714794181541379,-0.4535601584383256,-0.28939867786995016,2.1184065478589828e-13,6.067363087259256e-13,0.3492968696847432,-0.33618556034180347,0,tested
VASH1,21,1.140412971930448,0.9806634895972971,1.3001624542635992,2.7521093567014285e-12,7.3455475327974e-12,0.35094771002877057,1.178505603531896,51,tested
VASN,72,0.08056711805426246,-0.007150650855585458,0.16828488696411037,0.07123619287855792,0.08475189412434146,0.3732854015431201,0.06997988635109952,0,tested
VASP,72,0.5051338639088141,0.4229570782239073,0.5873106495937209,3.4210712895794004e-19,1.4630694053005168e-18,0.34970559355471115,0.4857264930063535,0,tested
VAT1,72,0.13530943959821234,0.06426796709187695,0.20635091210454776,0.0003049457061790095,0.00045259175593106543,0.30231895909250295,0.14774719448140025,0,tested
VAT1L,66,-1.4276502085506508,-1.6691974198666717,-1.18610299723463,8.083982702532885e-18,3.1448855546534484e-17,0.9825755212087725,-1.1555353845968979,6,tested
VAV1,72,1.1191683235629737,1.018002290775385,1.2203343563505624,1.696231348077079e-33,5.172732253877609e-32,0.4305148619369391,1.1283377619877983,0,tested
VAV2,72,-0.40329009753920775,-0.4680578411305253,-0.3385223539478902,1.8250345181097446e-19,7.974987508795761e-19,0.2756209314714173,-0.3786994004473505,0,tested
VAV3,72,-0.0778675418919707,-0.15065994811348551,-0.005075135670455894,0.03638593201979962,0.04475420570732495,0.3097701061413736,-0.107359724798801,0,tested
VBP1,72,0.34576537401535234,0.3024470504977138,0.3890836975329909,4.0509509220718773e-25,3.0581783748041495e-24,0.18434232869141173,0.3414421890709035,0,tested
VCAM1,72,1.4114797773020233,1.2489476204904637,1.574011934113583,3.411024538016885e-27,3.2906547298003277e-26,0.6916601068755754,1.408634632673298,0,tested
VCAN,4,0.8319841310906766,,,,,1.2298010102999628,1.1713075061423517,68,insufficient_pairs
VCAN.1,72,1.4171980166084421,1.1567262717401605,1.6776697614767238,1.0087281189431076e-16,3.6287447892994617e-16,1.1084447436610272,1.5202507417701012,0,tested
VCL,72,-0.4275160149259272,-0.5457229360292497,-0.3093090938226048,4.801292846653774e-10,1.09480388932903e-09,0.5030328353948342,-0.4185864172031443,0,tested
