gene,n_all,mean_difference_all,sd_difference_all,tumor_nonfinite_all,normal_nonfinite_all,status_all,ci95_low_all,ci95_high_all,t_all,p_all,q_all,finite_fraction_all,abs_effect_rank_all,n_early,mean_difference_early,sd_difference_early,tumor_nonfinite_early,normal_nonfinite_early,status_early,ci95_low_early,ci95_high_early,t_early,p_early,q_early,finite_fraction_early,abs_effect_rank_early
ZNF347,72,0.17238185985533894,0.4104234769030212,0,0,tested,0.07593707108693379,0.26882664862374406,3.5639008658189737,0.0006580988684728153,0.0009805477185402432,1.0,11741.0,37,0.29608292595438995,0.42892237185493903,0,0,tested,0.15307308710035541,0.4390927648084245,4.1988999549445785,0.00016804112626620267,0.0003031471533929636,1.0,8992.0
ZNF35,72,-0.39403565095083626,0.3404462943475146,0,0,tested,-0.4740366079942627,-0.3140346939074098,-9.820942173000068,7.277131998785675e-15,2.3155064417153548e-14,1.0,7245.0,37,-0.31986332887407604,0.37001350105484704,0,0,tested,-0.4432319723207433,-0.19649468542740875,-5.258328861365744,6.808678483180968e-06,1.4489891258929793e-05,1.0,8535.0
ZNF350,72,0.11057571755592514,0.5672535291341952,0,0,tested,-0.022722326718493627,0.24387376183034393,1.6540506641755786,0.10253207413975446,0.12266562160358821,1.0,13527.0,37,0.13681322774827753,0.5780296060678752,0,0,tested,-0.05591143816069663,0.3295378936572517,1.4397227523647944,0.1585856719911999,0.19261850547187737,1.0,12729.0
ZNF354A,72,0.5194558257326528,0.3845153983018641,0,0,tested,0.4290991369602288,0.6098125145050769,11.463074982939187,8.212370541522172e-18,3.2485588900986915e-17,1.0,5691.0,37,0.49030120738596045,0.30534761340070965,0,0,tested,0.3884932443318256,0.5921091704400953,9.767182325848058,1.1612829471585909e-11,5.151422829621188e-11,1.0,6087.0
ZNF354B,72,0.4219838673676587,0.28124763217371884,0,0,tested,0.35589391393398184,0.48807382080133555,12.731313761931634,5.2956744150712525e-20,2.5168020245583573e-19,1.0,6856.0,37,0.459979902048479,0.22531820380755904,0,0,tested,0.384855072634598,0.53510473146236,12.417765034468408,1.4168526815720215e-14,1.054693761193813e-13,1.0,6472.0
ZNF354C,72,0.09799398312974213,0.6470137479516123,0,0,tested,-0.054046793685255015,0.2500347599447393,1.2851450567638243,0.2029181413585425,0.2327054133003248,1.0,13906.0,37,0.25579803187841516,0.6021625355620004,0,0,tested,0.0550270466713704,0.45656901708545994,2.5839513283267808,0.013972190825350355,0.01994746693799547,1.0,9778.0
ZNF358,72,0.04860525425880276,0.4311284402594957,0,0,tested,-0.05270496236582757,0.1499154708834331,0.9566273531018001,0.34200143159002155,0.37640546516665274,1.0,15666.0,37,0.0059441840606702465,0.4380950698280349,0,0,tested,-0.14012398456365852,0.152012352684999,0.08253245144172382,0.934680509386955,0.9447385472431318,1.0,17916.0
ZNF362,72,-0.4327754193831803,0.33565913775420436,0,0,tested,-0.5116514497778513,-0.3538993889885093,-10.94032842332292,6.925016109993393e-17,2.5494517198746244e-16,1.0,6698.0,37,-0.421761934641134,0.26592053454066783,0,0,tested,-0.5104242551169265,-0.3330996141653415,-9.647535107330464,1.6060137040866347e-11,6.95939271770875e-11,1.0,6964.0
ZNF365,72,0.26134757838569955,0.8448250999525896,0,0,tested,0.06282341274585992,0.4598717440255392,2.624931171200974,0.01060515976403853,0.014212214596743437,1.0,9591.0,37,0.029440883596434812,0.5810228004071507,0,0,tested,-0.1642817629920441,0.22316353018491375,0.30821837537833946,0.7596925952043659,0.7879358139107628,1.0,16454.0
ZNF366,72,0.6038764027345456,0.5957680934989903,0,0,tested,0.4638777643378379,0.7438750411312532,8.600764707575454,1.286209908827573e-12,3.4998971689118914e-12,1.0,4917.0,37,0.7571756175867347,0.5304344961653454,0,0,tested,0.5803199513943406,0.9340312837791288,8.682918454225726,2.3454703114237415e-10,8.576178414958451e-10,1.0,3866.0
ZNF367,72,0.2050455688042404,0.6108780395325556,0,0,tested,0.061496267164519614,0.3485948704439612,2.848145183244963,0.005748051028262365,0.007894488284753259,1.0,10905.0,37,0.27387424852939,0.5130921175483225,0,0,tested,0.10280081925003076,0.4449476778087493,3.2468088282632053,0.0025267020713616774,0.003959288350576268,1.0,9416.0
ZNF37A,72,0.25170691165756304,0.24910435772138403,0,0,tested,0.19317025741201427,0.3102435659031118,8.573932583081774,1.4422153364981248e-12,3.912644403411591e-12,1.0,9813.0,37,0.25015330352460197,0.2238514134856969,0,0,tested,0.17551752635263362,0.3247890806965703,6.7974694366046124,6.06159985936637e-08,1.6189658477819104e-07,1.0,9891.0
ZNF382,72,0.13589129277881862,0.4312952503886206,0,0,tested,0.034541877695588225,0.237240707862049,2.673518557179393,0.009306886642268215,0.01253243038755967,1.0,12769.0,37,0.2199827532389895,0.4416864876466573,0,0,tested,0.07271714629667905,0.3672483601812999,3.0295308689280693,0.00451351530770889,0.00685342715303152,1.0,10587.0
ZNF383,72,0.06993236131181113,0.21664383300443862,0,0,tested,0.01902355641167673,0.12084116621194553,2.73903833156181,0.007785278343803497,0.010558238906456279,1.0,14864.0,37,0.10304175550549434,0.1796471399061896,0,0,tested,0.043144416932394354,0.16293909407859433,3.488942433329416,0.0012984138354660826,0.0021088354540478235,1.0,13747.0
ZNF384,72,0.0464977312772275,0.2774914263289969,0,0,tested,-0.01870955705649347,0.11170501961094847,1.4218325170278598,0.1594529435442433,0.18611489297733633,1.0,15753.0,37,0.005142841495375397,0.2730281396850979,0,0,tested,-0.08588927252125578,0.09617495551200658,0.11457677433327126,0.9094172562144471,0.9227845824417289,1.0,18003.0
ZNF385A,72,0.6745602394106055,0.5181857651587755,0,0,tested,0.5527925543828278,0.7963279244383832,11.045910212371236,4.491514460823298e-17,1.6825482165593973e-16,1.0,4352.0,37,0.6080471157291052,0.48209165353713884,0,0,tested,0.447309755756336,0.7687844757018744,7.671998021695634,4.401980030431488e-09,1.3625176284668892e-08,1.0,4917.0
ZNF385B,72,-1.3197880737964676,1.0538250504597524,0,0,tested,-1.5674248200113052,-1.07215132758163,-10.626785874601932,2.5215253355653995e-16,8.893860926688197e-16,1.0,1578.0,37,-1.1389841197850499,1.1034981798678303,0,0,tested,-1.5069087309358769,-0.7710595086342229,-6.278370053372459,2.9557156468717014e-07,7.315802337160198e-07,1.0,2106.0
ZNF385C,72,0.1595879327953631,0.24123209000321583,0,0,tested,0.10290117077073734,0.21627469481998884,5.613467568446964,3.595249141516393e-07,6.785475178752775e-07,1.0,12097.0,37,0.17010153075927414,0.2185073878714655,0,0,tested,0.09724754043749495,0.24295552108105334,4.73525049989397,3.364420899182614e-05,6.568747038402059e-05,1.0,11851.0
ZNF385D,72,-0.4363958934585578,0.4603737706262409,0,0,tested,-0.5445784257971097,-0.3282133611200059,-8.043338223898013,1.3897705830230996e-11,3.53389778499388e-11,1.0,6646.0,37,-0.49663247317954934,0.43977470897698556,0,0,tested,-0.6432606613780159,-0.3500042849810828,-6.869193106200177,4.8765160245805585e-08,1.3194006666419864e-07,1.0,6020.0
ZNF391,72,-0.21968563213568798,0.32638004929924574,0,0,tested,-0.2963811836436375,-0.1429900806277384,-5.711422639193428,2.4266578001519745e-07,4.624927139409622e-07,1.0,10560.0,37,-0.22383517146035056,0.3020580895067924,0,0,tested,-0.3245463526424158,-0.12312399027828531,-4.507530972420061,6.692445873015625e-05,0.00012632233678085077,1.0,10500.0
ZNF394,72,0.4543691441752464,0.2839518212489948,0,0,tested,0.3876437374626226,0.5210945508878702,13.577831686869612,2.037781671067666e-21,1.0878275821266612e-20,1.0,6421.0,37,0.5403049620194007,0.2509989134024462,0,0,tested,0.45661775772882723,0.6239921663099741,13.093868548491427,2.9431879913007227e-15,2.5065466391469236e-14,1.0,5557.0
ZNF395,72,2.61637757500817,0.8234243943261115,0,0,tested,2.4228823286426735,2.8098728213736663,26.961430895378438,4.949682997375203e-39,2.6071529693930607e-37,1.0,314.0,37,2.7487754094994536,0.8118979079447688,0,0,tested,2.4780751695493275,3.01947564944958,20.593904604870403,1.657499077110714e-21,7.22386982570257e-20,1.0,284.0
ZNF396,72,-0.3235535927896126,0.32572462316962786,0,0,tested,-0.40009512670797087,-0.24701205887125433,-8.428725000123569,2.680362033206605e-12,7.1212916112091095e-12,1.0,8371.0,37,-0.27882460794339403,0.32851399733694436,0,0,tested,-0.3883566279620187,-0.16929258792476937,-5.162714196264888,9.129942597220023e-06,1.9109534605114165e-05,1.0,9320.0
ZNF397,72,-0.061393715867505846,0.28728402548133714,0,0,tested,-0.1289021521859077,0.006114720450896005,-1.813337699069816,0.07400608181083232,0.09027621539857432,1.0,15173.0,37,-0.002347027808314279,0.250253800702525,0,0,tested,-0.08578579915592187,0.08109174353929331,-0.05704773621781003,0.9548226364414693,0.9620962160819514,1.0,18362.0
ZNF398,72,-0.09598481388954193,0.2628724741976789,0,0,tested,-0.15775681689075852,-0.03421281088832533,-3.09830139497305,0.002788162327463954,0.003941484399429565,1.0,13973.0,37,-0.04868821252902513,0.20928948746484105,0,0,tested,-0.11846880183881484,0.021092376780764567,-1.415067896749963,0.16564108644587994,0.2000575410333835,1.0,15631.0
ZNF404,72,-0.2740599345664642,0.6024934300496786,0,0,tested,-0.4156389495730139,-0.13248091955991453,-3.859752724623259,0.00024756846997121227,0.00038095933126993623,1.0,9314.0,37,-0.3517657974426724,0.5240329783230505,0,0,tested,-0.5264870913217533,-0.17704450356359147,-4.083154878862787,0.00023634597726357204,0.0004191340858747858,1.0,7982.0
ZNF407,72,-0.17232594081885005,0.2508936493917183,0,0,tested,-0.2312830579933049,-0.11336882364439523,-5.828103259980692,1.515088992143857e-07,2.924813927473649e-07,1.0,11742.0,37,-0.11516150914841701,0.20286080650499608,0,0,tested,-0.1827986695105967,-0.04752434878623733,-3.453107206114428,0.0014345559453275906,0.0023178120531196188,1.0,13356.0
ZNF408,72,0.16736853813562252,0.2731473430300493,0,0,tested,0.10318205933092946,0.2315550169403156,5.199278614690757,1.8454694170438217e-06,3.3136544820668813e-06,1.0,11877.0,37,0.12818698288122893,0.20383026894687492,0,0,tested,0.060226587647926655,0.1961473781145312,3.825393452947574,0.000500181659343507,0.0008551099138180075,1.0,12969.0
ZNF41,72,0.09447501494356057,0.21109011092357913,0,0,tested,0.04487127075050041,0.14407875913662074,3.797653433995897,0.00030506741972148127,0.00046611948461261276,1.0,14013.0,37,0.147557504182563,0.2102209259215467,0,0,tested,0.07746635782950259,0.2176486505356234,4.269590449054441,0.00013627713880551783,0.0002485950506805256,1.0,12458.0
ZNF410,72,-0.1660320320688412,0.32392080796178147,0,0,tested,-0.24214969019429716,-0.08991437394338524,-4.349299194780173,4.4834869287648135e-05,7.316641259051058e-05,1.0,11918.0,37,-0.0789087184391275,0.259775353244989,0,0,tested,-0.16552213346141503,0.007704696583160045,-1.8476848932728211,0.07287786682300104,0.0938510927939178,1.0,14503.0
ZNF414,72,-0.1011834868925849,0.2144409974794353,0,0,tested,-0.15157465082221827,-0.050792322962951525,-4.003760320096903,0.0001514525756593622,0.00023712397909944602,1.0,13821.0,37,-0.12468866525453516,0.2189793109111555,0,0,tested,-0.19770000255163228,-0.05167732795743803,-3.463576252054714,0.0013934262827285644,0.002255018663399281,1.0,13082.0
ZNF415,72,-0.04241544841389555,0.6355158941381845,0,0,tested,-0.19175436204432622,0.10692346521653512,-0.5663226014110478,0.572960301601003,0.6054707199590459,1.0,15914.0,37,0.0452248373441927,0.6282302063353064,0,0,tested,-0.16423754201995447,0.2546872167083399,0.43788398466351636,0.6640865514103838,0.7004299672031555,1.0,15773.0
ZNF416,72,0.1276147654809264,0.279316772778427,0,0,tested,0.06197854176058272,0.1932509892012701,3.876771100574457,0.0002337205814966702,0.0003605546695731936,1.0,13000.0,37,0.20568318102943267,0.25795550746827745,0,0,tested,0.11967653279839735,0.291689829260468,4.850146286689528,2.3729512186077624e-05,4.7311449667930666e-05,1.0,10932.0
ZNF417,72,-0.051430690811504885,0.25021126698750945,0,0,tested,-0.1102274559823906,0.007366074359380831,-1.744141613050824,0.08546224244106473,0.10339533880618731,1.0,15557.0,37,-0.01988540070700165,0.25526665922428304,0,0,tested,-0.1049955422988201,0.0652247408848168,-0.4738502501191853,0.6384679910489727,0.6765993641487656,1.0,16925.0
ZNF418,72,-0.5042714482318088,0.6116324675381567,0,0,tested,-0.647998031761421,-0.3605448647021966,-6.995843671387079,1.195061225750208e-09,2.6746809331026605e-09,1.0,5853.0,37,-0.43229639614119864,0.6080469677123744,0,0,tested,-0.6350293487082884,-0.22956344357410882,-4.324594085755728,0.00011570912128325416,0.00021265429742253717,1.0,6832.0
ZNF419,72,0.17154702522970455,0.3508848414211605,0,0,tested,0.08909312988176508,0.254000920577644,4.1484401893568466,9.155431516663053e-05,0.00014586554695378965,1.0,11763.0,37,0.20776908236463854,0.3930054871043095,0,0,tested,0.0767345291039225,0.33880363562535454,3.2157566004329956,0.0027480166854047237,0.004287259617653443,1.0,10887.0
ZNF420,72,0.18729593204803013,0.2926011381069956,0,0,tested,0.11853803551865545,0.25605382857740483,5.431484969469455,7.417302858495865e-07,1.3694534795057662e-06,1.0,11356.0,37,0.23869756178216273,0.28143204601538946,0,0,tested,0.144863445890829,0.33253167767349645,5.15911604751183,9.231212473261948e-06,1.9306543999530045e-05,1.0,10174.0
ZNF423,72,0.026276489081925217,0.34602312111798456,0,0,tested,-0.05503495800445522,0.10758793616830566,0.6443598412350562,0.5214184909546012,0.5555739440491843,1.0,16622.0,37,0.11374560990298016,0.2623786472046292,0,0,tested,0.02626421346007385,0.20122700634588647,2.6369811006920942,0.01227069092479259,0.01765959969888548,1.0,13387.0
ZNF425,72,-0.5274025822002946,0.2875924882362515,0,0,tested,-0.594983503712441,-0.4598216606881481,-15.560765633743644,1.4124402653518495e-24,1.035372075777387e-23,1.0,5615.0,37,-0.46859122171672335,0.2652936987609212,0,0,tested,-0.5570445447381237,-0.380137898695323,-10.74405136193538,8.822889318860957e-13,4.68777953556896e-12,1.0,6362.0
ZNF426,72,-0.05843837593049242,0.5293020999834247,0,0,tested,-0.1828182715757819,0.06594151971479706,-0.9368299555948996,0.35202182096582624,0.38645140631814856,1.0,15258.0,37,0.12394717405334477,0.45241571722009316,0,0,tested,-0.026895736133115272,0.2747900842398048,1.66647885422879,0.10429693413965223,0.13088147742662523,1.0,13105.0
ZNF428,72,-0.34718993794367425,0.33873605895365205,0,0,tested,-0.4267890093723938,-0.26759086651495473,-8.697049622814424,8.530269907241106e-13,2.3508710204691213e-12,1.0,7976.0,37,-0.40729375008340085,0.30688785182143324,0,0,tested,-0.5096152541948414,-0.30497224597196027,-8.072887692125093,1.3569369667695595e-09,4.477749952276032e-09,1.0,7146.0
ZNF429,72,0.21233504418999188,0.40995265229026057,0,0,tested,0.11600089378142743,0.30866919459855635,4.394952893944884,3.8029515270018207e-05,6.249513722749946e-05,1.0,10739.0,37,0.2775305136972255,0.3837017885267676,0,0,tested,0.1495979679829257,0.4054630594115253,4.39964644473929,9.248561124646529e-05,0.0001718433533130541,1.0,9342.0
ZNF43,72,0.4232106333059687,0.34074720243775936,0,0,tested,0.34313896632796115,0.5032823002839762,10.538784408147228,3.630188099650832e-16,1.2665692975203774e-15,1.0,6834.0,37,0.4752238345883184,0.3449374490070745,0,0,tested,0.36021596315486787,0.5902317060217689,8.380283853955143,5.572000518987694e-10,1.9295933690342775e-09,1.0,6278.0
ZNF430,72,0.3440292234908864,0.3228290446736868,0,0,tested,0.2681681171604201,0.41989032982135266,9.042509682583447,1.9593270765477205e-13,5.637252891595538e-13,1.0,8030.0,37,0.39538312200713,0.3401672700302144,0,0,tested,0.28196570742916005,0.5088005365850999,7.070114768665663,2.6568566463752165e-08,7.41872504667659e-08,1.0,7322.0
ZNF431,72,-0.04483230697886943,0.2525195731313349,0,0,tested,-0.10417149750059992,0.01450688354286106,-1.5064762491662131,0.13638144760048554,0.1607845015886436,1.0,15818.0,37,-0.009856029936797272,0.24394057280637516,0,0,tested,-0.09118986630474256,0.07147780643114802,-0.24576432246321753,0.8072604693270038,0.831164976175509,1.0,17605.0
ZNF432,72,0.31767646999135246,0.2553109268076186,0,0,tested,0.2576813435136223,0.3776715964690826,10.558005752267098,3.352228508136888e-16,1.1734651156521158e-15,1.0,8469.0,37,0.36669403380653814,0.20242528504357427,0,0,tested,0.2992020835292185,0.4341859840838578,11.018943253270837,4.3685862683771813e-13,2.438235741114027e-12,1.0,7750.0
ZNF433,72,-0.8815886957594248,0.5898087383003329,0,0,tested,-1.020186954339492,-0.7429904371793576,-12.682972723367158,6.395637702280555e-20,3.023695945023987e-19,1.0,3082.0,37,-0.6790801932425082,0.5207764130643034,0,0,tested,-0.852715694205596,-0.5054446922794205,-7.931779264383009,2.049187820387149e-09,6.6132720734726016e-09,1.0,4400.0
ZNF436,72,0.3897920062638359,0.4908283027343133,0,0,tested,0.2744530097328185,0.5051310027948533,6.7385984715065765,3.5280095200962094e-09,7.640672098477154e-09,1.0,7310.0,37,0.45582784381538755,0.5073824132702615,0,0,tested,0.28665812472297525,0.6249975629077998,5.46469971388222,3.610443782686724e-06,7.911439312965637e-06,1.0,6532.0
ZNF438,72,0.28578607226693475,0.3019157979426204,0,0,tested,0.21483933798618393,0.3567328065476856,8.031958753229235,1.458968012979937e-11,3.6994634973747833e-11,1.0,9097.0,37,0.26745547146019255,0.31572440528685985,0,0,tested,0.16218771373728702,0.3727232291830981,5.1528107839594135,9.411375044591695e-06,1.9661603597134074e-05,1.0,9539.0
ZNF439,72,-0.13071678375727822,0.525326025240043,0,0,tested,-0.2541623476444372,-0.007271219870119236,-2.111391092815512,0.03825994852832008,0.048182854577522104,1.0,12905.0,37,-0.04738072822738838,0.525050054453065,0,0,tested,-0.22244113217159978,0.12767967571682304,-0.5489109388247181,0.5864552596640449,0.6275814815935006,1.0,15698.0
ZNF44,72,-0.40270021838036807,0.23496009868392914,0,0,tested,-0.4579131347017452,-0.3474873020589909,-14.542999775554913,5.549325251533948e-23,3.4495070172578626e-22,1.0,7112.0,37,-0.3596646707191206,0.16196138718748904,0,0,tested,-0.4136652857537033,-0.3056640556845379,-13.507878763657011,1.1542432343279197e-15,1.0738599272405041e-14,1.0,7856.0
ZNF440,72,0.21754848645589697,0.3857253809026068,0,0,tested,0.12690746571196232,0.3081895071998316,4.78568487196363,8.993312161972844e-06,1.5445071419789887e-05,1.0,10608.0,37,0.24298014417959163,0.36276467036283644,0,0,tested,0.12202838121565936,0.3639319071435239,4.074240512847616,0.00024261101660747941,0.0004296402377240402,1.0,10083.0
ZNF441,72,-0.2917964777030893,0.39226347692976066,0,0,tested,-0.38397387569094904,-0.19961907971522957,-6.3120207792524,2.087609136734623e-08,4.292839595004742e-08,1.0,8959.0,37,-0.22619374434159245,0.3592568693039199,0,0,tested,-0.3459759482032606,-0.10641154047992431,-3.829802434494134,0.0004938711906722948,0.0008447032798233527,1.0,10444.0
ZNF442,72,-0.5526152943886773,0.2454769746719097,0,0,tested,-0.610299555407044,-0.4949310333703106,-19.101980016100416,1.081894248053144e-29,1.4032891628056297e-28,1.0,5353.0,37,-0.5368335270698378,0.22012408389087673,0,0,tested,-0.6102265506815153,-0.46344050345816024,-14.834500640497989,6.53194162175305e-17,8.038495496126151e-16,1.0,5605.0
ZNF443,72,-0.18267911311999818,0.30625499501533304,0,0,tested,-0.2546455087229037,-0.11071271751709269,-5.0614151646471415,3.147546398433417e-06,5.5674971875545505e-06,1.0,11474.0,37,-0.0958648461818679,0.30751064246092785,0,0,tested,-0.19839399903079158,0.0066643066670557805,-1.8962696369182075,0.0659723140844204,0.08550543517245525,1.0,13987.0
ZNF444,72,-0.4543463934901147,0.3325331428677174,0,0,tested,-0.5324878510996387,-0.3762049358805907,-11.593602240326975,4.8447422341706684e-18,1.9534091090490935e-17,1.0,6422.0,37,-0.48304174127536365,0.30718220420536063,0,0,tested,-0.585461387357832,-0.38062209519289525,-9.565099033000928,2.010192535949956e-11,8.577214486238082e-11,1.0,6181.0
ZNF445,72,-0.5571915841128474,0.2299692767599736,0,0,tested,-0.6112317147791039,-0.503151453446591,-20.558952209472395,1.2887142643860366e-31,2.215633068472015e-30,1.0,5307.0,37,-0.556180302584538,0.21221563875750074,0,0,tested,-0.6269365193091815,-0.4854240858598945,-15.94186330686516,6.8290828541539475e-18,1.0827502278819943e-16,1.0,5395.0
ZNF446,72,-0.16945399573197792,0.23049802416469797,0,0,tested,-0.2236183759468842,-0.11528961551707165,-6.238078781740252,2.833572817870255e-08,5.764457808045673e-08,1.0,11821.0,37,-0.1925929389406943,0.19241248368489303,0,0,tested,-0.2567464550333155,-0.12843942284807305,-6.088467287325217,5.294646802819433e-07,1.2707475783065043e-06,1.0,11281.0
ZNF449,72,0.6251475045151091,0.26052780851048296,0,0,tested,0.5639264709385475,0.6863685380916708,20.360791834628035,2.3231965101598765e-31,3.8514020610889316e-30,1.0,4752.0,37,0.7063003622478136,0.2559513493128392,0,0,tested,0.6209619336146689,0.7916387908809582,16.785445320571114,1.3222425104378874e-18,2.5339632304896293e-17,1.0,4205.0
ZNF45,72,0.19490670233319576,0.23442503122587596,0,0,tested,0.13981952070019021,0.2499938839662013,7.054870388088384,9.313831132206181e-10,2.1031053197826926e-09,1.0,11168.0,37,0.2577397420463787,0.2146883213384332,0,0,tested,0.18615909190291619,0.32932039218984116,7.302538096690501,1.321675782043768e-08,3.8289933247599744e-08,1.0,9740.0
ZNF451,72,0.032563702463021996,0.23426082702653855,0,0,tested,-0.022484893074861803,0.0876122980009058,1.1795065418872819,0.24213377359761692,0.27449911792515863,1.0,16327.0,37,0.048486881318898396,0.21167332448289256,0,0,tested,-0.022088518824216453,0.11906228146201325,1.3933460232559842,0.1720590207280972,0.2071608133082087,1.0,15645.0
ZNF454,72,-0.28572817710905507,0.39842071377456134,0,0,tested,-0.37935245482069374,-0.1921038993974164,-6.085235770875235,5.313143486832068e-08,1.0586757141581449e-07,1.0,9098.0,37,-0.1483520777253564,0.3839348174621331,0,0,tested,-0.276362319154969,-0.020341836295743793,-2.350374122473767,0.02435334906241032,0.033581949224720506,1.0,12429.0
ZNF460,72,0.07475992710830669,0.26930099420943004,0,0,tested,0.011477295964408801,0.13804255825220457,2.355576216470331,0.021260180317747564,0.027564593532113046,1.0,14712.0,37,0.15424579996385726,0.23620693681783353,0,0,tested,0.07549048621224018,0.23300111371547433,3.972112695401537,0.00032702354705880967,0.0005706846012194284,1.0,12272.0
ZNF461,72,0.12392311517710976,0.22107235434627484,0,0,tested,0.07197365878064127,0.17587257157357825,4.756463123394013,1.003673565919207e-05,1.7168813292509645e-05,1.0,13112.0,37,0.18453225590151628,0.21853513790710832,0,0,tested,0.11166901325720537,0.2573954985458272,5.1363176767768435,9.899342132010222e-06,2.0610463007922215e-05,1.0,11486.0
ZNF462,72,0.038257527553177184,0.4880322634091333,0,0,tested,-0.07642443194833116,0.15293948705468552,0.6651730025054692,0.5080948756114693,0.5428376255619781,1.0,16071.0,37,0.20951517424664107,0.4058050300715236,0,0,tested,0.07421304088925051,0.3448173076040316,3.1405008735642115,0.0033633720319166255,0.005193320978261467,1.0,10838.0
ZNF467,72,-0.38846667200103835,0.37363694551168936,0,0,tested,-0.4762670496935205,-0.3006662943085562,-8.82206392070971,5.006860141633325e-13,1.4013477287679345e-12,1.0,7335.0,37,-0.38250026109552776,0.3615569226469815,0,0,tested,-0.503049340922477,-0.2619511812685785,-6.4351091357552965,1.8289548975084042e-07,4.629289694416093e-07,1.0,7506.0
ZNF468,72,0.26229358933433455,0.3167880683187823,0,0,tested,0.18785204285190632,0.3367351358167628,7.025627322305471,1.0538525508421423e-09,2.368956880749892e-09,1.0,9578.0,37,0.274591848894807,0.31494498025588746,0,0,tested,0.16958396441562176,0.3795997333739922,5.303393018760199,5.92864349736914e-06,1.270999566505013e-05,1.0,9400.0
ZNF469,72,0.30381842451959734,0.17552652647148553,0,0,tested,0.26257171296075943,0.34506513607843525,14.687152252998308,3.273025939710306e-23,2.0828844793705314e-22,1.0,8739.0,37,0.29287754037023267,0.18923940724770316,0,0,tested,0.22978198063458954,0.3559731001058758,9.414025093611034,3.0401175882660436e-11,1.2691199333933395e-10,1.0,9053.0
ZNF470,72,-0.08432034836774725,0.6728587970382517,0,0,tested,-0.24243441396894844,0.07379371723345395,-1.0633462542564909,0.291228234062493,0.32611182325530325,1.0,14375.0,37,-0.0021884458930667284,0.6262759413073222,0,0,tested,-0.21099924085623836,0.20662234907010493,-0.021255481489746448,0.9831592335488529,0.9853545894862112,1.0,18396.0
ZNF471,72,-0.7604521444933131,0.8786345963008334,0,0,tested,-0.9669211522710284,-0.5539831367155978,-7.3439521330430075,2.7367156385641504e-10,6.407911324627179e-10,1.0,3742.0,37,-0.5858510517550388,0.8090958090056761,0,0,tested,-0.8556170254042496,-0.3160850781058281,-4.404413897942157,9.117615748001069e-05,0.00016956022207594162,1.0,5129.0
ZNF473,72,0.31523902174775376,0.22575943203403276,0,0,tested,0.26218815609237067,0.36828988740313684,11.848416589151268,1.738756537622947e-18,7.282479198876727e-18,1.0,8504.0,37,0.2922305978303041,0.19038930586977026,0,0,tested,0.2287516428058372,0.35570955285477096,9.33649777527269,3.763407357419105e-11,1.550868195328592e-10,1.0,9064.0
ZNF474,72,0.12731406531221917,0.3019269301109113,0,0,tested,0.056364715100168675,0.19826341552426968,3.57800368014713,0.0006287711507936874,0.0009381735273338015,1.0,13011.0,37,0.12325080581886826,0.2324860340046752,0,0,tested,0.045736102831851866,0.20076550880588465,3.224732989548083,0.0026822131504769444,0.004189435321327119,1.0,13121.0
ZNF479,72,0.00361517004548938,0.016414028736058173,0,0,tested,-0.0002419376088608127,0.007472277699839573,1.8688729954705205,0.06576557121875588,0.08072637897647944,1.0,18231.0,37,0.005259857465095776,0.020243580911593347,0,0,tested,-0.0014896884526785252,0.012009403382870078,1.580474523905549,0.12274565150906144,0.15188630107901982,1.0,17988.0
ZNF48,72,0.03435893938656641,0.27285760861529024,0,0,tested,-0.029759455168557825,0.09847733394169064,1.0684886886422946,0.2889195354962222,0.3236600075091708,1.0,16250.0,37,0.060440781597961936,0.2459822215240993,0,0,tested,-0.021573774343680525,0.1424553375396044,1.4946076969631807,0.14373157034864137,0.17577310746392652,1.0,15168.0
ZNF480,72,0.2069103827162382,0.2540052260344178,0,0,tested,0.1472220808778204,0.266598684554656,6.912034228621632,1.7016609232470585e-09,3.767708716295158e-09,1.0,10866.0,37,0.2196369333845394,0.24989018983425618,0,0,tested,0.13631939593632442,0.3029544708327544,5.34634556701568,5.195576610205631e-06,1.120446147326867e-05,1.0,10592.0
ZNF483,72,-0.451279019828853,0.7341188526651639,0,0,tested,-0.6237884927529017,-0.27876954690480427,-5.21608925807677,1.728492052763649e-06,3.1100753579959112e-06,1.0,6460.0,37,-0.2571703562829613,0.4694018566941118,0,0,tested,-0.41367672733863686,-0.10066398522728576,-3.332552235984931,0.0020003944986751376,0.0031748164073200393,1.0,9748.0
ZNF484,72,0.42236627971319657,0.2695667895796325,0,0,tested,0.3590211897194097,0.4857113697069834,13.295023218348302,5.990433712094764e-21,3.08192903234529e-20,1.0,6848.0,37,0.5168208151232294,0.22412885664670357,0,0,tested,0.44209253379584684,0.591549096450612,14.026298693278948,3.673332260223029e-16,3.800934338190295e-15,1.0,5799.0
ZNF485,72,0.6072726255403378,0.4050192739409995,0,0,tested,0.5120977622086224,0.7024474888720532,12.722552802099532,5.479819709620166e-20,2.6010676929213043e-19,1.0,4889.0,37,0.57064233780383,0.33760204705116337,0,0,tested,0.4580802111495751,0.6832044644580849,10.281578150706165,2.9430052028856002e-12,1.436566281614997e-11,1.0,5254.0
