gene,n_all,mean_difference_all,sd_difference_all,tumor_nonfinite_all,normal_nonfinite_all,status_all,ci95_low_all,ci95_high_all,t_all,p_all,q_all,finite_fraction_all,abs_effect_rank_all,n_early,mean_difference_early,sd_difference_early,tumor_nonfinite_early,normal_nonfinite_early,status_early,ci95_low_early,ci95_high_early,t_early,p_early,q_early,finite_fraction_early,abs_effect_rank_early
LZTFL1,72,-0.24881606621448077,0.23954871880152653,0,0,tested,-0.30510725540007005,-0.19252487702889146,-8.81354883809794,5.19182247880365e-13,1.2162576569018207e-12,1.0,4383.0,37,-0.2397382792134113,0.24409745010791525,0,0,tested,-0.3211244210778409,-0.15835213734898168,-5.974134597607678,7.524996350143021e-07,1.5893091011649678e-06,1.0,4621.0
LZTR1,72,0.0458062772886422,0.18867615905018234,0,0,tested,0.0014695535647978805,0.09014300101248651,2.0600331989859173,0.04306203681254715,0.0506900971190083,1.0,7238.0,37,0.0665274429853088,0.21438243975532856,0,0,tested,-0.00495122116073643,0.13800610713135403,1.8876109344097023,0.06716023837777207,0.08219201691299075,1.0,6985.0
LZTS1,72,0.7471938758070179,0.4676373105388966,0,0,tested,0.6373044952689599,0.8570832563450759,13.557836670526019,2.1984810342894793e-21,8.997238948255828e-21,1.0,1623.0,37,0.872446334111124,0.39918561309690265,0,0,tested,0.7393512242548727,1.0055414439673753,13.294276388510365,1.866264556097881e-15,1.4292122599586707e-14,1.0,1389.0
LZTS2,72,0.2616687734189997,0.2523603587622811,0,0,tested,0.2023669964397599,0.32097055039823946,8.798264435039913,5.541166888927087e-13,1.2958350210051904e-12,1.0,4265.0,37,0.2836072530254567,0.2798562612754793,0,0,tested,0.19029852992431162,0.37691597612660177,6.164291497934076,4.1945075728584525e-07,9.106304091733237e-07,1.0,4212.0
LZTS3,72,-1.062930536940864,0.5266552655190773,0,0,tested,-1.186688456980018,-0.9391726169017097,-17.125556844711742,6.440907929426563e-27,4.82558813614898e-26,1.0,830.0,37,-1.0427049414078748,0.5559711829789584,0,0,tested,-1.2280749628909178,-0.8573349199248319,-11.408013116378847,1.6423822520150648e-13,8.316809813428822e-13,1.0,981.0
M6PR,72,0.2231673720056922,0.2577428849187891,0,0,tested,0.16260076338932972,0.2837339806220547,7.34700376157552,2.7014798315517435e-10,5.366975471958003e-10,1.0,4646.0,37,0.21779258812570595,0.2562632592644813,0,0,tested,0.1323501635370032,0.30323501271440867,5.169607996987397,8.938992739943488e-06,1.6718231796466927e-05,1.0,4867.0
MACC1,72,0.44579838586856035,0.5659438202354763,0,0,tested,0.31280810809677484,0.5787886636403459,6.683922688125136,4.436711357031754e-09,8.227785694113227e-09,1.0,2878.0,37,0.6623189019546571,0.5754820366168012,0,0,tested,0.47044363799012334,0.854194165919191,7.00061573355534,3.2767029360775695e-08,8.037214632714379e-08,1.0,2023.0
MACF1,72,0.07389687593927946,0.16437877874620338,0,0,tested,0.03526975666770815,0.11252399521085077,3.8145786810480775,0.0002882413769692168,0.0004009492314525168,1.0,6773.0,37,0.07571372404186226,0.15523167403056268,0,0,tested,0.023956907086507266,0.12747054099721725,2.96684685330717,0.005318120833885201,0.0073820190840421605,1.0,6854.0
MACO1,72,-0.2316438153393944,0.2532813579035434,0,0,tested,-0.29116201650641504,-0.17212561417237376,-7.760393295528142,4.6492277228741575e-11,9.718370121990257e-11,1.0,4562.0,37,-0.3202918830583597,0.2272933718888098,0,0,tested,-0.39607526629816436,-0.24450849981855508,-8.571563036950868,3.2206011421747196e-10,1.003660941686588e-09,1.0,3889.0
MACROD1,72,-1.3507457775396565,0.6430857081473638,0,0,tested,-1.5018635102538305,-1.1996280448254826,-17.8225978936889,6.423980971891452e-28,5.5041215688950805e-27,1.0,433.0,37,-1.589381664096033,0.5780271001575228,0,0,tested,-1.7821054944928978,-1.3966578336991682,-16.72556741729189,1.4825155438968073e-18,3.293709671289418e-17,1.0,294.0
MACROD2,72,-0.9864637563970001,0.5355548759392781,0,0,tested,-1.112312982356503,-0.8606145304374972,-15.629439511378713,1.1077763003068616e-24,6.502937552967539e-24,1.0,982.0,37,-1.0495621290589618,0.5185913498944983,0,0,tested,-1.22246909368936,-0.8766551644285636,-12.310728270262665,1.8261924290022497e-14,1.139538439301018e-13,1.0,965.0
MAD1L1,72,0.1419058045939858,0.1423212070145127,0,0,tested,0.10846196056402432,0.17534964862394728,8.46051481628385,2.3402031578955636e-12,5.2973570077827055e-12,1.0,5667.0,37,0.14950221604743746,0.14222057733363702,0,0,tested,0.10208351471401811,0.19692091738085682,6.3941976261041376,2.0728317423543957e-07,4.6589745137354076e-07,1.0,5703.0
MAD2L1,72,0.5148229359928761,0.3011416911415377,0,0,tested,0.4440581078922443,0.5855877640935079,14.50618628477448,6.353032597667232e-23,3.071267979688589e-22,1.0,2530.0,37,0.43167698927405085,0.260258299465769,0,0,tested,0.344902551964886,0.5184514265832156,10.089163807410126,4.898111960324186e-12,1.9228656030651308e-11,1.0,3099.0
MADD,72,0.10338009182923152,0.17577767716583612,0,0,tested,0.0620743627506151,0.14468582090784796,4.99044692027677,4.133785405594576e-06,6.423597850020975e-06,1.0,6296.0,37,0.11181602545258833,0.16773217982879488,0,0,tested,0.055891332356690804,0.16774071854848585,4.05497818369802,0.0002567076402547374,0.0004124076532108633,1.0,6267.0
MAEA,72,-0.05818898052875151,0.1628196496174411,0,0,tested,-0.09644972241708731,-0.019928238640415707,-3.032495609876659,0.003385118300257261,0.004374798265448007,1.0,7046.0,37,-0.05594167987532458,0.14973771090503601,0,0,tested,-0.10586671832527372,-0.006016641425375439,-2.2725067197225193,0.029127360867006652,0.03714174823895976,1.0,7170.0
MAF1,72,0.10335381576047108,0.365835117698223,0,0,tested,0.01738677772281337,0.1893208537981288,2.3972171216002147,0.01915405714124502,0.02331722736027621,1.0,6297.0,37,0.03679954058780023,0.33458367629585334,0,0,tested,-0.07475621115191743,0.14835529232751787,0.6690190899263365,0.5077512191518342,0.543146046201175,1.0,7478.0
MAGED1,72,0.02548094225049112,0.4495129038601334,0,0,tested,-0.08014941152117404,0.13111129602215627,0.4809938998846091,0.6319998206174624,0.6572145326343501,1.0,7602.0,37,-0.05096137196087997,0.41803759639648763,0,0,tested,-0.1903420459906513,0.08841930206889137,-0.7415264237674568,0.4631845939861674,0.4989708021268331,1.0,7250.0
MAGED2,72,0.3725554413831177,0.2653500425596553,0,0,tested,0.3102012383597845,0.43490964440645086,11.91346237273995,1.3401554669292456e-18,4.482397064222652e-18,1.0,3357.0,37,0.32818665500088057,0.2693470847843267,0,0,tested,0.238381865793388,0.41799144420837314,7.411557803128779,9.541708004370584e-09,2.481150888467682e-08,1.0,3833.0
MAGI1,72,-0.5826147934422932,0.30418054689563767,0,0,tested,-0.6540937176358516,-0.5111358692487348,-16.252355732820334,1.2562460136626544e-25,8.081314212491228e-25,1.0,2213.0,37,-0.5559716913096746,0.330496869576772,0,0,tested,-0.6661648338485808,-0.4457785487707684,-10.232604551249583,3.3488959277821566e-12,1.3595643257015211e-11,1.0,2474.0
MAGI2,72,-1.5368985062621585,0.5371152885772859,0,0,tested,-1.6631144112147829,-1.4106826013095342,-24.279733879526113,4.10034768948161e-36,2.0743478250555013e-34,1.0,282.0,37,-1.571793166959781,0.5895778717872685,0,0,tested,-1.7683682163599026,-1.3752181175596596,-16.21642371410349,3.9734477798700604e-18,7.239057783858832e-17,1.0,311.0
MAGI3,72,-0.7044197646471609,0.437410094711463,0,0,tested,-0.8072060976998953,-0.6016334315944266,-13.664979342895421,1.464663699559119e-21,6.080619297035642e-21,1.0,1777.0,37,-0.6058291405876441,0.47678112214550133,0,0,tested,-0.7647958812400384,-0.4468623999352499,-7.729154165220265,3.718077800396999e-09,1.0123937768286374e-08,1.0,2239.0
MAGT1,72,0.14582839080151563,0.3454662037266738,0,0,tested,0.06464781288609908,0.22700896871693219,3.5818118095345923,0.0006210673584448197,0.0008450881069293087,1.0,5610.0,37,0.060901772327197866,0.33973481044960346,0,0,tested,-0.05237145304780142,0.17417499770219716,1.0904123079126893,0.28277652449415674,0.31660165493344117,1.0,7082.0
MAIP1,72,-1.0117887635209415,0.5138733508268053,0,0,tested,-1.132543080862087,-0.8910344461797959,-16.70705892016901,2.643672280506589e-26,1.8386991836960336e-25,1.0,928.0,37,-1.18073808756644,0.46605346169411066,0,0,tested,-1.3361280481460218,-1.025348126986858,-15.410569789650115,1.9875966201503578e-17,2.8398752415469867e-16,1.0,739.0
MAK16,72,0.29812951696821177,0.3201655898490426,0,0,tested,0.2228942918370749,0.37336474209934867,7.901263963544187,2.548942638028926e-11,5.4066852796115275e-11,1.0,3946.0,37,0.289426273576887,0.3677595144306647,0,0,tested,0.1668091466867226,0.4120434004670514,4.787126432127283,2.8742251441762607e-05,5.1220490835067036e-05,1.0,4159.0
MALSU1,72,-0.6812372588808677,0.4292288758648213,0,0,tested,-0.7821010997567743,-0.5803734180049611,-13.467150392835261,3.1039191834437113e-21,1.2549681276835166e-20,1.0,1871.0,37,-0.8324816500200154,0.4211114886723392,0,0,tested,-0.9728872107609254,-0.6920760892791054,-12.024816050180586,3.621898926800675e-14,2.1194136484107853e-13,1.0,1499.0
MALT1,72,0.5883509492583502,0.380249510497025,0,0,tested,0.49899669497469357,0.6777052035420068,13.129072394418033,1.1331723335897778e-20,4.3898845477306737e-20,1.0,2199.0,37,0.6320750694805347,0.32166120095189493,0,0,tested,0.5248278855325659,0.7393222534285036,11.952832786776892,4.310184766122861e-14,2.4773606399172407e-13,1.0,2154.0
MAMDC2,72,-0.08586401139194953,0.7888226795382074,0,0,tested,-0.27122825341304174,0.09950023062914266,-0.9236300064395248,0.3588073635286629,0.385825701716936,1.0,6570.0,37,0.16310794926420868,0.6886611879228058,0,0,tested,-0.06650312251074661,0.392719021039164,1.440689470493761,0.1583139326958592,0.18424014587874704,1.0,5525.0
MAML2,67,0.17924731623806112,0.27421960499020703,5,5,tested,0.11235989897438689,0.24613473350173534,5.350465430333867,1.1826185618576812e-06,1.9030589205198331e-06,0.9305555555555556,5143.0,34,0.23790096408618808,0.2403468946308535,3,3,tested,0.15403996803626457,0.3217619601361116,5.771612233453037,1.8905514277487316e-06,3.8079425644343693e-06,0.918918918918919,4642.0
MAN1A1,72,-0.24955558908680572,0.36870356656235403,0,0,tested,-0.33619667956142835,-0.1629144986121831,-5.743230019873684,2.1348630927274283e-07,3.591100114625461e-07,1.0,4379.0,37,-0.22977846143336267,0.32309008510309933,0,0,tested,-0.3375020590767074,-0.12205486379001794,-4.326000332168736,0.00011522537992328543,0.00019205021587790792,1.0,4721.0
MAN1A2,72,0.025882186985236186,0.2945734977751941,0,0,tested,-0.0433391913434988,0.09510356531397117,0.7455444593932457,0.45840377624208634,0.4857234592624343,1.0,7596.0,37,0.023075827254600095,0.2839628423308499,0,0,tested,-0.07160209813932768,0.11775375264852787,0.4943068474303216,0.6240924702430657,0.6562262133475065,1.0,7695.0
MAN1B1,72,0.4692567865169446,0.30135676753524776,0,0,tested,0.3984414179415891,0.5400721550923001,13.212830436607174,8.210763321672944e-21,3.210169310327859e-20,1.0,2744.0,37,0.44208388214648675,0.23878759312791797,0,0,tested,0.362468134742396,0.5216996295505775,11.261436318129324,2.368929774626904e-13,1.1667195546533359e-12,1.0,3040.0
MAN1C1,69,-1.3002148337897357,0.6390805793384189,3,3,tested,-1.4537387517852238,-1.1466909157942475,-16.89989637372259,4.837431808707281e-26,3.254860132608892e-25,0.9583333333333334,491.0,35,-1.302863467974645,0.6381401178032658,2,2,tested,-1.5220722680800394,-1.0836546678692505,-12.078607829197985,7.509938448839258e-14,4.089755706111992e-13,0.9459459459459459,593.0
MAN2A1,72,0.062999290404567,0.2545743505166346,0,0,tested,0.0031772508694547785,0.12282132993967923,2.0998451115568653,0.03929702375123688,0.04644141295560702,1.0,6961.0,37,0.04555171266699729,0.2540579117928492,0,0,tested,-0.03915541246606893,0.1302588378000635,1.0906184698063819,0.2826869854277091,0.31660165493344117,1.0,7338.0
MAN2A2,66,0.10577426824985615,0.25861661905299904,6,6,tested,0.04219836819549615,0.16935016830421618,3.3227339396467626,0.0014666385187836184,0.001941217194787718,0.9166666666666666,6250.0,34,0.061430462801202186,0.20647999071524872,3,3,tested,-0.010613811839227875,0.13347473744163224,1.734783463671671,0.09211181281319117,0.11063541218183232,0.918918918918919,7073.0
MAN2B1,72,-0.1068725615933499,0.34986282992510204,0,0,tested,-0.18908629601384921,-0.02465882717285059,-2.591998002472431,0.011576468854875229,0.014370665868860218,1.0,6228.0,37,-0.1419884263697375,0.3789004804614912,0,0,tested,-0.2683201362737383,-0.01565671646573666,-2.2794425560133997,0.028670363685435154,0.03658785405146191,1.0,5807.0
MAN2B2,72,-0.5700971178967154,0.44552856592310275,0,0,tested,-0.674791198154939,-0.46540303763849167,-10.857742524260543,9.723880936331086e-17,2.8729323940282676e-16,1.0,2266.0,37,-0.6207012283637106,0.45540363713581733,0,0,tested,-0.7725403606493084,-0.46886209607811274,-8.290619280396408,7.21551122703367e-10,2.1611792330748626e-09,1.0,2192.0
MAN2C1,72,0.1676929464534013,0.2358467908552755,0,0,tested,0.11227166768693844,0.22311422521986415,6.0332465409944485,6.573694319880567e-08,1.1398177406311752e-07,1.0,5295.0,37,0.15845754736587556,0.23058054492617003,0,0,tested,0.08157816606860145,0.23533692866314965,4.180142917385866,0.00017762129181272452,0.000290715115743676,1.0,5582.0
MANBA,72,0.1607362748668781,0.40358023149415034,0,0,tested,0.06589956993161308,0.2555729798021431,3.3794829698247515,0.0011828666868646666,0.0015791162433296908,1.0,5380.0,37,0.20413841501665492,0.4450738681413271,0,0,tested,0.05574339918717208,0.35253343084613775,2.789931269259518,0.008376481884285874,0.011369689324978156,1.0,5005.0
MANBAL,72,0.4518544231369917,0.44053960565645145,0,0,tested,0.3483326910658695,0.5553761552081139,8.703217307325612,8.308868514271619e-13,1.9235305264140163e-12,1.0,2837.0,37,0.3406479550685651,0.4541080621508451,0,0,tested,0.18924078898939978,0.4920551211477304,4.562968134279628,5.664023649588844e-05,9.781114510831728e-05,1.0,3719.0
MANF,72,0.13114056135949062,0.2978173122038955,0,0,tested,0.06115692401053409,0.20112419870844717,3.7363998569332355,0.000374156982142062,0.0005170659461517103,1.0,5821.0,37,0.12219669323400263,0.32786432604182636,0,0,tested,0.012881284409662672,0.2315121020583426,2.2670763724239813,0.029489709624873982,0.037580094821360835,1.0,6102.0
MAOA,72,-1.1135677542330291,0.6734727093202119,0,0,tested,-1.2718260821478844,-0.9553094263181738,-14.0301686960467,3.709449786728678e-22,1.6433393059577982e-21,1.0,763.0,37,-1.2474337473921757,0.6391018155562171,0,0,tested,-1.4605209017384315,-1.03434659304592,-11.872667348101396,5.235662625446115e-14,2.95676003156304e-13,1.0,648.0
MAOB,72,-0.5213361107885015,0.5965320889125222,0,0,tested,-0.6615142793057425,-0.3811579422712605,-7.415667443231798,2.0179362338905712e-10,4.0479348512464906e-10,1.0,2502.0,37,-0.6705107583898486,0.5438293444340253,0,0,tested,-0.8518324893484472,-0.4891890274312501,-7.499701439502597,7.3381515279230925e-09,1.9380676488018958e-08,1.0,2000.0
MAP1A,72,0.20662770876748934,0.4520736890819035,0,0,tested,0.10039559997036,0.31285981756461867,3.87833729533576,0.0002324841379699782,0.0003250741748628827,1.0,4819.0,37,0.3256373389745485,0.36244644780754387,0,0,tested,0.20479167669302012,0.4464830012560769,5.465013151493704,3.6069636002628687e-06,7.044075014567935e-06,1.0,3851.0
MAP1B,72,0.527062842523114,0.5412128399496645,0,0,tested,0.39988406020402234,0.6542416248422056,8.263433885143153,5.429087882290164e-12,1.198625926643777e-11,1.0,2468.0,37,0.5567927916683865,0.5067904054017899,0,0,tested,0.38782045782660657,0.7257651255101664,6.682917226137056,8.58641331830121e-08,2.0132886200377466e-07,1.0,2471.0
MAP1LC3A,72,-0.2361520199014938,0.6162626255408253,0,0,tested,-0.38096663721977064,-0.09133740258321693,-3.2515623257218205,0.0017570664298254466,0.002313456437112007,1.0,4514.0,37,-0.09571185990005712,0.5653430240092322,0,0,tested,-0.2842066087544165,0.09278288895430226,-1.0298040134580537,0.30997149587332634,0.3449483262869946,1.0,6532.0
MAP1LC3B2,69,0.12349962133176653,0.5925826605538597,3,3,tested,-0.018854276949100662,0.2658535196126337,1.7311760365329782,0.08795556362751537,0.10070999565766403,0.9583333333333334,5928.0,36,0.2277707678814946,0.5909826647670958,1,1,tested,0.02781100234779535,0.42773053341519385,2.3124614117531683,0.02675433324036246,0.03424537716283811,0.972972972972973,4740.0
MAP1S,72,0.2358555671406361,0.15394845105530797,0,0,tested,0.19967945471332324,0.27203167956794894,12.999811541786288,1.8662395389344006e-20,7.113437409643948e-20,1.0,4518.0,37,0.26838606399467935,0.14019162051055906,0,0,tested,0.2216438505465977,0.315128277442761,11.64498054716541,9.136808868487327e-14,4.864343207337526e-13,1.0,4347.0
MAP2,72,0.9174699997011727,0.6699238762145675,0,0,tested,0.7600456066816379,1.0748943927207075,11.620710018392598,4.34285043383542e-18,1.409239218134991e-17,1.0,1141.0,37,0.9428560143199286,0.6897679645838207,0,0,tested,0.7128759248337855,1.1728361038060717,8.314635543899117,6.73223487054014e-10,2.0231729244911973e-09,1.0,1210.0
MAP2.1,60,0.38199014928122643,0.5069493648674459,12,12,tested,0.25103124172254987,0.512949056839903,5.836644008690338,2.4102757285819225e-07,4.0425574173258646e-07,0.8333333333333334,3290.0,31,0.4345813125802542,0.46869681102261246,6,6,tested,0.26266193432891377,0.6065006908315946,5.162497990240212,1.4722468432520918e-05,2.693069491377441e-05,0.8378378378378378,3089.0
MAP2K1,72,0.27187262963428194,0.18467300046898466,0,0,tested,0.2284766020584342,0.31526865721012964,12.491895158158076,1.3523091417514073e-19,4.849286655238573e-19,1.0,4168.0,37,0.27870894762524046,0.15842392191400018,0,0,tested,0.2258877822344839,0.331530113015997,10.701163833035011,9.854175519981619e-13,4.3594484370947125e-12,1.0,4255.0
MAP2K2,72,0.040120803963377964,0.1705690902735491,0,0,tested,3.9032798668119095e-05,0.08020257512808782,1.9958851280965115,0.04978326068864042,0.05823593051362526,1.0,7350.0,37,0.004544104703549092,0.16800661882713222,0,0,tested,-0.051472090910059866,0.060560300317158054,0.16452155288560855,0.8702408845764654,0.8860028814784279,1.0,8006.0
MAP2K3,72,0.07525589873514421,0.18336621746726448,0,0,tested,0.03216695010984303,0.1183448473604454,3.4824706789455564,0.0008545021869251178,0.0011516333021243136,1.0,6757.0,37,0.07633635404963232,0.18555394724874819,0,0,tested,0.014469587855986552,0.13820312024327808,2.5024308078459097,0.017014444681049602,0.022282722936947066,1.0,6846.0
MAP2K4,72,-0.13228334350894713,0.19790445660292544,0,0,tested,-0.17878861084263128,-0.08577807617526298,-5.671733775306399,2.846396287082306e-07,4.750285059295668e-07,1.0,5803.0,37,-0.1540624713201428,0.17492718713535782,0,0,tested,-0.21238609928860314,-0.09573884335168248,-5.357231447082983,5.024604408794196e-06,9.642614108666033e-06,1.0,5640.0
MAP2K5,68,-0.017001320474617804,0.3062932278509398,4,4,tested,-0.09114007619473888,0.05713743524550327,-0.45771981694573594,0.6486346959242765,0.6730357950237211,0.9444444444444444,7752.0,33,-0.026947645098806386,0.35475432906428167,4,4,tested,-0.15273806050028788,0.09884277030267509,-0.43636517658595353,0.6655018936129912,0.695337702021739,0.8918918918918919,7625.0
MAP2K6,72,-0.0980897898544439,0.3703604827795787,0,0,tested,-0.1851202365515297,-0.011059343157358084,-2.247322556143891,0.02772833409983069,0.033237684601880695,1.0,6392.0,37,-0.1937004697135348,0.3368459441702785,0,0,tested,-0.3060104991160544,-0.0813904403110152,-3.4978422025442204,0.0012665786511726566,0.0018842570919855176,1.0,5141.0
MAP2K7,72,0.047620682364209445,0.15903880765447162,0,0,tested,0.01024839477979611,0.08499296994862278,2.540731379044619,0.01324960897209695,0.016361905958489548,1.0,7208.0,37,0.04705755649797542,0.16929343140465464,0,0,tested,-0.009387683789966968,0.10350279678591781,1.690791775311646,0.09951832858508636,0.11896596057170633,1.0,7315.0
MAP3K11,72,0.28618212858308073,0.256433709163886,0,0,tested,0.22592316118669695,0.3464410959794645,9.469643804723114,3.2019620837693854e-14,8.091811303005531e-14,1.0,4044.0,37,0.2659217643431026,0.26254870164052224,0,0,tested,0.1783836689283793,0.3534598597578259,6.160910086509313,4.238286094877792e-07,9.196409887114759e-07,1.0,4375.0
MAP3K2,72,0.22427088269960724,0.19674602361148857,0,0,tested,0.17803783377312662,0.2705039316260879,9.672376136621947,1.3603117305226903e-14,3.530760772681195e-14,1.0,4633.0,37,0.1757850495173898,0.19746501690710194,0,0,tested,0.10994693497683047,0.24162316405794912,5.414927308840897,4.207809569930952e-06,8.15250502923613e-06,1.0,5354.0
MAP3K20,65,1.0042044828015697,0.48812636385106073,7,7,tested,0.8832526920547004,1.125156273548439,16.586187454553116,7.383423031419996e-25,4.395128536220004e-24,0.9027777777777778,939.0,34,1.0571389533691609,0.48235517369940784,3,3,tested,0.8888372768345246,1.225440629903797,12.779227256934165,2.5053221230930866e-14,1.5187811101539574e-13,0.918918918918919,952.0
MAP3K20.1,72,0.2653428985334125,0.5782184361711258,0,0,tested,0.12946822742706457,0.4012175696397604,3.8938729965464076,0.00022055405766935435,0.0003089291096467791,1.0,4233.0,37,0.2529493471128754,0.5175779093492509,0,0,tested,0.08038028038329598,0.42551841384245487,2.972752087924526,0.005236915542108487,0.007275543031958656,1.0,4486.0
MAP3K21,68,0.020267684589449792,0.36401470668554553,4,4,tested,-0.06784264552410052,0.1083780147030001,0.45913422075659815,0.647623932004456,0.6722468292774698,0.9444444444444444,7697.0,34,0.002912794433093763,0.3694961037273349,3,3,tested,-0.1260104909820631,0.1318360798482506,0.04596628772972481,0.9636141654284125,0.9686976433654528,0.918918918918919,8035.0
MAP3K4,72,0.08024069325486152,0.22158124003871724,0,0,tested,0.02817165458331166,0.13230973192641138,3.0727549850903366,0.0030071872632984713,0.0039001427083101264,1.0,6668.0,37,0.0841581194075813,0.2354068516903507,0,0,tested,0.005669567318817126,0.16264667149634549,2.1745919954197417,0.03631185596361905,0.04585477501214667,1.0,6716.0
MAP3K5,72,0.31118866164843495,0.2530347626932893,0,0,tested,0.2517284075149118,0.3706489157819581,10.43541735710183,5.574792858361033e-16,1.5628047922464238e-15,1.0,3831.0,37,0.38644873432376825,0.26045133509112667,0,0,tested,0.299609935732733,0.4732875329148035,9.025393861787403,8.931086008543207e-11,3.004396528747459e-10,1.0,3397.0
MAP3K6,72,0.4250723365092781,0.3103754582163186,0,0,tested,0.3521376795241395,0.49800699349441674,11.62095225058812,4.338610043192752e-18,1.4084306847188404e-17,1.0,3008.0,37,0.5343555677255084,0.28544315994739256,0,0,tested,0.43918407986506947,0.6295270555859473,11.387058725863318,1.730386729064096e-13,8.729655319988363e-13,1.0,2565.0
MAP3K7,72,-0.19330953888009078,0.17780404926913573,0,0,tested,-0.23509144205806337,-0.1515276357021182,-9.225244511946057,9.016556779396469e-14,2.215355347811445e-13,1.0,4978.0,37,-0.21833671098530377,0.18865149456205654,0,0,tested,-0.281236250872248,-0.1554371710983595,-7.039914354524685,2.91018277043859e-08,7.179575370511556e-08,1.0,4861.0
MAP4,72,0.016086978764588627,0.17768721496922868,0,0,tested,-0.025667469698901085,0.057841427228078335,0.7682181371494531,0.44490525471418607,0.47260180974255533,1.0,7774.0,37,0.017772543781262338,0.17053763641995492,0,0,tested,-0.03908753511248644,0.07463262267501113,0.6339138131041757,0.5301445871432321,0.5651567725055784,1.0,7778.0
MAP4K2,68,0.013633258484354439,0.3071877751519465,4,4,tested,-0.06072202381160627,0.08798854078031515,0.3659739696642371,0.715537537337343,0.7366661543800281,0.9444444444444444,7814.0,33,0.09409713166929083,0.3191789333436183,4,4,tested,-0.019078796919364593,0.20727306025794626,1.6935543397904724,0.10006421127520128,0.11958316485629567,0.8918918918918919,6560.0
MAP4K3,72,-0.5912975011632485,0.237618492231184,0,0,tested,-0.6471351093420773,-0.5354598929844198,-21.115047175591286,2.5194227114111695e-32,4.797028491183348e-31,1.0,2184.0,37,-0.5920006077901431,0.22805503034145347,0,0,tested,-0.6680379406015294,-0.5159632749787567,-15.790044664167631,9.241419015284933e-18,1.4653991289531225e-16,1.0,2306.0
MAP4K5,72,0.19818660028881385,0.24825863752942395,0,0,tested,0.13984868054521474,0.25652452003241294,6.773859249328325,3.0427291963070146e-09,5.691161390398675e-09,1.0,4916.0,37,0.27295620984320235,0.2502428705706936,0,0,tested,0.18952108278298666,0.35639133690341807,6.634865568237664,9.93942562315866e-08,2.3137632416374235e-07,1.0,4302.0
MAP6,72,-1.6188170631227898,0.5727174651635997,0,0,tested,-1.7533990694165755,-1.4842350568290041,-23.984109285180605,8.914003308109799e-36,3.988521257973129e-34,1.0,212.0,37,-1.7245390806379293,0.5667869088447793,0,0,tested,-1.9135152446648347,-1.5355629166110238,-18.507769918539392,5.607430347061108e-20,2.5053750948443746e-18,1.0,214.0
MAP7.1,69,-0.895630036804534,0.6519326675638847,1,3,tested,-1.0522413634971224,-0.7390187101119458,-11.411702781925255,1.8789155124861863e-17,5.818064412750383e-17,0.9583333333333334,1197.0,36,-0.8839840379736311,0.692955022968942,0,1,tested,-1.1184462856486557,-0.6495217902986066,-7.654038216098631,5.5832808678636184e-09,1.4985725980223393e-08,0.972972972972973,1355.0
MAP7D1.1,68,0.482234232276483,0.48446015686498184,4,4,tested,0.3649698922257657,0.5994985723272003,8.208322801326743,1.0134511571349359e-11,2.1983128520239088e-11,0.9444444444444444,2681.0,33,0.43769230906866874,0.5317247553827852,4,4,tested,0.24915090906581802,0.6262337090715194,4.728669981789333,4.3652817749658083e-05,7.62462931191112e-05,0.8918918918918919,3071.0
MAP7D2,72,0.29524646877143246,1.2422270390866426,0,0,tested,0.0033374257236304383,0.5871555118192344,2.0167403247943714,0.047505692198346265,0.055692990533548876,1.0,3971.0,37,0.15917751317038756,1.3207535719778405,0,0,tested,-0.28118365213231833,0.5995386784730934,0.7330958880761821,0.4682470320960121,0.5038203497286389,1.0,5573.0
MAP7D3,72,0.8175294907071724,0.3653189676897116,0,0,tested,0.7316837419751834,0.9033752394391614,18.988797116826184,1.541141640627372e-29,1.7215471253277192e-28,1.0,1408.0,37,0.8964813832225976,0.2861600050779782,0,0,tested,0.8010708872960487,0.9918918791491466,19.056063985917174,2.155208776028894e-20,1.1697431793117897e-18,1.0,1327.0
MAP9,66,-0.030402295100384794,0.5295664423699433,6,6,tested,-0.1605859752348579,0.09978138503408833,-0.466399290482346,0.6424890926589457,0.6673468083924619,0.9166666666666666,7516.0,34,0.04304831938640891,0.510288177626025,3,3,tested,-0.13499964297210013,0.22109628174491794,0.49190377222504744,0.6260437731511518,0.657764842597553,0.918918918918919,7381.0
MAPK1,72,0.5693810413070506,0.22574435157038933,0,0,tested,0.5163337193868884,0.6224283632272127,21.401901358939703,1.0988685065262109e-32,2.275138033820592e-31,1.0,2270.0,37,0.6000419946729605,0.1909383811242195,0,0,tested,0.5363799688440543,0.6637040205018667,19.11565888592902,1.945120719794771e-20,1.0628507608770483e-18,1.0,2269.0
MAPK12,58,-0.011824767021953488,0.6488276778523049,14,14,tested,-0.18242530827637282,0.15877577423246586,-0.13879608676219166,0.8901005008258751,0.8990810541047282,0.8055555555555556,7835.0,32,0.05579266203554753,0.5896519474102617,5,5,tested,-0.1567995353937874,0.26838485946488244,0.5352495802183569,0.5962964675027836,0.6295572855453251,0.8648648648648649,7172.0
