gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q,finite_fraction,abs_effect_rank
TTC24,37,0.2968252187661422,0.25050290872443337,0,0,tested,0.2133033906688568,0.3803470468634276,7.207570275139709,1.757022517470108e-08,5.017222360801192e-08,1.0,8979.0
TTC25,37,0.12643266917462945,0.414370740756734,0,0,tested,-0.011725414315333166,0.2645907526645921,1.8559705766303638,0.0716582986074177,0.09237488708234892,1.0,13029.0
TTC26,37,0.10661312954117863,0.4277258155087589,0,0,tested,-0.03599775756429832,0.24922401664665558,1.5161636873368278,0.13821055957715567,0.16953649380038258,1.0,13630.0
TTC27,37,0.445462567941672,0.27578225225761294,0,0,tested,0.35351218707531246,0.5374129488080315,9.825298744731779,9.927361901741183e-12,4.436004024838991e-11,1.0,6675.0
TTC28,37,-0.161994670193987,0.4055792530953032,0,0,tested,-0.2972215257596257,-0.026767814628348346,-2.429550087791246,0.020234863189583327,0.02819050137961027,1.0,12065.0
TTC29,37,-0.2680798382953961,0.27685204304948885,0,0,tested,-0.36038690517021,-0.17577277142058226,-5.890026952844811,9.747627486096695e-07,2.274566665427078e-06,1.0,9524.0
TTC3,37,0.02534405487163077,0.2863668890338972,0,0,tested,-0.07013541960007892,0.12082352934334047,0.5383369140862148,0.5936576595031665,0.6344718614989148,1.0,16650.0
TTC30A,37,0.3283772559953529,0.49342242389340224,0,0,tested,0.16386202909590986,0.4928924828947959,4.048135576834264,0.0002619052457443775,0.0004624230115985158,1.0,8370.0
TTC30B,37,0.24777511569447866,0.3331205120073871,0,0,tested,0.13670720721694762,0.3588430241720097,4.524360210076944,6.362187243905014e-05,0.00012046123295141475,1.0,9949.0
TTC31,37,0.40062937145854655,0.18575499120969352,0,0,tested,0.3386955738710077,0.4625631690460854,13.119073212380007,2.7785944837672092e-15,2.3846240771532107e-14,1.0,7234.0
TTC32,37,0.22127555577856378,0.33328994051270333,0,0,tested,0.11015115702486046,0.3323999545322671,4.038425694727681,0.00026945752997356516,0.0004750922053924296,1.0,10562.0
TTC33,37,0.10429112413328513,0.21996774754817014,0,0,tested,0.03095022565343697,0.1776320226131333,2.883959804069487,0.006590318702772127,0.009830129978939737,1.0,13706.0
TTC34,37,-0.12395986456764163,0.12216781308687688,0,0,tested,-0.16469264142688367,-0.08322708770839958,-6.171989171294155,4.096532482883496e-07,9.950675730543384e-07,1.0,13104.0
TTC36,37,-2.56838223783397,0.9879871744216411,0,0,tested,-2.8977935622954427,-2.2389709133724973,-15.812815838348756,8.830247295950388e-18,1.3524220858534543e-16,1.0,354.0
TTC37,37,0.34596433193618786,0.24269985719643283,0,0,tested,0.26504417074837877,0.42688449312399696,8.670869853120085,2.4271567192677265e-10,8.84068348641422e-10,1.0,8086.0
TTC38,37,-1.355560980865344,0.8344163249932813,0,0,tested,-1.6337692348633939,-1.077352726867294,-9.881824330328637,8.52662956150683e-12,3.8491932734105415e-11,1.0,1576.0
TTC39A,37,0.8765652054258016,0.8533959406788306,0,0,tested,0.5920288324980638,1.1611015783535394,6.247906432137417,3.245155532045181e-07,7.988302562289771e-07,1.0,3195.0
TTC39B,37,-0.8495051084679115,0.5586619327844521,0,0,tested,-1.035772270602341,-0.6632379463334821,-9.249489789524006,4.7863835626402456e-11,1.9464371704845532e-10,1.0,3334.0
TTC39C,37,0.6171947639217432,0.5569356336529474,0,0,tested,0.4315031785741871,0.8028863492692994,6.740903179879639,7.198019002423135e-08,1.9060692906458575e-07,1.0,4851.0
TTC4,37,0.03514039662984377,0.19990438243721842,0,0,tested,-0.0315110428717321,0.10179183613141965,1.0692646419943377,0.2920678195234979,0.3358948626671711,1.0,16193.0
TTC5,37,-0.01887099211048592,0.259302149956588,0,0,tested,-0.10532663330128324,0.06758464908031141,-0.4426795679805765,0.6606460729170753,0.6972503330669836,1.0,16983.0
TTC6,37,0.09215155517438779,0.23172142789427286,0,0,tested,0.014891784556980772,0.1694113257917948,2.4190081686326823,0.020744048313215108,0.02885524884868832,1.0,14094.0
TTC7A,37,0.3015811885759738,0.41759983396263844,0,0,tested,0.16234647180846973,0.4408159053434779,4.392834011224386,9.438889623586629e-05,0.00017512172361955968,1.0,8884.0
TTC7B,37,-0.17563271128939975,0.24105589240855108,0,0,tested,-0.25600474732724304,-0.09526067525155647,-4.43188533850562,8.397841558395896e-05,0.0001568841215575885,1.0,11710.0
TTC8,37,-0.30184802551396656,0.22616216691292532,0,0,tested,-0.37725424623689774,-0.22644180479103534,-8.118377554048472,1.1886557286791869e-09,3.954867741067163e-09,1.0,8878.0
TTC9,37,-0.1052806085957739,0.3954675263816669,0,0,tested,-0.237136046621219,0.02657482942967121,-1.619341408364633,0.11410257061310476,0.14200882505243298,1.0,13675.0
TTC9B,37,-0.026796334729066697,0.13768205676351153,0,0,tested,-0.07270181796532213,0.01910914850718873,-1.1838560860494995,0.24422825358290612,0.2852999886685196,1.0,16565.0
TTC9C,37,0.4242151101178489,0.2107989352873642,0,0,tested,0.353931245847315,0.4944989743883828,12.241047484862984,2.1558821776813105e-14,1.543471286557229e-13,1.0,6934.0
TTF1,37,0.3917282955128456,0.21828100827874344,0,0,tested,0.3189497839051634,0.46450680712052783,10.91615902268656,5.675292189559754e-13,3.1052401436367583e-12,1.0,7373.0
TTF2,37,0.2021777190673346,0.2338863276489567,0,0,tested,0.12419613493455052,0.28015930320011867,5.258105791672293,6.813343315566248e-06,1.4498187514223823e-05,1.0,11024.0
TTI1,37,0.06734996077946002,0.19952872324579402,0,0,tested,0.000823772288218047,0.13387614927070202,2.0532072334351987,0.04737323837405511,0.06271011294319073,1.0,14928.0
TTI2,37,0.9158377860271303,0.740266400397893,0,0,tested,0.6690206797705174,1.1626548922837432,7.525431068710926,6.797680972514766e-09,2.0546202555947076e-08,1.0,3028.0
TTK,37,0.7148068375807177,0.32240855779694305,0,0,tested,0.6073104724545451,0.8223032027068904,13.485995153935646,1.2121964059173288e-15,1.123955638133641e-14,1.0,4137.0
TTL,37,0.02043183554637674,0.28225848495779643,0,0,tested,-0.07367782880717681,0.1145414998999303,0.44031272861575255,0.6623431780500189,0.6988465004081055,1.0,16902.0
TTLL1,37,-0.028346674226279473,0.30012701882829634,0,0,tested,-0.12841400438851291,0.07172065593595398,-0.5745103806892794,0.5691954264007937,0.6112718725016189,1.0,16492.0
TTLL10,37,-0.07239238427011063,0.08260358944920504,0,0,tested,-0.09993379220555594,-0.044850976334665324,-5.330829876199974,5.449330733057083e-06,1.1723622704250993e-05,1.0,14736.0
TTLL11,37,0.07126485749611249,0.18265371999159682,0,0,tested,0.010365075213545072,0.1321646397786799,2.373273344360784,0.023090475432154093,0.03193363623595779,1.0,14781.0
TTLL12,37,0.13885172669641913,0.32623513252450015,0,0,tested,0.030079518035239824,0.2476239353575984,2.588936617219661,0.01380344341160374,0.019725909045820847,1.0,12682.0
TTLL13P,37,-0.33615145608297736,0.20244406193309977,0,0,tested,-0.40364966688695975,-0.268653245278995,-10.10021959667273,4.756198055863698e-12,2.2440380700090262e-11,1.0,8242.0
TTLL2,37,0.20700552722114268,0.5132745496496675,0,0,tested,0.035871272050836484,0.37813978239144885,2.4532006611370676,0.019133611650117975,0.02674492051152686,1.0,10907.0
TTLL3,37,-0.32968632045078267,0.3326677647741036,0,0,tested,-0.4406032754851686,-0.21876936541639674,-6.028247426232211,6.371334281905835e-07,1.5176147581192403e-06,1.0,8346.0
TTLL4,37,0.015605305250484284,0.41413840266782803,0,0,tested,-0.12247531286384308,0.15368592336481166,0.2292068676559029,0.8200053564446154,0.8425444791759411,1.0,17202.0
TTLL5,37,0.016502496368228866,0.25017422195906325,0,0,tested,-0.0669097421053077,0.09991473484176544,0.4012434445842729,0.6906127456165994,0.725356215411071,1.0,17145.0
TTLL6,37,-0.4707150046410879,1.1781281030210726,0,0,tested,-0.8635224710220535,-0.07790753826012231,-2.430336383062028,0.02019734339765076,0.02814859640189833,1.0,6333.0
TTLL7,37,0.5620467036542405,0.6952397179772787,0,0,tested,0.330242240756043,0.7938511665524379,4.917435728804797,1.9330782857116236e-05,3.895192902336781e-05,1.0,5334.0
TTLL8,37,0.0065582040540540535,0.011848479053248533,0,0,tested,0.002607724453881702,0.010508683654226405,3.366845458119164,0.0018207333560495763,0.0029072405393953853,1.0,17868.0
TTLL9,37,-0.31839141218414424,0.18149500493935194,0,0,tested,-0.37890485963371456,-0.2578779647345739,-10.670813517152235,1.0657560835408978e-12,5.601215982266208e-12,1.0,8564.0
TTN,37,0.383570171334371,0.41126506665896423,0,0,tested,0.2464475711425503,0.5206927715261916,5.67314477956263,1.9005972495749788e-06,4.285860392907812e-06,1.0,7484.0
TTPA,37,-1.1799271568736922,0.3032685738601754,0,0,tested,-1.2810419336331202,-1.0788123801142642,-23.66620651443338,1.5538508688534847e-23,1.1132988327410478e-21,1.0,2001.0
TTPAL,37,-0.17757717638771087,0.21180863914120934,0,0,tested,-0.24819769268412123,-0.10695666009130052,-5.099696590030025,1.1074586068141196e-05,2.295625155933049e-05,1.0,11662.0
TTR,37,-0.920496381256785,0.6671441861027936,0,0,tested,-1.1429333274444122,-0.6980594350691577,-8.392729808367328,5.376036475445791e-10,1.8658299070285714e-09,1.0,3010.0
TTYH1,37,-0.31291830746536065,0.3258737830595057,0,0,tested,-0.42157003621653816,-0.20426657871418313,-5.840935523638194,1.1337654019528267e-06,2.6213387822928393e-06,1.0,8663.0
TTYH2,37,0.7357265776531519,0.5416631031211089,0,0,tested,0.5551271075077149,0.9163260477985888,8.262054463939602,7.836383255528015e-10,2.6659206704732446e-09,1.0,3994.0
TTYH3,37,0.1916810558882489,0.8006348596308827,0,0,tested,-0.07526389678831236,0.4586260085648102,1.4562822621320513,0.15398146031316334,0.18736309564641263,1.0,11304.0
TUB,37,-1.2953072024490053,0.8568449042885914,0,0,tested,-1.5809935170967617,-1.009620887801249,-9.19541690316046,5.5605539573546434e-11,2.2387798659719687e-10,1.0,1720.0
TUBA1A,37,1.4127562996684735,0.6483196195843566,0,0,tested,1.196595776444415,1.628916822892532,13.2549761328764,2.039918657256232e-15,1.7971616861668205e-14,1.0,1447.0
TUBA1B,37,1.6377466019640488,0.3156506232570962,0,0,tested,1.5325034443946424,1.7429897595334551,31.560285108121324,7.850377482156047e-28,1.596665484677222e-25,1.0,1086.0
TUBA1C,37,0.4344781848062422,0.49716282761967157,0,0,tested,0.26871584521405356,0.6002405243984308,5.315819035435111,5.706572215815461e-06,1.225474721414049e-05,1.0,6803.0
TUBA3C,37,0.009274728648648648,0.040406815240121394,0,0,tested,-0.004197574302359029,0.022747031599656325,1.3961994175345442,0.17120505464111171,0.20623765179828224,1.0,17653.0
TUBA3D,37,0.8557718382330223,1.1233490700909565,0,0,tested,0.48122861075859047,1.2303150657074542,4.63387295248019,4.5730263780159544e-05,8.800365646573586e-05,1.0,3303.0
TUBA3E,37,0.2214781929812859,0.5780266182650509,0,0,tested,0.0287545232553707,0.4142018627072011,2.3306872226548108,0.02548856480644612,0.03504006129180379,1.0,10559.0
TUBA4A,37,-0.32010103004040896,0.4943677218406393,0,0,tested,-0.4849314349673324,-0.15527062511348558,-3.938563270656486,0.0003605499784161825,0.0006261295300901663,1.0,8529.0
TUBA4B,37,-0.5635323243178143,0.5662688576241292,0,0,tested,-0.7523357614681454,-0.37472888716748315,-6.053367160882347,5.89780195561849e-07,1.4092587669343575e-06,1.0,5322.0
TUBA8,37,0.4634489332975361,0.5648498705563458,0,0,tested,0.2751186099906775,0.6517792566043947,4.990794816669292,1.5452507786636948e-05,3.149614060174977e-05,1.0,6419.0
TUBAL3,37,-2.8538185510406118,0.6749266267136187,0,0,tested,-3.0788502921157894,-2.628786809965434,-25.719981792784584,9.143526956555727e-25,8.561871900160969e-23,1.0,260.0
TUBB,37,1.1015270357872842,0.42062317919767267,0,0,tested,0.9612842855311268,1.2417697860434416,15.929524835454982,6.998484438518809e-18,1.1049777391868387e-16,1.0,2241.0
TUBB1,37,-0.02315760594196264,0.28009326163355114,0,0,tested,-0.11654534889667614,0.07023013701275085,-0.5029118404835929,0.618089310474049,0.65765648352459,1.0,16765.0
TUBB2A,37,-1.09795415403774,0.5382903424048041,0,0,tested,-1.2774290897727987,-0.9184792183026813,-12.40704850532804,1.4532255381123196e-14,1.0783743057432139e-13,1.0,2249.0
TUBB2B,37,-1.9603266521624048,0.2821403816935185,0,0,tested,-2.0543969389271433,-1.8662563653976663,-42.263363490701465,2.803026706350228e-32,1.5148357185889875e-29,1.0,728.0
TUBB3,37,0.5243951635582668,0.7705643365718542,0,0,tested,0.26747622243790053,0.7813141046786329,4.13952618953627,0.0002002352878276468,0.00035777918659171914,1.0,5723.0
TUBB4A,37,-0.06194725466010151,0.6855813996664305,0,0,tested,-0.2905314739061387,0.1666369645859357,-0.5496217366524884,0.5859726239251,0.6272238233005074,1.0,15118.0
TUBB4B,37,-0.48920252248437174,0.7105155511288924,0,0,tested,-0.7261002017329445,-0.2523048432357989,-4.188089576318782,0.0001734989478780442,0.0003124324767316611,1.0,6104.0
TUBB6,37,1.5385566141712537,0.5027598558569039,0,0,tested,1.370928132454544,1.7061850958879634,18.614601811181746,4.645868475067886e-20,1.373071909467329e-18,1.0,1215.0
TUBB8,37,-0.0815692477476707,0.1119620128615088,0,0,tested,-0.11889924139629493,-0.044239254099046464,-4.431559875918592,8.40603254581149e-05,0.00015702163302787312,1.0,14427.0
TUBD1,37,0.23031813397288275,0.21724768391934093,0,0,tested,0.15788414985972832,0.3027521180860372,6.448724746352669,1.7543641212864818e-07,4.45121359545725e-07,1.0,10357.0
TUBE1,37,0.06642229047798569,0.33982264902921283,0,0,tested,-0.04688022173756887,0.17972480269354024,1.1889467074966598,0.24224423486418536,0.2832272037616557,1.0,14955.0
TUBG1,37,-0.7933269879931798,0.5798643226175656,0,0,tested,-0.986663378855971,-0.5999905971303886,-8.321980657571634,6.591086534508483e-10,2.2617997423843968e-09,1.0,3663.0
TUBG2,37,-0.48583275844033075,0.3780075734948491,0,0,tested,-0.6118667583394677,-0.35979875854119375,-7.817846800555013,2.8630367392867656e-09,9.07107871417239e-09,1.0,6149.0
TUBGCP2,37,-0.46835775639925453,0.3024784539004001,0,0,tested,-0.5692090940481644,-0.3675064187503446,-9.418551882502062,3.0025386944293145e-11,1.2550190913941813e-10,1.0,6363.0
TUBGCP3,37,-0.4664181057985129,0.47836842279124575,0,0,tested,-0.6259140788352641,-0.3069221327617617,-5.930806554599751,8.598012353944495e-07,2.016258414020086e-06,1.0,6386.0
TUBGCP4,37,0.024239450561781634,0.18679021384643116,0,0,tested,-0.03803950743745982,0.08651840856102308,0.7893498197579076,0.43507579978428595,0.47968400285146706,1.0,16712.0
TUBGCP5,37,-0.2664893671049765,0.22924773396556114,0,0,tested,-0.3429243671034266,-0.1900543671065264,-7.070916291772604,2.6504453585749633e-08,7.40191554074198e-08,1.0,9553.0
TUBGCP6,37,0.10768304820050996,0.25243853611746325,0,0,tested,0.023515849799126104,0.19185024660189381,2.5947322497448386,0.013609624291970483,0.019460692733793597,1.0,13580.0
TUFM,37,-0.7229740154053911,0.3981891458499255,0,0,tested,-0.8557368865402225,-0.5902111442705597,-11.044196701797123,4.0974039607206653e-13,2.2963672864305596e-12,1.0,4072.0
TUFT1,37,-0.5231845975843232,0.7014661338028544,0,0,tested,-0.75706505087678,-0.28930414429186646,-4.536794455581633,6.128544120806172e-05,0.00011625856187448476,1.0,5740.0
TULP1,37,-0.10748887647267036,0.09492934419787277,0,0,tested,-0.13913989564787974,-0.07583785729746098,-6.887536364614056,4.612898615880705e-08,1.2512975379231826e-07,1.0,13594.0
TULP2,37,-0.0442198393721821,0.13391300093892983,0,0,tested,-0.08886865683049208,0.00042897808612788607,-2.0086084259405204,0.05212493073620982,0.06864942660321743,1.0,15818.0
TULP3,37,0.3855768984722836,0.39004703042650757,0,0,tested,0.25552874377809465,0.5156250531664726,6.01305106210191,6.676122514501327e-07,1.5870159276334372e-06,1.0,7457.0
TULP4,37,-0.5387349831114832,0.3853894464117365,0,0,tested,-0.6672302219796196,-0.41023974424334675,-8.503079156792335,3.917004862365879e-10,1.3838279225186889e-09,1.0,5581.0
TUNAR,37,0.23337046213054177,0.6626409405276803,0,0,tested,0.012434972771179192,0.4543059514899044,2.142241772136235,0.039010252426195505,0.05226572816818162,1.0,10281.0
TUSC1,37,0.838497274551781,0.5587531167187793,0,0,tested,0.6521997101800008,1.0247948389235613,9.128145599173054,6.704216917975242e-11,2.660727297597602e-10,1.0,3398.0
TUSC2,37,-0.7208604362409773,0.2923355006729552,0,0,tested,-0.8183299449116321,-0.6233909275703224,-14.999282813914833,4.631849320579141e-17,5.90373516837968e-16,1.0,4089.0
TUSC3,37,-0.09447800864202051,0.9088604449920908,0,0,tested,-0.39750716801420344,0.20855115073016245,-0.6323163188270062,0.5311759232690528,0.574289373457224,1.0,14025.0
TUSC5,37,-0.08330298246020003,0.38025576168814623,0,0,tested,-0.21008656562272926,0.04348060070232922,-1.33255643023381,0.19105099501382397,0.22777999184913206,1.0,14369.0
TUT1,37,-0.30535868943991396,0.2521538050669214,0,0,tested,-0.3894309537825342,-0.22128642509729374,-7.366235833455379,1.0924230638973602e-08,3.20210479677957e-08,1.0,8808.0
TVP23A,37,0.15371969899515217,0.1997980339561095,0,0,tested,0.08710371784255441,0.22033568014774993,4.679928058860863,3.978417546122827e-05,7.707852902275251e-05,1.0,12279.0
TVP23B,37,0.15010714911340997,0.21539214869945925,0,0,tested,0.07829183124430261,0.22192246698251733,4.239087393250142,0.00014918762516667635,0.0002708141967397009,1.0,12390.0
TVP23C,37,-0.14764171691423325,0.34655706276910275,0,0,tested,-0.2631895944614049,-0.0320938393670616,-2.5914044180168476,0.013720606183966292,0.01961049312148424,1.0,12453.0
TWF1,37,0.12255065304632841,0.3150926552464657,0,0,tested,0.017493531273891208,0.2276077748187656,2.3658010048844047,0.023495904377191495,0.03247296736041043,1.0,13141.0
TWF2,37,0.8907579202411934,0.38764650360438313,0,0,tested,0.7615101410380569,1.0200056994443298,13.9773449532752,4.08755442708228e-16,4.174734988567026e-15,1.0,3138.0
TWIST1,37,0.22269835936716115,0.39932026794996406,0,0,tested,0.08955835334763909,0.35583836538668323,3.392317757552925,0.0016973914000096566,0.002718326842027149,1.0,10529.0
TWIST2,37,0.0679843872191738,0.39914593185280284,0,0,tested,-0.06509749225158923,0.20106626668993682,1.0360443392282357,0.30709094740807275,0.3515478587558976,1.0,14899.0
TWISTNB,37,0.2556369430537183,0.28642599075520053,0,0,tested,0.16013776308704214,0.3511361230203945,5.428902644160285,4.030767538518077e-06,8.787686490441383e-06,1.0,9780.0
TWNK,37,-0.17589534695379677,0.3099429243756677,0,0,tested,-0.279235462968783,-0.07255523093881056,-3.4520214580138213,0.001438887615856337,0.0023242151369703345,1.0,11702.0
TWSG1,37,-0.6611677978284878,0.4029428291970585,0,0,tested,-0.7955156259020225,-0.526819969754953,-9.980886655521287,6.538057934064592e-12,3.014046827301795e-11,1.0,4518.0
TXK,37,0.42305955711022714,0.6198978727181974,0,0,tested,0.21637531609010602,0.6297437981303482,4.151281905180035,0.00019341527850206126,0.00034641132400970446,1.0,6946.0
TXLNA,37,0.14273445543297922,0.2219379126487042,0,0,tested,0.06873667120402747,0.21673223966193095,3.911994065946336,0.00038945403411223893,0.0006738495293846505,1.0,12577.0
TXLNB,37,0.4492980276046794,0.43682109902617117,0,0,tested,0.303654621993507,0.5949414332158518,6.256504581265427,3.1606934737582424e-07,7.793575421214594e-07,1.0,6614.0
TXLNG,37,0.1964650510572724,0.2726649115755342,0,0,tested,0.10555404332192779,0.287376058792617,4.382853093120667,9.724713250892027e-05,0.0001801772466849081,1.0,11188.0
TXN,37,-0.2845463657209999,0.6615370869436611,0,0,tested,-0.5051138119715679,-0.06397891947043188,-2.616373300455089,0.012907829092447923,0.018521589082358708,1.0,9213.0
TXN2,37,-0.738063816604523,0.37098958129669923,0,0,tested,-0.861757901406679,-0.6143697318023671,-12.101328864598045,3.012493342060673e-14,2.095671627991086e-13,1.0,3977.0
TXNDC11,37,-0.048386102710850865,0.45583904374989387,0,0,tested,-0.2003704067892973,0.10359820136759557,-0.6456690724329672,0.5225881656947765,0.5658778998234886,1.0,15652.0
TXNDC12,37,0.6011916044871332,0.17288217342732526,0,0,tested,0.5435498180359974,0.6588333909382689,21.152590187914658,6.793118263043007e-22,3.3031319266184695e-20,1.0,4980.0
TXNDC15,37,0.630252219727524,0.32485314237191903,0,0,tested,0.5219407895241429,0.7385636499309051,11.801254433939727,6.23040143140508e-14,4.055335274433141e-13,1.0,4754.0
TXNDC16,37,0.4861784686010287,0.41576573980022885,0,0,tested,0.34755526927309066,0.6248016679289667,7.1129193407447735,2.3354261609723845e-08,6.571643236357134e-08,1.0,6142.0
TXNDC17,37,-0.3830016729176701,0.5458792801375592,0,0,tested,-0.5650068864685981,-0.20099645936674215,-4.267808487763196,0.00013700024572830825,0.00024986593847757695,1.0,7496.0
TXNDC2,37,0.028477461194215892,0.0381899722050829,0,0,tested,0.015744290510509868,0.04121063187792191,4.535788425819882,6.147129004253127e-05,0.00011656435600546155,1.0,16486.0
TXNDC5,37,0.7956113920003927,0.4582372506106668,0,0,tested,0.6428274859445195,0.9483952980562658,10.561156164168342,1.4160218093808967e-12,7.292146072540065e-12,1.0,3648.0
TXNDC8,37,-0.13622420617986192,0.11269183493830996,0,0,tested,-0.17379753462388067,-0.09865087773584316,-7.352968363005964,1.1366052774686451e-08,3.3213175997712684e-08,1.0,12740.0
TXNDC9,37,0.23369682019614021,0.30131466807553176,0,0,tested,0.1332335080599945,0.3341601323322859,4.717733359673626,3.547944505890954e-05,6.911366666212915e-05,1.0,10275.0
TXNIP,37,0.5341185162623081,0.59545284217596,0,0,tested,0.33558465421055106,0.7326523783140652,5.456210580146619,3.705985772520632e-06,8.114217025955291e-06,1.0,5634.0
TXNL1,37,-0.07829860739350918,0.2654670594541277,0,0,tested,-0.16680973174779845,0.010212516960780085,-1.79409014514687,0.08120120913979409,0.1037714256387545,1.0,14519.0
TXNL4A,37,-0.029867038033573788,0.2868942059400538,0,0,tested,-0.12552232871521524,0.06578825264806767,-0.6332442275936901,0.5305767398866571,0.573772742264943,1.0,16437.0
TXNL4B,37,-0.006633081085556218,0.26690072308462043,0,0,tested,-0.09562221269295512,0.0823560505218427,-0.15117028017514628,0.8806853279522636,0.896757266269222,1.0,17858.0
TXNRD1,37,0.269634727499411,0.3736358814256302,0,0,tested,0.14505832230589566,0.3942111326929263,4.389631988883391,9.529674316032193e-05,0.00017670455823778425,1.0,9490.0
TXNRD2,37,-0.6862789416687303,0.2565891663960187,0,0,tested,-0.7718300291051203,-0.6007278542323402,-16.269088404427826,3.584282004368349e-18,6.129900010183302e-17,1.0,4341.0
TXNRD3,37,-0.45407547554984107,0.32710227405333325,0,0,tested,-0.5631368035912144,-0.3450141475084677,-8.44394401291009,4.6404939569059656e-10,1.6218577826104274e-09,1.0,6552.0
TXNRD3NB,37,-0.0212422341426304,0.2983634725008898,0,0,tested,-0.12072156868457634,0.07823710039931553,-0.43306730820485534,0.6675496053975666,0.7035549554853163,1.0,16856.0
TYK2,37,0.4252115004195202,0.2071653540042545,0,0,tested,0.35613913246593826,0.4942838683731022,12.485005490592918,1.2089004040712731e-14,9.1064719804891e-14,1.0,6921.0
TYMP,37,2.6949928449250726,0.7021927362810926,0,0,tested,2.4608701303048273,2.929115559545318,23.34544441936494,2.4663464970907947e-23,1.6841496026163316e-21,1.0,303.0
TYMS,37,0.6434578443550172,0.6314881135650677,0,0,tested,0.43290922463946413,0.8540064640705702,6.198060076495594,3.781453601527156e-07,9.232121033376852e-07,1.0,4664.0
TYR,37,-0.1199721438797998,0.3710325599181252,0,0,tested,-0.24368055846778092,0.003736270708181319,-1.9668410277325197,0.05694629715691637,0.07457347069531108,1.0,13213.0
TYRO3,37,-1.5089262093156022,0.4665744753761865,0,0,tested,-1.6644898845055742,-1.3533625341256301,-19.67197155311495,7.561361925532061e-21,2.729449633996926e-19,1.0,1275.0
TYROBP,37,2.778364904771477,0.7621914263225864,0,0,tested,2.5242376309178676,3.0324921786250867,22.17308323681771,1.4014195913181835e-22,8.015294365669568e-21,1.0,279.0
TYRP1,37,-2.39159126833439,0.5774183570042083,0,0,tested,-2.5841121336588513,-2.1990704030099284,-25.19400635319046,1.851823742139056e-24,1.644471647068556e-22,1.0,441.0
TYSND1,37,-0.22780894272186378,0.2814538840549,0,0,tested,-0.32165033977808005,-0.1339675456656475,-4.923391643744778,1.898281219896774e-05,3.8283387647241156e-05,1.0,10413.0
TYW1,37,-0.014677578593134578,0.2934039734045938,0,0,tested,-0.11250333380908097,0.0831481766228118,-0.3042911248468744,0.7626581617723556,0.7905781295513841,1.0,17253.0
TYW1B,37,-0.25159762563607707,0.293911712530443,0,0,tested,-0.3495926695050111,-0.15360258176714306,-5.207035122061052,7.96955861468362e-06,1.6807247318178246e-05,1.0,9860.0
TYW3,37,-0.06510978103917164,0.24116914665917896,0,0,tested,-0.1455195779241859,0.015300015845842632,-1.6421973620891486,0.10925734503563245,0.13650853301730548,1.0,15011.0
TYW5,37,-0.19966573605706162,0.27860843359599596,0,0,tested,-0.29255841269602567,-0.10677305941809753,-4.359233646291758,0.00010435424208128232,0.00019272217232644553,1.0,11090.0
U2AF1,37,-0.10612992711711641,0.20646941253505732,0,0,tested,-0.17497025663229443,-0.03728959760193838,-3.1266769062059674,0.0034897768970652276,0.005374023447691019,1.0,13649.0
U2AF1L4,37,0.05186540132128673,0.27022490665918875,0,0,tested,-0.03823206827105883,0.1419628709136323,1.1674901609787454,0.25068720535597155,0.29233264863691977,1.0,15491.0
U2AF1L5,37,-0.11285238256538709,0.28431606676174076,0,0,tested,-0.2076480788480716,-0.018056686282702572,-2.4144053902478575,0.02096999489546619,0.029152392580313317,1.0,13419.0
U2AF2,37,0.19446268481041024,0.25051505828353465,0,0,tested,0.11093680584843876,0.2779885637723817,4.721753417980868,3.5049712060557e-05,6.833284927081381e-05,1.0,11234.0
U2SURP,37,0.3822014616134076,0.3264817227886206,0,0,tested,0.27334703566479157,0.4910558875620237,7.120890902773319,2.280049720891651e-08,6.422507888408872e-08,1.0,7513.0
U82695.5,37,-0.00422160281696086,0.0128240269585572,0,0,tested,-0.00849734628278153,5.414064885981163e-05,-2.0024137126190205,0.05281676379294159,0.06951218251763779,1.0,18118.0
UACA,37,0.546558460110809,0.4786288635714249,0,0,tested,0.38697565179464966,0.7061412684269683,6.946061081590832,3.8640550024365515e-08,1.057416093331704e-07,1.0,5481.0
UAP1,37,0.05166654689207294,0.528975588604079,0,0,tested,-0.12470269530164436,0.22803578908579025,0.5941206782988657,0.5561468109817518,0.5988567078287508,1.0,15500.0
UAP1L1,37,-0.2945233171793131,0.536325179642767,0,0,tested,-0.4733430350279615,-0.11570359933066474,-3.340352953838095,0.0019580951963916985,0.0031118610855107526,1.0,9029.0
UBA1,37,-0.7622019624399996,0.2158228408771071,0,0,tested,-0.834160880230591,-0.6902430446494082,-21.48194101610301,4.05302120941238e-22,2.0719701669198694e-20,1.0,3834.0
UBA2,37,0.5971346232834154,0.26400256440943165,0,0,tested,0.5091117858875303,0.6851574606793005,13.758306174704485,6.614360880162638e-16,6.4757057996002215e-15,1.0,5017.0
UBA3,37,-0.12107134287051084,0.27173700176355137,0,0,tested,-0.21167297007131058,-0.0304697156697111,-2.7101507086857577,0.010235800468770553,0.014874782257743933,1.0,13179.0
UBA5,37,0.7513719472564343,0.5609812949769388,0,0,tested,0.5643314712658,0.9384124232470686,8.1471827456859,1.0931929741382744e-09,3.650731833655625e-09,1.0,3896.0
