gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q
KIF21A,80,-0.0015059756046396755,0.44412779139184233,0,0,tested,-0.10034177405086764,0.09732982284158828,-0.0303287827485638,0.9758813324942316,0.9784731873021544
KIF22,27,0.3884505704948342,0.7499776395070474,52,53,tested,0.09176929732932892,0.6851318436603395,2.6913447370313754,0.01227617374854688,0.0156472475952155
KIF23,20,0.5702618651568201,0.4955375988440946,60,60,tested,0.3383431299750489,0.8021806003385913,5.146508755101156,5.737424235003853e-05,8.767850858679801e-05
KIF26B,80,0.09675917370873388,0.9924028415285105,0,0,tested,-0.12408926028678252,0.3176076077042503,0.8720655798453744,0.38581532235828814,0.418853507380768
KIF27,4,0.1368628840592747,0.49403429913001323,76,76,insufficient_pairs,,,,,
KIF2A,31,0.7324115851079841,0.4707666338353385,49,49,tested,0.5597329897194971,0.905090180496471,8.662243305702118,1.159742784494044e-09,2.436870377725787e-09
KIF2A.1,80,0.9353137550680982,0.6350442509339845,0,0,tested,0.7939915797701982,1.0766359303659983,13.173413560059256,1.2448516603425238e-21,5.429513467638573e-21
KIF2C,22,0.5124547246389274,0.5633824950375345,58,58,tested,0.2626649199497616,0.7622445293280932,4.266418885596123,0.00034360875527896174,0.0004973592789773441
KIF3A,80,0.006958509982858683,0.23110235405923502,0,0,tested,-0.044470799618924785,0.058387819584642155,0.269312727810548,0.7883911933278231,0.8055404404160487
KIF3B,80,-0.014231895637585746,0.21667892486866247,0,0,tested,-0.06245142830576332,0.03398763703059182,-0.5874772752101091,0.5585586508372108,0.5885855813071116
KIF3C,8,0.31071371726975017,0.402345588361591,72,72,insufficient_pairs,,,,,
KIF4A,23,0.3866400195289227,0.5498082545440464,57,57,tested,0.14888510131140292,0.6243949377464424,3.372558302837383,0.0027452020501067893,0.0037022816216907254
KIF5B,80,0.005857343782089993,0.15676552973785612,0,0,tested,-0.029029115927919263,0.040743803492099245,0.33419129540124004,0.7391207693456295,0.7603813082297135
KIF7,45,0.014827005765826516,0.5570661556207668,35,35,tested,-0.15253419525834083,0.18218820678999387,0.17854715706911348,0.8591128653355168,0.8703843988037891
KIFAP3,80,-0.0018912678697735337,0.28634662403876615,0,0,tested,-0.06561458752639869,0.061832051786851625,-0.05907530475934385,0.9530413093864809,0.9576449198123423
KIFC1,24,0.2759570166293251,0.3472675829709844,56,56,tested,0.12931877687321272,0.4225952563854375,3.892985782891559,0.0007335336696136609,0.0010357065800353598
KIFC3,80,-0.264913179461831,0.28304980851424966,0,0,tested,-0.32790282876273635,-0.20192353016092568,-8.371160970171564,1.6460557319188986e-12,4.1427768087529215e-12
KIN,80,0.1931772927585122,0.23076319166956302,0,0,tested,0.14182346004927154,0.24453112546775285,7.4874602867504905,8.622367655090604e-11,1.942701005931444e-10
KIR3DL2,24,0.5466992529541547,0.6269203716511333,56,56,tested,0.28197399705875736,0.811424508849552,4.272103039087793,0.0002857769218973235,0.00041547912778482646
KIR3DS1,4,0.7842143715369995,0.7204275672737153,76,76,insufficient_pairs,,,,,
KIRREL1,80,-0.3561176400927724,0.3687211375372271,0,0,tested,-0.43817250974703525,-0.2740627704385096,-8.638541924153689,4.944555522471336e-13,1.2834187532607673e-12
KIT,54,-0.2772529027686287,0.668861511499833,26,26,tested,-0.45981695201815687,-0.09468885351910053,-3.0460482318638573,0.0036086885506884966,0.0048215182064710775
KITLG,12,-0.2446784354926661,0.30092349514795913,68,68,insufficient_pairs,,,,,
KIZ,16,0.11141368778949462,0.3217829409338297,64,64,insufficient_pairs,,,,,
KL,37,-0.6891978062153367,0.6725041499595756,43,43,tested,-0.9134218533277931,-0.46497375910288025,-6.233755720113219,3.3891267215371876e-07,6.043626429781063e-07
KLC1,80,0.15561195478045303,0.3158619855653694,0,0,tested,0.08532031316908407,0.225903596391822,4.4064676966795595,3.270196248166344e-05,5.0851426937543165e-05
KLC2,80,-0.08530716498847553,0.2959468962340753,0,0,tested,-0.15116692056763306,-0.019447409409317995,-2.578200647607375,0.011789608254558237,0.015059082323146882
KLC3,64,-1.008311982355548,0.6970593876482772,16,16,tested,-1.1824322367158273,-0.8341917279952688,-11.572178786744326,3.094593870951499e-17,1.0274656458178708e-16
KLF12,4,0.014682562109227262,0.21547612777694014,76,76,insufficient_pairs,,,,,
KLF13,48,-0.03384674744317571,0.5573747787734227,32,32,tested,-0.195691512459555,0.1279980175732036,-0.42071717971554334,0.6758791732192051,0.7007665967473663
KLF16,51,0.20227361857474715,0.3225756802918486,29,29,tested,0.11154774650653189,0.29299949064296243,4.4780888897979185,4.381283842725023e-05,6.761306011944914e-05
KLF3,53,0.11622012884135083,0.4950211687469262,27,27,tested,-0.020224603698543786,0.25266486138124544,1.7092103585249514,0.09337445194391966,0.10907240300989836
KLF5,12,-0.8146333426259672,0.4720069291275365,68,68,insufficient_pairs,,,,,
KLF6,27,0.0358155945128147,0.4035344459677624,53,53,tested,-0.12381731570907407,0.1954485047347035,0.46118315315592145,0.6485021326918925,0.6747149370754782
KLF9,0,,,80,80,insufficient_pairs,,,,,
KLHDC10,65,0.23447218196150055,0.4524495691531022,15,15,tested,0.12236066809044276,0.3465836958325583,4.178090321354468,9.08389022697124e-05,0.00013682886520395722
KLHDC2,80,-0.1702783484078502,0.27065654079745327,0,0,tested,-0.23051001107993246,-0.11004668573576792,-5.62711635956782,2.6848744864585944e-07,4.818120711350784e-07
KLHDC3,42,0.04914784247182597,0.36883542010545906,38,38,tested,-0.06578936562167598,0.1640850505653279,0.8635678830819173,0.39284923205305416,0.4258547508578944
KLHDC4,80,0.3198351445010026,0.32371696453196896,0,0,tested,0.24779546294935156,0.3918748260526536,8.837017556144572,2.0246256175234704e-13,5.353309706722887e-13
KLHDC7A,80,-0.7262857291290687,0.4974770079555863,0,0,tested,-0.8369938141508204,-0.6155776441073171,-13.058084980406463,2.009179756020207e-21,8.674108112288848e-21
KLHDC8B,37,0.17953923774673797,0.4777222178349237,43,43,tested,0.020258720169375938,0.3388197553241,2.286045126880687,0.02824131259519266,0.03478900695082823
KLHDC9,64,-0.2219738439438907,0.49152080592034153,16,16,tested,-0.3447520881892766,-0.0991955996985048,-3.6128496091352025,0.0006019053604769328,0.0008550831134970559
KLHL11,72,-0.015511900412501639,0.247994197465016,8,8,tested,-0.07378767978745962,0.042763878962456335,-0.5307496747693522,0.5972485674172715,0.6254756650245811
KLHL12,25,-0.019431267008120236,0.37825262486614175,55,55,tested,-0.17556627668677116,0.1367037426705307,-0.2568556796532038,0.7994793837168221,0.8155617852507574
KLHL13,19,-0.5419147212750368,0.3279808451567984,61,61,insufficient_pairs,,,,,
KLHL14,37,-1.105985264627473,0.5753805894957948,43,43,tested,-1.297826704437849,-0.914143824817097,-11.692166627715412,8.136690766229684e-14,2.2025247524457602e-13
KLHL18,25,-0.4547307606228033,0.33983774513249504,55,55,tested,-0.5950088872959769,-0.3144526339496298,-6.690409866707332,6.402502203183671e-07,1.1213179545885078e-06
KLHL2,15,0.14436958951357903,0.5634564800991558,65,65,insufficient_pairs,,,,,
KLHL20,55,-0.17442419696094472,0.3068877685996452,25,25,tested,-0.2573875820610422,-0.09146081186084726,-4.215105970229045,9.559866764579118e-05,0.0001437223037335619
KLHL22,80,-0.27211448616312506,0.22590992145740962,0,0,tested,-0.32238827649314367,-0.22184069583310645,-10.77361250533455,3.58584430214243e-17,1.1859348141381504e-16
KLHL24,6,-0.003157613552466997,0.18419411525909274,74,74,insufficient_pairs,,,,,
