gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
RBP2,24,0.3333333333333333,-1.5421488364575335,0.9584065083960196,,,,,insufficient_pairs,
RBP4,72,1.0,-1.0709804001989771,0.7310133030488639,-1.242760104740832,-0.8992006956571221,1.7152009016639307e-19,6.104387124172027e-19,tested,819.0
RBP5,72,1.0,-0.589801044047743,0.6160344167476562,-0.7345620349287157,-0.4450400531667703,9.850409397183932e-12,2.1384150211568566e-11,tested,2192.0
RBP7,72,1.0,0.3457528202285086,0.8423188402989592,0.14781759673378483,0.5436880437232324,0.0008530191669941357,0.0011498270076938527,tested,3556.0
RBPJ,72,1.0,0.22398988138509018,0.22793615222443378,0.1704275115619746,0.27755225120820576,3.942170078562629e-12,8.782915024272037e-12,tested,4638.0
RBPMS,52,0.7222222222222222,-0.05447608107375,0.3753391952401965,,,,,insufficient_pairs,
RBPMS2,61,0.8472222222222222,-0.3788164785910469,0.4882548436958728,-0.5038643504210076,-0.2537686067610862,9.765879086576003e-08,1.6749231295418044e-07,tested,3317.0
RBSN,72,1.0,-0.31873487116892024,0.20856054777805763,-0.3677441971647392,-0.26972554517310127,2.1129955703185733e-20,8.008501799221548e-20,tested,3763.0
RBX1,72,1.0,0.014779265463023605,0.16451358894267987,-0.023879532651632188,0.0534380635776794,0.4484150040003735,0.4760161384234886,tested,7795.0
RC3H1,64,0.8888888888888888,0.1409703273822247,0.34901714381743565,0.053788438816577966,0.22815221594787144,0.001961190957459371,0.0025746425381218867,tested,5683.0
RC3H2,36,0.5,0.11828600918953629,0.2845871146395429,,,,,insufficient_pairs,
RCAN1,67,0.9305555555555556,-0.11892973504535491,0.4580007063355706,-0.23064488521785573,-0.007214584872854091,0.037291337584496306,0.044181293454771,tested,6011.0
RCAN2,18,0.25,1.0951256524894886,0.686766924274996,,,,,insufficient_pairs,
RCAN3,3,0.041666666666666664,-0.059012049031501757,0.039347959976254204,,,,,insufficient_pairs,
RCBTB1,50,0.6944444444444444,-0.21568872542544423,0.3854240120474542,,,,,insufficient_pairs,
RCBTB2,72,1.0,0.22691343208737388,0.30987641167929547,0.1540960452891456,0.29973081888560216,3.1355444113439636e-08,5.5453831113228556e-08,tested,4609.0
RCC1,72,1.0,0.591226370966974,0.4625374641882835,0.48253539556827985,0.699917346365668,1.0201571567726966e-16,3.00965045444956e-16,tested,2185.0
RCC1L,72,1.0,-0.7010609424654487,0.4507945938480792,-0.8069924786185088,-0.5951294063123886,8.758213227621785e-21,3.417570219731873e-20,tested,1786.0
RCC2,72,1.0,0.4009491697900694,0.27644119044082377,0.33598867479077504,0.46590966478936374,2.802548532636791e-19,9.805267542075028e-19,tested,3168.0
RCCD1,68,0.9444444444444444,0.08541430139963076,0.2027710317986382,0.036333255438823,0.1344953473604385,0.0009047060084220966,0.0012174606836811304,tested,6575.0
RCE1,23,0.3194444444444444,0.3018314856469912,0.40797990105214865,,,,,insufficient_pairs,
RCHY1,72,1.0,-0.19623417393011114,0.37122983731744746,-0.2834689089281545,-0.10899943893206776,2.7381549040926216e-05,4.053133541180293e-05,tested,4941.0
RCL1,72,1.0,0.17772100050083614,0.17001942873251158,0.13776839346586736,0.21767360753580492,4.088313820196244e-13,9.63913334539243e-13,tested,5161.0
RCN1,72,1.0,0.8598126908821442,0.31865009875116906,0.7849335886997181,0.9346917930645703,1.660459017161482e-34,5.183463924115727e-33,tested,1282.0
RCN2,72,1.0,-0.016691393634688904,0.23013050821701123,-0.07076941183587429,0.03738662456649649,0.5402329675059819,0.5669102697450396,tested,7760.0
RCN3,72,1.0,0.36201436097898737,0.6436951999907924,0.2107534047032883,0.5132753172546864,9.463638528424043e-06,1.4392021281708314e-05,tested,3436.0
RCOR1,72,1.0,0.2649778488357766,0.23278059731078524,0.21027709022803573,0.3196786074435174,1.439657489998112e-14,3.724703316557917e-14,tested,4235.0
RCOR3,72,1.0,-0.04536592329254119,0.22826415771920255,-0.09900537062812403,0.008273524043041658,0.09611028941222141,0.10973522411766817,tested,7249.0
RCSD1,72,1.0,0.6451845020026342,0.37994940023085144,0.5559007701740933,0.7344682338311751,9.097409415527424e-23,4.299914051212316e-22,tested,1988.0
RDH10,72,1.0,-0.020443091502756874,0.4610648302263409,-0.12878801488594627,0.08790183188043252,0.7078695016884596,0.7295177180548758,tested,7692.0
RDH11,72,1.0,-0.8587865686367805,0.43399660003003726,-0.9607707697647128,-0.7568023675088482,1.9911699201340178e-26,1.4018253965698758e-25,tested,1283.0
RDH12,72,1.0,-1.5813919491830335,0.965513183809396,-1.8082764241362304,-1.3545074742298366,6.089232909493021e-22,2.624006519692712e-21,tested,244.0
RDH14,72,1.0,-0.21901216415866265,0.24986889599409723,-0.2777284760903983,-0.16029585222692697,1.8397037023927288e-10,3.697772303237095e-10,tested,4693.0
RDH5,8,0.1111111111111111,0.5448686881120383,0.26878964465188,,,,,insufficient_pairs,
RECK,63,0.875,-0.18416458647366057,0.5722479219848203,-0.32828335933354713,-0.04004581361377399,0.013106898525360747,0.016198091257212745,tested,5090.0
RECQL,72,1.0,0.8803298663935556,0.27505829451769254,0.8156943360044767,0.9449653967826345,3.0961073632824564e-39,3.4158970827228635e-37,tested,1231.0
RECQL4,12,0.16666666666666666,-0.018352688304000633,1.0813211754051055,,,,,insufficient_pairs,
RECQL5,68,0.9444444444444444,0.05677816940159406,0.19445939571650492,0.009708967977642036,0.10384737082554608,0.018812272405668434,0.022915009370123043,tested,7066.0
REEP3,72,1.0,-0.061777215446322836,0.2813712639662228,-0.12789622092693198,0.004341790034286322,0.06659762537920584,0.07716548335550624,tested,6981.0
REEP4,60,0.8333333333333334,0.56011409204017,0.387963735386501,0.45989243189096674,0.6603357521893733,3.304117968586433e-16,9.406633481440485e-16,tested,2318.0
REEP5,72,1.0,-0.29610729205990544,0.4815603670110352,-0.40926843046766076,-0.1829461536521501,1.718839375592985e-06,2.733714915289475e-06,tested,3964.0
REEP6,72,1.0,-2.0325151830411614,0.8415795079678585,-2.230276671955591,-1.834753694126732,1.5673947470959928e-31,2.529819096815857e-30,tested,67.0
REG1A,72,1.0,-1.1368248080527334,0.8869350907978704,-1.3452443364109983,-0.9284052796944686,9.02151370670745e-17,2.6716650480467385e-16,tested,732.0
REG3A,10,0.1388888888888889,-0.3756109299965223,0.9705355656150849,,,,,insufficient_pairs,
REL,72,1.0,0.3343139444863793,0.26916686297028003,0.27106283263841613,0.39756505633434247,3.6270393400790475e-16,1.0293225808666896e-15,tested,3634.0
RELA,72,1.0,0.26745627122724,0.16045459874883922,0.229751289046341,0.30516125340813893,2.4276961123426e-22,1.096616067796259e-21,tested,4211.0
RELB,68,0.9444444444444444,0.673794304704931,0.3952023279309496,0.5781349620022747,0.7694536474075873,1.1530811333026514e-21,4.83190189782495e-21,tested,1892.0
RELCH,72,1.0,-0.3830949001567105,0.4928701275077237,-0.49891370198653684,-0.26727609832688415,6.42551499549151e-09,1.1823417357479694e-08,tested,3280.0
RELCH.1,12,0.16666666666666666,0.24950197031793162,0.5881424954260441,,,,,insufficient_pairs,
RELL1,72,1.0,0.5218649679490429,0.337127458732826,0.4426438990402597,0.6010860368578261,1.1075725069890873e-20,4.2948430290274956e-20,tested,2499.0
REM1,8,0.1111111111111111,-0.18039598517668715,0.5628003284481318,,,,,insufficient_pairs,
REN,72,1.0,-0.3804456555412695,1.4921266425867543,-0.7310782264309533,-0.02981308465158572,0.03387125380584999,0.04026554659074772,tested,3301.0
RENBP,72,1.0,-1.2596745758240673,0.5134526847682784,-1.380330041487763,-1.1390191101603715,6.013826916828362e-32,1.052942651915992e-30,tested,548.0
REPIN1,72,1.0,-0.04538089867666664,0.27380519032933215,-0.1097219640179291,0.01896016666459581,0.1639779426382584,0.18335115229883844,tested,7248.0
REPS1,72,1.0,-0.29463681020422955,0.16429677592541878,-0.333244659757634,-0.2560289606508251,4.811992779274093e-24,2.6436418720514013e-23,tested,3972.0
REPS2,72,1.0,-0.09588009559962415,0.3151885975513571,-0.1699457848784889,-0.0218144063207594,0.011911590932412338,0.01477073954882971,tested,6422.0
RER1,72,1.0,0.09688555251724705,0.3612831880006781,0.01198816551778295,0.18178293951671115,0.025896018600061486,0.03112004383839081,tested,6405.0
RERE,72,1.0,-0.0654518603737097,0.3276995536188649,-0.1424574801953555,0.011553759447936102,0.09449998849766893,0.10794254820028727,tested,6920.0
RERG,72,1.0,-0.021519316284683232,0.4674580885675721,-0.1313665817242155,0.08832794915484904,0.6972493528973461,0.7195856340639706,tested,7671.0
REST,51,0.7083333333333334,-0.19987431432619188,0.46717099693710595,,,,,insufficient_pairs,
RETN,72,1.0,-1.1444890409304902,0.7512573251553648,-1.3210258574451228,-0.9679522244158576,2.4765420601134806e-20,9.342421429580314e-20,tested,718.0
RETREG1,23,0.3194444444444444,0.39934561389695666,0.5171015129154902,,,,,insufficient_pairs,
RETREG2,72,1.0,0.032488865393172126,0.2510910042000267,-0.026514627887599417,0.09149235867394367,0.2759500629833153,0.3010704155063156,tested,7483.0
RETREG3,72,1.0,0.19226941537809708,0.34949885363347355,0.11014121119292372,0.27439761956327047,1.3967413760146488e-05,2.1022902340538182e-05,tested,4996.0
RETSAT,72,1.0,-0.7852420011413945,0.46729576310589294,-0.8950511219675107,-0.6754328803152784,1.5846692487128434e-22,7.288935539196596e-22,tested,1507.0
REX1BD,9,0.125,0.34653027193055674,0.2728620046940792,,,,,insufficient_pairs,
REXO1,27,0.375,0.09480918546607,0.6053838496809366,,,,,insufficient_pairs,
REXO2,72,1.0,-0.3775256913295032,0.37061832902046987,-0.46461672892266814,-0.29043465373633826,1.072209573036462e-12,2.467307400353047e-12,tested,3329.0
REXO4,72,1.0,0.6690419340492234,0.2755415495143116,0.604292844303302,0.7337910237951448,1.130795643184918e-31,1.8956922700292622e-30,tested,1907.0
RFC1,72,1.0,0.052723124332925995,0.18401621154297151,0.009481434588122312,0.09596481407772968,0.017577787534624585,0.021443729294738926,tested,7128.0
RFC2,58,0.8055555555555556,0.31011848084912563,0.3180720601235981,0.22648569595528173,0.39375126574296954,6.218450308990263e-10,1.2106211938266273e-09,tested,3843.0
RFC3,72,1.0,0.11033694560282353,0.18624356547041354,0.06657185334541119,0.15410203786023588,3.5935160337036557e-06,5.610036467425711e-06,tested,6164.0
RFC4,72,1.0,0.2363948817876943,0.18890558246601472,0.19200424620421308,0.2807855173711755,2.6104277036209765e-16,7.47400807855078e-16,tested,4512.0
RFC5,72,1.0,0.20828668043547965,0.16420224007377668,0.16970104571810618,0.24687231515285313,1.4343097001743799e-16,4.1839660721493863e-16,tested,4798.0
RFESD,72,1.0,0.8050504738128751,0.6190641985703071,0.6595775191083295,0.9505234285174207,4.705906286239127e-17,1.4211237056381676e-16,tested,1446.0
RFFL,72,1.0,-0.14525214395841735,0.43593683417752793,-0.24769227775844718,-0.04281201015838751,0.0060953435161908,0.0077310073510867255,tested,5618.0
RFK,72,1.0,-0.495203440411905,0.25381458084864894,-0.5548469428280044,-0.43555993799580567,4.437065166052104e-26,3.0030355333935836e-25,tested,2608.0
RFLNB,69,0.9583333333333334,0.7268376778726416,0.4990239148726643,0.6069590443144011,0.8467163114308822,1.2857388442944181e-18,4.305754948834613e-18,tested,1696.0
RFT1,72,1.0,0.03710975325810458,0.3425992579134128,-0.043397125419985534,0.1176166319361947,0.3611496413192527,0.388188871104399,tested,7400.0
RFTN1,72,1.0,0.4594998090723601,0.41735897912656017,0.36142525718221696,0.5575743609625032,5.495209405928689e-14,1.371078579781588e-13,tested,2792.0
RFTN2,12,0.16666666666666666,-0.09965264209052589,0.8267035850273257,,,,,insufficient_pairs,
RFX1,72,1.0,0.12411490838699277,0.20866786352149858,0.07508036442780147,0.17314945234618406,3.3269501988785892e-06,5.204983858152323e-06,tested,5916.0
RFX2,19,0.2638888888888889,0.8772524153613052,0.567963393491083,,,,,insufficient_pairs,
RFX3,29,0.4027777777777778,0.3423966311101854,0.2986669398814309,,,,,insufficient_pairs,
RFX5,72,1.0,0.0036191349445079523,0.24878466787929543,-0.05484239587115249,0.0620806657601684,0.902109368622814,0.9096768317125509,tested,8006.0
RFX7,19,0.2638888888888889,0.002850494637216188,0.6891282747444559,,,,,insufficient_pairs,
RFXANK,72,1.0,0.1576929075436386,0.2411638251604576,0.10102218697061255,0.21436362811666465,4.6625616125739324e-07,7.680971819936685e-07,tested,5427.0
RFXAP,72,1.0,0.1350076221951219,0.3719325654090682,0.047607754191361124,0.2224074901988827,0.002942902584955038,0.0038204605769226103,tested,5765.0
RGCC,72,1.0,0.4866396316709403,0.5640241864737504,0.3541004457179255,0.6191788176239552,3.015626112367111e-10,5.980756638513841e-10,tested,2657.0
RGL1,65,0.9027777777777778,0.4252275873083615,0.3021534685045902,0.3503576237036933,0.5000975509130298,5.760988998485249e-17,1.731306171410455e-16,tested,3007.0
RGL2,72,1.0,0.27005392759735025,0.27113760018343325,0.20633971520827088,0.3337681399864296,2.433392097035494e-12,5.503661878552055e-12,tested,4189.0
RGL3,72,1.0,-0.4948123378926599,0.4097675657304951,-0.5911029950919783,-0.39852168069334154,1.2248052946214187e-15,3.3621615006410725e-15,tested,2610.0
RGMB,2,0.027777777777777776,-0.19513584564909991,0.11013366827047064,,,,,insufficient_pairs,
RGN,72,1.0,-1.0068632354305598,0.6039164982975456,-1.1487766550808307,-0.864949815780289,2.400483145904575e-22,1.0873729615925449e-21,tested,934.0
RGP1,57,0.7916666666666666,0.28210002465841594,0.317145998650249,,,,,insufficient_pairs,
RGS10,72,1.0,1.0582954039792283,0.4464698414985092,0.9533801348047956,1.1632106731536611,4.8794347018459725e-31,7.184454678001365e-30,tested,841.0
RGS12,56,0.7777777777777778,0.40079944469913575,0.47946024236221235,,,,,insufficient_pairs,
RGS14,44,0.6111111111111112,0.5669852969750061,0.6111827074571988,,,,,insufficient_pairs,
RGS16,3,0.041666666666666664,0.21202818206883264,0.11023215694735299,,,,,insufficient_pairs,
RGS19,70,0.9722222222222222,0.8993615072371154,0.4026688752059515,0.8033485030391929,0.9953745114350379,1.050869084574801e-28,1.0221859428943777e-27,tested,1191.0
RGS3,72,1.0,0.4449607692333839,0.3108544112878588,0.37191356379423574,0.5180079746725321,5.305818740159694e-19,1.8207526260437225e-18,tested,2881.0
RGS5,2,0.027777777777777776,0.7400144137627497,0.2289651325397753,,,,,insufficient_pairs,
RHAG,48,0.6666666666666666,1.9210645273525342,1.3007974100658866,,,,,insufficient_pairs,
RHBDD1,24,0.3333333333333333,0.2468342663187534,0.2680318969047928,,,,,insufficient_pairs,
RHBDD2,72,1.0,-0.9922859079668981,0.662232810743988,-1.1479029892061439,-0.8366688267276523,5.659235886394511e-20,2.0850633956551417e-19,tested,964.0
RHBDD3,31,0.4305555555555556,0.1835804426825292,0.4767984390821317,,,,,insufficient_pairs,
RHBDF1,64,0.8888888888888888,-0.23916413044223417,0.334130867980192,-0.32262753794129206,-0.1557007229431763,3.083032202872996e-07,5.135623859759899e-07,tested,4476.0
RHBDF2,72,1.0,0.7334558133340275,0.4315025442164209,0.6320576865894028,0.8348539400786523,8.628341217481069e-23,4.0998619566721256e-22,tested,1675.0
RHBDL2,25,0.3472222222222222,1.7356179054644476,0.6876494723737162,,,,,insufficient_pairs,
RHCE,6,0.08333333333333333,-0.009094561753615837,0.8866650401457552,,,,,insufficient_pairs,
RHCG,65,0.9027777777777778,-0.21469735901438944,0.6588517745979781,-0.3779528352104945,-0.05144188281828441,0.010761637616138745,0.013385372998832652,tested,4734.0
RHEB,72,1.0,0.04935323775438097,0.26631026922329165,-0.013226607472568347,0.11193308298133028,0.1202778506730331,0.13624723056548643,tested,7187.0
RHOA,72,1.0,0.06664730187369504,0.23008262824331704,0.012580534914724197,0.12071406883266589,0.01641774730273705,0.020098576801374706,tested,6899.0
RHOB,72,1.0,0.3181485319594694,0.5231357573558099,0.19521765579201658,0.44107940812692226,2.146719847889217e-06,3.400134052094347e-06,tested,3769.0
RHOBTB3,22,0.3055555555555556,0.14730876211716395,0.42866301724868133,,,,,insufficient_pairs,
RHOC,72,1.0,-0.07765740591229695,0.3841536437509389,-0.16792908653286462,0.012614274708270728,0.09064873439212248,0.10371997539340168,tested,6719.0
RHOD,19,0.2638888888888889,-0.20044897781805737,0.5515175441609139,,,,,insufficient_pairs,
RHOF,69,0.9583333333333334,-0.3231574787195071,0.5213444913173961,-0.44839810019992865,-0.19791685723908556,2.4227165015928745e-06,3.825241855288965e-06,tested,3719.0
RHOG,72,1.0,0.5737031181015863,0.2383487500382136,0.5176939077510765,0.629712328452096,1.9242963176197351e-31,3.0750560599423308e-30,tested,2249.0
RHOH,15,0.20833333333333334,0.1795810152972272,0.39261018041596096,,,,,insufficient_pairs,
RHOQ,62,0.8611111111111112,-0.010445210856042613,0.41450111752605745,-0.11570878486737594,0.09481836315529073,0.8433756087846466,0.8558078812084595,tested,7857.0
RHOT1,72,1.0,-0.7229775674570313,0.37172427891096854,-0.8103284905333136,-0.6356266443807491,5.298954085737565e-26,3.547612319744834e-25,tested,1708.0
RHOT2,3,0.041666666666666664,-0.10035054130696701,0.36633374887583964,,,,,insufficient_pairs,
RHOT2.1,68,0.9444444444444444,-0.4031438975782329,0.3828058005629249,-0.49580264140782815,-0.3104851537486376,1.4094023005806824e-12,3.2284772835258294e-12,tested,3149.0
RHPN1,15,0.20833333333333334,-0.23756343396124102,0.28131004610665367,,,,,insufficient_pairs,
RHPN2,72,1.0,0.40063979668207794,0.2996285826882282,0.3302305316361337,0.4710490617280222,1.3213047338209973e-17,4.1439985693903084e-17,tested,3171.0
RIC1,22,0.3055555555555556,0.4153366596793991,0.31916252842865456,,,,,insufficient_pairs,
RIC8A,72,1.0,0.4406955079131818,0.13437916789868254,0.40911795157878905,0.47227306424757454,6.3515961380118225e-40,9.837645249143696e-38,tested,2911.0
RIC8B,38,0.5277777777777778,0.2385824561837079,0.3041502727768426,,,,,insufficient_pairs,
RICTOR,72,1.0,-0.3585303702752251,0.16537518956272487,-0.39739163460947924,-0.319669105940971,1.0067731842628521e-28,9.816647973429795e-28,tested,3461.0
RIDA,72,1.0,-1.0004056872110039,0.6135101392267454,-1.1445735019556256,-0.8562378724663822,7.673285311200719e-22,3.27681017478317e-21,tested,945.0
RIF1,72,1.0,0.40121920178251147,0.21714495438079956,0.35019263913212567,0.45224576443289727,9.323445360324264e-25,5.509246436687572e-24,tested,3165.0
RILP,72,1.0,-0.11061057678913341,0.39402826312539957,-0.2032026792016623,-0.018018474376604518,0.01990280202353949,0.024206760419448362,tested,6159.0
RILPL1,72,1.0,0.3081959860006474,0.28901266329325576,0.2402813397113014,0.3761106322899934,1.9100987856559628e-13,4.608728466049468e-13,tested,3861.0
RILPL2,72,1.0,0.19455862346745,0.30861310415982873,0.12203809938230015,0.26707914755259987,1.0255796082502225e-06,1.654982601652433e-06,tested,4965.0
RIMKLA,2,0.027777777777777776,1.3390374135613001,0.48148896874286684,,,,,insufficient_pairs,
RIMKLB,12,0.16666666666666666,0.33920476324400073,0.5162074673558152,,,,,insufficient_pairs,
RIN1,61,0.8472222222222222,0.7935192213831622,0.5080858152877894,0.6633924018972635,0.923646040869061,6.841567101868446e-18,2.1822566906316224e-17,tested,1483.0
RIN2,72,1.0,0.11290110085071928,0.2799005342946114,0.04712769989932544,0.1786745018021131,0.001032924588681447,0.0013849133739371358,tested,6115.0
RIN3,72,1.0,0.4235567886821572,0.3098126145829833,0.35075439346658466,0.4963591838977297,4.710682275712445e-18,1.5218545948089863e-17,tested,3018.0
RING1,72,1.0,-0.018415422786898582,0.2623370672941639,-0.08006161133397066,0.04323076576017349,0.5533057391007532,0.5795713906512506,tested,7733.0
RINL,27,0.375,0.20689201278951172,0.4362305462582967,,,,,insufficient_pairs,
RINT1,72,1.0,-0.15302566645851068,0.22373636963538407,-0.20560113575700098,-0.10045019716002038,1.6733513171182723e-07,2.830743858027844e-07,tested,5505.0
RIOK1,72,1.0,0.37573922248431646,0.2489117230943225,0.3172478351568705,0.4342306098117624,3.916107561643301e-20,1.4588496901699882e-19,tested,3338.0
RIOK2,72,1.0,0.7920318840967803,0.3433693504892735,0.7113440425352522,0.8727197256583084,2.523018379628046e-30,3.2722045136109953e-29,tested,1488.0
RIOK3,72,1.0,0.412896645932207,0.24142399045098986,0.35616478951315284,0.46962850235126113,6.218767778303035e-23,3.0154097342837234e-22,tested,3072.0
RIOX1,72,1.0,-0.007062485616093614,0.2416097263694966,-0.06383798783621707,0.04971301660402984,0.8048248549318252,0.8200986059743067,tested,7940.0
RIOX2,72,1.0,-0.6502459364063902,0.3762956499927311,-0.7386710790221817,-0.5618207937905987,3.578674305531284e-23,1.780274419811548e-22,tested,1969.0
RIPK1,68,0.9444444444444444,0.048249838126759086,0.29131042827158404,-0.022262307479220082,0.11876198373273825,0.17656219221895814,0.19668490956175502,tested,7203.0
RIPK2,72,1.0,0.5679752970174735,0.2932267178816564,0.49907039644807605,0.636880197586871,6.677211966132282e-26,4.418920721054182e-25,tested,2277.0
RIPK3,61,0.8472222222222222,0.2983822122467734,0.2907420479977386,0.22391971623055862,0.3728447082629882,4.61104653043452e-11,9.643564984710368e-11,tested,3943.0
RIPK4,65,0.9027777777777778,-0.0141799434133903,0.3593630335810805,-0.10322574314634927,0.07486585631956869,0.7514258852427116,0.7698745808096679,tested,7808.0
RIPOR1,72,1.0,0.004418911709895673,0.2086534245929218,-0.04461223926742446,0.05345006268721581,0.8578973865252031,0.869120195103646,tested,7991.0
RIPOR2,14,0.19444444444444445,0.5132008559984219,0.5916993333734683,,,,,insufficient_pairs,
RIPOR3,38,0.5277777777777778,-0.08501344300299761,0.5568239475313075,,,,,insufficient_pairs,
RIT1,72,1.0,-0.2377567212581966,0.3941049390105382,-0.33036684162038477,-0.14514660089600842,2.519899352542672e-06,3.974010061754197e-06,tested,4491.0
RITA1,8,0.1111111111111111,0.11802367490588721,0.30185164038055995,,,,,insufficient_pairs,
RLF,8,0.1111111111111111,0.6650926440347631,0.2997522303517764,,,,,insufficient_pairs,
RLIM,54,0.75,-0.108085769431199,0.32611734768172973,,,,,insufficient_pairs,
RMC1,72,1.0,-0.008859033308494028,0.18561957798571885,-0.05247749569568157,0.034759429078693505,0.6867130850623129,0.7096211428139425,tested,7892.0
RMDN1,72,1.0,-0.1756994021596781,0.3648388755413792,-0.2614323347677342,-0.08996646955162203,0.00011376122931695977,0.00016205039634219917,tested,5183.0
RMDN2,72,1.0,-0.7499815133383193,0.44235335293030775,-0.8539294551234332,-0.6460335715532054,9.882890859702611e-23,4.646631814596896e-22,tested,1616.0
RMDN3,72,1.0,-0.08592053786700105,0.2848572008604136,-0.152858698357838,-0.018982377376164095,0.012617000584267655,0.015614216764857358,tested,6569.0
RMI1,17,0.2361111111111111,0.10872484743252452,0.3761868111644202,,,,,insufficient_pairs,
RMND1,72,1.0,-1.1207900921483676,0.5703931801687833,-1.2548259182454107,-0.9867542660513244,2.967463380970995e-26,2.0550258014050208e-25,tested,751.0
RMND5A,72,1.0,0.02366681977449173,0.18838412512604574,-0.020601279341571636,0.0679349188905551,0.29003013861062577,0.3154067967013205,tested,7627.0
RNASE1,71,0.9861111111111112,-1.7866596101721055,1.0749062110151282,-2.041085759318725,-1.5322334610254862,5.503790241672428e-22,2.3793626734530185e-21,tested,126.0
RNASE2,72,1.0,-0.7198189127959194,0.6059549481841876,-0.8622113446854891,-0.5774264809063496,2.4570607104133805e-15,6.651820827451888e-15,tested,1716.0
RNASE3,72,1.0,0.44964818087607505,0.7201325133056886,0.2804253365711941,0.6188710251809559,1.2539769458753877e-06,2.0154720259589646e-06,tested,2850.0
RNASE4,72,1.0,-0.5771859540280152,0.5552101413911988,-0.7076539409292693,-0.44671796712676115,5.026650530060017e-13,1.1792788630673865e-12,tested,2241.0
RNASE6,72,1.0,-1.6843304975737061,0.8114872760592065,-1.8750206586686367,-1.4936403364787756,1.2807195389920548e-27,1.0429641220467148e-26,tested,179.0
RNASEH1,22,0.3055555555555556,0.1535756817904777,0.3530484057427283,,,,,insufficient_pairs,
RNASEH2A,72,1.0,0.479746616044171,0.2634297350126016,0.41784366317139815,0.5416495689169438,2.0703459014911882e-24,1.177582336907488e-23,tested,2693.0
RNASEH2B,72,1.0,0.44935023073489355,0.2698983385474045,0.3859272305533064,0.5127732309164806,2.5843312499567525e-22,1.164756792789686e-21,tested,2853.0
RNASEH2C,72,1.0,0.3653162153503909,0.26689133433925233,0.30259982651538,0.4280326041854018,4.452897032048325e-18,1.4414643366606598e-17,tested,3412.0
RNASEL,72,1.0,0.09684454968472572,0.2484734824852157,0.03845614385164742,0.15523295551780403,0.0014808990692042393,0.0019591263310399054,tested,6406.0
RNASET2,72,1.0,-0.1819817419906912,0.6734034042527645,-0.34022378401312875,-0.023739699968253647,0.02480824760095991,0.029879710808752968,tested,5113.0
RND3,37,0.5138888888888888,0.4153361712875682,0.3840561441162421,,,,,insufficient_pairs,
RNF10,37,0.5138888888888888,-0.3583545832797105,0.5068617423050122,,,,,insufficient_pairs,
RNF11,66,0.9166666666666666,-0.15666071042997992,0.32540534908995644,-0.23665532959502886,-0.07666609126493099,0.00022209524075007605,0.00031092561602661436,tested,5449.0
RNF113A,72,1.0,0.2740446311738242,0.19525693378873563,0.22816150120055817,0.31992776114709026,1.363423245869203e-18,4.5564360258218095e-18,tested,4148.0
RNF114,72,1.0,-0.00850992180564732,0.3758833981958983,-0.09683818999855018,0.07981834638725555,0.8482083431058737,0.8600616889556473,tested,7902.0
RNF115,69,0.9583333333333334,-0.21650882346018696,0.27553063102055514,-0.28269850809406316,-0.1503191388263108,9.972428399983684e-09,1.8114104270065086e-08,tested,4718.0
RNF121,72,1.0,-0.41144305654714913,0.6381700261720304,-0.5614056606284753,-0.26148045246582297,6.351070105677844e-07,1.038187916199094e-06,tested,3079.0
RNF123,72,1.0,0.1877286244904098,0.39107379378338725,0.09583078833614478,0.27962646064467483,0.00011907987972457303,0.00016944688185542602,tested,5047.0
RNF125,21,0.2916666666666667,1.022424872416454,0.6597919090185591,,,,,insufficient_pairs,
RNF126,72,1.0,0.01950095621839071,0.32890135841514606,-0.05778707388493004,0.09678898632171146,0.6164493999944681,0.6418724586367739,tested,7709.0
RNF128,2,0.027777777777777776,-0.2848160546731505,0.19764280498659612,,,,,insufficient_pairs,
RNF13,72,1.0,-0.46784956331415095,0.5842879791652447,-0.6051505070996489,-0.330548619528653,2.7922722665622013e-09,5.233642270163362e-09,tested,2750.0
RNF135,64,0.8888888888888888,0.20179198364515158,0.2628632451761044,0.1361306986484042,0.26745326864189894,6.093813009410909e-08,1.0588903986579387e-07,tested,4882.0
RNF138,16,0.2222222222222222,-0.2399611729984497,0.3893049277166656,,,,,insufficient_pairs,
RNF139,14,0.19444444444444445,0.1847753257779787,0.33340664935680736,,,,,insufficient_pairs,
RNF14,72,1.0,0.24701628230672112,0.3630810747875479,0.16169641262498557,0.3323361519884567,1.8946051029194e-07,3.1942954781061015e-07,tested,4393.0
RNF141,37,0.5138888888888888,0.10193831985870642,0.21833644184988318,,,,,insufficient_pairs,
RNF146,68,0.9444444444444444,-0.13994705767598142,0.35200106111681634,-0.22514946605591252,-0.05474464929605033,0.0016568100412621422,0.0021846673333865904,tested,5697.0
RNF149,37,0.5138888888888888,0.660637249285441,0.46099606412922445,,,,,insufficient_pairs,
RNF152,1,0.013888888888888888,-0.33748827978480006,,,,,,insufficient_pairs,
RNF166,43,0.5972222222222222,0.5761526360601069,0.2930368949240461,,,,,insufficient_pairs,
RNF167,72,1.0,-0.19141802306204672,0.3022847003206443,-0.2624514451516752,-0.12038460097241824,9.337037012645121e-07,1.5091410014016417e-06,tested,5007.0
RNF168,23,0.3194444444444444,0.30776840761623125,0.3249612403922591,,,,,insufficient_pairs,
