gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
ABCA4,37,1.0,-1.2614773031172797,0.8610036062976664,-1.5485501980489875,-0.9744044081855717,1.2275290174289722e-10,4.660520145457448e-10,tested,1807.0
ABCA5,37,1.0,-0.39791306737197496,0.4037486122124584,-0.5325295568787787,-0.26329657786517124,7.060568053785769e-07,1.6729380525787027e-06,tested,7277.0
ABCA6,37,1.0,-1.2285927098735974,0.8983155438655752,-1.5281060241656717,-0.9290793955815231,6.644783083077156e-10,2.2781597247852894e-09,tested,1886.0
ABCA7,37,1.0,0.007985542730515932,0.45587957942235907,-0.14401227661401936,0.15998336207505123,0.915737211122765,0.9282015619949144,tested,17760.0
ABCA8,37,1.0,-2.1176623351613593,0.8377186074517473,-2.3969716249486903,-1.838353045374028,2.1302318174779068e-17,2.960568319441191e-16,tested,621.0
ABCA9,37,1.0,-0.9433744589413272,0.7564540127268317,-1.1955887838614982,-0.6911601340211562,5.681895657732959e-09,1.732877400290534e-08,tested,2900.0
ABCB1,37,1.0,-1.987088940471826,1.0714885264426188,-2.344341001812961,-1.6298368791306908,2.2580348848036213e-13,1.3251855366447564e-12,tested,710.0
ABCB10,37,1.0,0.21835862676673895,0.2817581572708381,0.12441577996941751,0.3123014735640604,3.58771262775298e-05,6.984518768417829e-05,tested,10619.0
ABCB11,37,1.0,0.013406925097042166,0.03273106930163477,0.002493843258704092,0.02432000693538024,0.01746339716177073,0.024584709535195995,tested,17345.0
ABCB4,37,1.0,0.8782130216639822,0.8895758856349578,0.5816136545036341,1.1748123888243303,6.842107438264468e-07,1.6240238699306365e-06,tested,3188.0
ABCB5,37,1.0,0.07562185083993757,0.30893267854093376,-0.027381432443747036,0.1786251341236222,0.14520570172097733,0.17743819678611578,tested,14613.0
ABCB6,37,1.0,0.7905256194756969,0.6551168444623923,0.5720987886439035,1.0089524503074903,1.1814183663659201e-08,3.445348196085628e-08,tested,3676.0
ABCB7,37,1.0,0.04636716804061138,0.1949578890333482,-0.01863502844871317,0.11136936452993593,0.15663993516455446,0.19042640103075695,tested,15733.0
ABCB8,37,1.0,-0.7379991927583275,0.3580212653372944,-0.8573694257465941,-0.6186289597700608,1.0657322427303762e-14,8.1283570045343e-14,tested,3979.0
ABCB9,37,1.0,-0.1688808850122757,0.2123861372237011,-0.2396939487558115,-0.09806782126873989,2.471565100959242e-05,4.918427552303426e-05,tested,11894.0
ABCC1,37,1.0,0.9559943849525498,0.5970513279380394,0.7569275612129778,1.155061208692122,1.2509430926533868e-11,5.520669294806069e-11,tested,2850.0
ABCC10,37,1.0,-0.30684776614943,0.28351684725707876,-0.4013769893822794,-0.21231854291658062,1.163062506048303e-07,3.009483899029227e-07,tested,8779.0
ABCC11,37,1.0,-0.11415403345367679,0.20070182277525023,-0.1810713528013993,-0.0472367141059543,0.0014084473643732468,0.0022779633943668205,tested,13379.0
ABCC12,37,1.0,-0.001055187203859765,0.004511695071600956,-0.0025594612345144446,0.00044908682679491467,0.16345260000087264,0.19770468915567888,tested,18654.0
ABCC2,37,1.0,-1.3180045962505098,1.1791218474540264,-1.7111433935215015,-0.924865798979518,6.029471587816166e-08,1.611067312947348e-07,tested,1652.0
ABCC3,37,1.0,1.513550443892412,0.7838552893844875,1.2522000784755436,1.7749008093092802,7.144385246997735e-14,4.598028137018107e-13,tested,1266.0
ABCC4,37,1.0,-0.17814410423006916,0.7017017768844477,-0.4121031248375857,0.0558149163774474,0.13127208601138385,0.16158075791666074,tested,11640.0
ABCC5,37,1.0,-0.5589037647749405,0.5194489979164245,-0.7320966834927386,-0.38571084605714245,1.308199711053832e-07,3.361580971958054e-07,tested,5367.0
ABCC6,37,1.0,-1.8769215768524325,1.1840167602329448,-2.2716924192990824,-1.4821507344057827,1.6281936938019762e-11,7.044209450655164e-11,tested,799.0
ABCC8,37,1.0,-0.17141602140287038,0.0989465658614288,-0.20440644896627264,-0.13842559383946812,1.5045259235540922e-12,7.706025768768295e-12,tested,11813.0
ABCC9,37,1.0,-0.0825380127097787,0.7950997282641764,-0.34763746070593526,0.18256143528637783,0.5317410170735237,0.5748017680846783,tested,14395.0
ABCD1,37,1.0,0.4920879620601214,0.40667039049713993,0.3564973031719154,0.6276786209483274,1.1116597821607632e-08,3.252443121356665e-08,tested,6073.0
ABCD2,37,1.0,0.09573871594156462,0.3399303501634827,-0.01759970561998586,0.2090771375031151,0.0952836274591705,0.1203693190002144,tested,13988.0
ABCD3,37,1.0,-0.9821154310999731,0.586609062628839,-1.177700630244676,-0.7865302319552703,3.8091257220358244e-12,1.8249648691060694e-11,tested,2723.0
ABCD4,37,1.0,-0.49122973778281837,0.3345570156802581,-0.6027766004307324,-0.3796828751349043,1.1626742871584959e-10,4.432974025721216e-10,tested,6084.0
ABCE1,37,1.0,0.3891937051768803,0.23151625366488823,0.31200234305342617,0.4663850673003344,3.4122106072169453e-12,1.6473191331166036e-11,tested,7407.0
ABCF1,37,1.0,-0.42408326338514074,0.2648884794937074,-0.5124014795762442,-0.3357650471940374,1.2551711869665045e-11,5.5380366226898607e-11,tested,6935.0
ABCF2,37,1.0,-0.09915269528674897,0.2881698125396045,-0.19523329438364972,-0.003072096189848217,0.043464045979833686,0.0578552026536632,tested,13858.0
ABCF3,37,1.0,-0.481304557394503,0.3375556734098058,-0.5938512223069305,-0.3687578924820755,2.4116754585854743e-10,8.792760466296116e-10,tested,6202.0
ABCG1,37,1.0,1.6874189619738256,0.6267747507282543,1.478441855669518,1.8963960682781331,2.908878655274275e-18,5.0992993294265904e-17,tested,1026.0
ABCG2,37,1.0,0.6862222473709314,0.8176137377937367,0.4136162548668341,0.9588282398750287,1.088764892800775e-05,2.2593513930144445e-05,tested,4342.0
ABCG4,37,1.0,0.00029650866608036276,0.08200645961687192,-0.027045806270956887,0.02763882360311761,0.98257476185045,0.9848810702266492,tested,18836.0
ABCG5,37,1.0,-0.1450878101335449,0.20419050086721102,-0.21316831266890876,-0.07700730759818106,0.00011656699840967772,0.00021412690831495133,tested,12519.0
ABCG8,37,1.0,-0.30683317163253865,0.42412338461485943,-0.44824294847792034,-0.16542339478715692,9.222486363444342e-05,0.0001714093834770067,tested,8781.0
ABHD1,37,1.0,-0.047422154906831236,0.3564044535696782,-0.1662533160128266,0.07140900619916413,0.4236282973903834,0.4679902607837345,tested,15694.0
ABHD10,37,1.0,-0.9425663460502949,0.6706451779319939,-1.1661705810299663,-0.7189621110706235,3.434042944551323e-10,1.2216460841863509e-09,tested,2907.0
ABHD11,37,1.0,-0.2327465681367184,0.48802553006680766,-0.3954623810463623,-0.07003075522707453,0.006308161495581224,0.009430085725829356,tested,10294.0
ABHD12,37,1.0,0.08143270453149103,0.36498456582802924,-0.04025920843062644,0.2031246174936085,0.1831845888601208,0.2191829731080239,tested,14431.0
ABHD12B,37,1.0,0.6470509153808234,0.3405390997995787,0.5335095265854025,0.7605923041762442,1.1329614196110258e-13,7.023915192377107e-13,tested,4631.0
ABHD13,37,1.0,-0.07637712815164158,0.28341233021047496,-0.17087150366617848,0.018117247362895342,0.10987227666429482,0.1371771691818572,tested,14580.0
ABHD14A,37,1.0,-1.809697851310928,0.6842102490691881,-2.0378249061868527,-1.5815707964350034,5.10871577197891e-18,8.375454094762022e-17,tested,878.0
ABHD14B,37,1.0,-1.2013328138946233,0.43309665536796127,-1.345734428164677,-1.0569311996245696,1.1202610111347069e-18,2.1845089717126783e-17,tested,1949.0
ABHD15,37,1.0,-0.33871161707424857,0.5428484536113646,-0.5197063027498616,-0.15771693139863555,0.000545307209208089,0.0009284801388217663,tested,8198.0
ABHD16A,37,1.0,-0.10498393387229596,0.34576191312701143,-0.22026669532937293,0.010298827584781012,0.07299230597789196,0.09399206668744137,tested,13682.0
ABHD16B,37,1.0,0.1695415425789559,0.4161014919698973,0.03080639790419079,0.30827668725372104,0.018018990651191346,0.0253028365380315,tested,11864.0
ABHD17A,37,1.0,0.6215389524705782,0.3461272555803547,0.5061343797749007,0.7369435251662557,5.580117259134802e-13,3.0572254365963036e-12,tested,4824.0
ABHD17B,37,1.0,-0.2535562218776184,0.3565351295059513,-0.3724309525099775,-0.13468149124525933,0.00011527237891761642,0.000211934005368071,tested,9821.0
ABHD17C,37,1.0,-1.5112422793554618,0.3557517461353253,-1.629855816967952,-1.3926287417429717,7.8005654904130325e-25,7.451903851068814e-23,tested,1270.0
ABHD18,37,1.0,-0.10078723456235814,0.16095886130480555,-0.15445359082580348,-0.047120878298912795,0.0005245966092482187,0.0008949891642401061,tested,13809.0
ABHD2,37,1.0,-0.16693473111074997,0.2610606733907019,-0.2539766932058314,-0.07989276901566854,0.00041554408251466763,0.0007166316849712745,tested,11955.0
ABHD3,37,1.0,-0.19478320433514645,0.3944964506797579,-0.3263148696017949,-0.06325153906849798,0.0048342224980746805,0.007311698470561923,tested,11228.0
ABHD4,37,1.0,-0.5423275778220871,0.2880737096039448,-0.6383761346049377,-0.44627902103923645,1.4743630229322697e-13,8.961303527880424e-13,tested,5539.0
ABHD5,37,1.0,-0.6049457562335828,0.3087937642365293,-0.7079027231822125,-0.5019887892849532,4.706929659831772e-14,3.1582679856586723e-13,tested,4953.0
ABHD6,37,1.0,-0.844283555165544,0.7788347537648378,-1.103959990666325,-0.5846071196647629,1.1260550993582068e-07,2.9197165461768994e-07,tested,3361.0
ABHD8,37,1.0,-0.17632723203857567,0.33728566576414615,-0.28878387191983457,-0.06387059215731677,0.003025981292855035,0.004699986545767202,tested,11687.0
ABI1,37,1.0,0.17904007505713865,0.24078306192980248,0.09875900522987462,0.25932114488440267,6.388554268109326e-05,0.00012094835750304065,tested,11615.0
ABI2,37,1.0,-0.3484280226211573,0.24884949136506532,-0.4313985739242314,-0.26545747131808317,3.7660244139883736e-10,1.3329781397939763e-09,tested,8037.0
ABI3,37,1.0,1.3156109775634621,0.60407877453638,1.114201086472943,1.5170208686539812,2.074658393410094e-15,1.8252169075047407e-14,tested,1662.0
ABI3BP,37,1.0,0.7395867985185075,0.876681364160324,0.4472866788658435,1.0318869181711716,1.0045147582413664e-05,2.090252657000599e-05,tested,3970.0
ABL1,37,1.0,-0.2449764027913392,0.3525937458645685,-0.3625370106910032,-0.12741579489167523,0.0001549937555421911,0.0002808148358314698,tested,10023.0
ABL2,37,1.0,0.7164195318611443,0.4183096485898614,0.5769481511140571,0.8558909126082315,2.0586620183339865e-12,1.0282437833849314e-11,tested,4126.0
ABLIM1,37,1.0,-0.6809048847565112,0.4092598317463335,-0.8173589063417191,-0.5444508631713033,4.510510153006471e-12,2.1355769598026882e-11,tested,4386.0
ABLIM2,37,1.0,-0.22931605411323447,0.5374025358515859,-0.4084949804059313,-0.05013712782053764,0.013581248296613708,0.019426194954250728,tested,10378.0
ABLIM3,37,1.0,1.1798429985926386,0.8024029874881311,0.9123085227376876,1.4473774744475896,1.1219262366161867e-10,4.2853866651040326e-10,tested,2002.0
ABO,37,1.0,-1.3652163597929994,0.7184766120071198,-1.6047683888913569,-1.125664330694642,1.1316676981911669e-13,7.020496723937659e-13,tested,1554.0
ABR,37,1.0,0.0012322459995632261,0.6415283183910966,-0.21266394467159735,0.21512843667072382,0.9907424342136123,0.9916861482325489,tested,18596.0
ABRA,37,1.0,-0.08380694418470717,0.3277890830068933,-0.193097265732172,0.02548337736275766,0.12864676972412376,0.15856598783603548,tested,14357.0
ABRACL,37,1.0,-0.33686775892008003,0.664183832375464,-0.5583176740333768,-0.11541784380678319,0.003897433505086205,0.005970193938184772,tested,8238.0
ABT1,37,1.0,0.5048485799492802,0.3344330750620449,0.3933430411608829,0.6163541187376775,5.7663870756163256e-11,2.3167207208003993e-10,tested,5928.0
ABTB1,37,1.0,-0.1594853293937621,0.3852774551578452,-0.28794322851880516,-0.031027430268719042,0.01639206570584315,0.023178285327504163,tested,12127.0
ABTB2,37,1.0,-1.1122040800927002,0.6996932669732411,-1.3454934301547141,-0.8789147300306863,1.5154114119653987e-11,6.587912401132041e-11,tested,2198.0
AC002429.5,37,1.0,-0.6480993783134925,0.5658691856854282,-0.836769558204938,-0.459429198422047,3.630411025041389e-08,9.9636135430438e-08,tested,4620.0
AC004381.6,37,1.0,0.4620578624768024,0.315976297115406,0.35670611983687506,0.5674096051167298,1.2879110845745822e-10,4.870219545127594e-10,tested,6443.0
AC005281.1,37,1.0,-0.5900443795707461,0.5466949113572492,-0.7723215381097327,-0.40776722103175944,1.2295844004277063e-07,3.170768770837091e-07,tested,5082.0
AC006116.20,37,1.0,-0.4700286457332576,0.3977464606419308,-0.602643918271204,-0.33741337319531123,1.862385649354101e-08,5.299687762529385e-08,tested,6341.0
AC009014.3,37,1.0,-2.8746370397630385,1.6695436681668268,-3.4312906130232843,-2.3179834665027927,1.7797796825307104e-12,8.989194311099704e-12,tested,248.0
AC009477.8,37,1.0,-0.14174257558654393,0.2555099319328193,-0.22693382833769618,-0.05655132283539169,0.0017834057273540577,0.002848840413216958,tested,12608.0
AC010731.4,37,1.0,-0.002785212072375838,0.012812429222767924,-0.007057088660562864,0.001486664515811188,0.19441062691621608,0.23143539606773408,tested,18293.0
AC013269.5,37,1.0,0.0,0.0,,,,,zero_variance,
AC025335.1,37,1.0,0.6174961753968219,0.3334101392507471,0.5063317003885652,0.7286606504050785,2.3440150412963347e-13,1.369272529528109e-12,tested,4848.0
AC092835.2,37,1.0,-0.14812466910929106,0.34295228962058655,-0.262470655449797,-0.03377868276878512,0.012569125346351764,0.01806710281375816,tested,12435.0
AC113404.1,37,1.0,0.041639978337939046,0.26526293601452466,-0.04680308787315354,0.13008304454903163,0.3460221177032212,0.388866279861947,tested,15924.0
AC114783.1,37,1.0,-0.29192433976044424,0.19562714694114744,-0.3571496779458576,-0.22669900157503087,7.73181434717425e-11,3.03417569246475e-10,tested,9072.0
AC131097.4,37,1.0,-0.04673904236921915,0.18194072854739024,-0.10740110146868626,0.013923016730247963,0.12689328783765474,0.15658837026678235,tested,15722.0
AC138517.6,37,1.0,0.055640230352389505,0.07585281242373947,0.030349643539601463,0.08093081716517755,7.675680018545404e-05,0.00014394753871781313,tested,15339.0
AC138647.1,37,1.0,0.004786457572110189,0.020979478142514687,-0.0022084486982893716,0.011781363842509749,0.17373459950741924,0.20893883199916297,tested,18045.0
AC138969.4,37,1.0,-0.021724694869284134,0.21546757573596528,-0.09356516136444547,0.0501157716258772,0.5435340403366898,0.5863769105668447,tested,16829.0
ACAA1,37,1.0,-2.819843368364384,0.7474585480833787,-3.069058456048423,-2.570628280680345,4.4082043996749494e-23,2.8457742737150737e-21,tested,271.0
ACAA2,37,1.0,-0.7609631692414996,0.8197895612389658,-1.0342946174007341,-0.4876317210822651,2.0645265313242257e-06,4.640584591800087e-06,tested,3841.0
ACACA,37,1.0,-0.2935843726455269,0.32351368012594517,-0.4014492039011324,-0.18571954138992136,3.045216994935177e-06,6.729004609719494e-06,tested,9045.0
ACACB,37,1.0,-1.1309390956481615,0.4454186110682466,-1.2794490544921848,-0.9824291368041382,1.855279086865368e-17,2.5975280479687963e-16,tested,2135.0
ACAD10,37,1.0,-1.0112910366310879,0.42941920975395853,-1.1544665294881256,-0.8681155437740502,1.9245605698179155e-16,2.1213906280947477e-15,tested,2588.0
ACAD11,37,1.0,0.8403533373615608,0.9925508175206421,0.509420418534765,1.1712862561883566,9.491841400698389e-06,1.9820951655355488e-05,tested,3386.0
ACAD8,37,1.0,-1.341332697111646,0.40039213758343506,-1.4748300822599187,-1.2078353119633731,2.354376141720397e-21,9.702184034998107e-20,tested,1608.0
ACAD9,37,1.0,-0.07626111101109886,0.33673887577738076,-0.18853544203409944,0.03601322001190173,0.17684339877173771,0.21231309982655783,tested,14582.0
ACADL,37,1.0,0.25412336556119985,0.9272646233176429,-0.055042052372633155,0.5632887834950329,0.10418780587721889,0.130761883628664,tested,9805.0
ACADM,37,1.0,-1.2726605015382562,0.6957260492835049,-1.5046271153670108,-1.0406938877095016,3.323393734732924e-13,1.8945748189413278e-12,tested,1780.0
ACADS,37,1.0,-0.18981005286884087,0.7332244952621292,-0.4342792710581193,0.054659165320437575,0.12408646751625563,0.15345508552271822,tested,11349.0
ACADSB,37,1.0,-2.3261552950539173,0.8233862756542452,-2.600685947504382,-2.0516246426034526,6.218600605396437e-19,1.2968559035399514e-17,tested,490.0
ACADVL,37,1.0,-0.07606551363661569,0.5219616191945259,-0.25009618199784805,0.09796515472461668,0.3812631884524571,0.4249112190418469,tested,14592.0
ACAN,37,1.0,1.0496601504831464,1.2978981247617878,0.6169193706808966,1.4824009302853962,1.9217432582364595e-05,3.873177808155848e-05,tested,2431.0
ACAP1,37,1.0,0.9727792441705401,0.44942162119256823,0.8229346153014151,1.122623873039665,2.4955000733738536e-15,2.152411485994822e-14,tested,2761.0
ACAP2,37,1.0,0.5189734975197923,0.32932445992072434,0.4091712558221203,0.6287757392174642,1.900577669031859e-11,8.129675850234648e-11,tested,5778.0
ACAP3,37,1.0,-0.1298423404118541,0.33820832625677194,-0.24260661061744598,-0.017078070206262244,0.025221442322197443,0.034708154348807904,tested,12912.0
ACAT1,37,1.0,-1.7107010445381852,0.8595624081901431,-1.9972934200970698,-1.4241086689793006,2.979488756333367e-14,2.0757653711250696e-13,tested,1001.0
ACAT2,37,1.0,-0.65627992544192,0.33208275395183356,-0.7670018281570276,-0.5455580227268125,3.6546530301955646e-14,2.5028154260010535e-13,tested,4557.0
ACBD3,37,1.0,0.403041415106849,0.2638069523504519,0.31508379801857245,0.49099903219512553,4.2414980276946575e-11,1.73615960168458e-10,tested,7207.0
ACBD4,37,1.0,-0.1299227558137932,0.6514696863026119,-0.3471335635725775,0.08728805194499112,0.2329966596207093,0.2731072576517145,tested,12910.0
ACBD5,37,1.0,-0.3432776155632394,0.2789839803226129,-0.43629550571490366,-0.2502597254115751,7.675999763150591e-09,2.3017047482560783e-08,tested,8130.0
ACBD6,37,1.0,0.3232302215477299,0.21174292694779542,0.252631614787421,0.3938288283080388,4.3328394968412194e-11,1.7712483052248035e-10,tested,8473.0
ACBD7,37,1.0,-0.21447781082908554,0.23821483688337772,-0.293902591793538,-0.13505302986463308,3.480174616408593e-06,7.641033414900584e-06,tested,10722.0
ACCS,37,1.0,0.040833465132691885,0.22491237526073146,-0.03415605430695488,0.11582298457233865,0.2767714811449931,0.31983947738621366,tested,15960.0
ACCSL,37,1.0,-0.014656904586658002,0.0596039635157858,-0.03452985544392191,0.005216046270605911,0.1434266155995576,0.17542285380314465,tested,17255.0
ACD,37,1.0,0.4597849798375618,0.3067859004069877,0.35749746802008275,0.5620724916550408,6.928448678042658e-11,2.7428130335951626e-10,tested,6476.0
ACE,37,1.0,-0.986847508305023,1.2807169239272944,-1.413859790542472,-0.5598352260675742,3.8937884817659805e-05,7.554724498164275e-05,tested,2704.0
ACE2,37,1.0,-1.0817930587503386,1.5792098844197984,-1.608327848975628,-0.5552582685250492,0.00018474632217890585,0.0003317331198038736,tested,2316.0
ACER1,37,1.0,-0.00800980106300419,0.05663000638606347,-0.026891185245764504,0.010871583119756124,0.39528898397469686,0.4391712852793768,tested,17757.0
ACER2,37,1.0,0.7333496422850668,0.44734659137422195,0.5841968628027101,0.8825024217674236,6.7012771233219234e-12,3.0810563147212975e-11,tested,4011.0
ACER3,37,1.0,0.1728568851465227,0.35568584334693754,0.05426532061766218,0.2914484496753832,0.0054687746090284935,0.00822599377572755,tested,11776.0
ACHE,37,1.0,0.23095466301894532,0.6085056908479123,0.028068764543699276,0.43384056149419137,0.02681411895959268,0.03674750471820718,tested,10344.0
ACIN1,37,1.0,-0.12659822826263273,0.20493956337309,-0.1949284806718352,-0.05826797585343023,0.0006077675012016175,0.0010289020214113126,tested,13022.0
ACKR1,37,1.0,1.414422595864209,1.2696608117835309,0.9910966049460819,1.837748586782336,6.46412541173703e-08,1.7218551212928588e-07,tested,1440.0
ACKR2,37,1.0,-0.5398254708889151,0.1804505880370492,-0.5999906924060193,-0.4796602493718108,9.744183069235204e-20,2.581389674433948e-18,tested,5563.0
ACKR3,37,1.0,1.9270149479667291,0.8722355136395769,1.6361971486784508,2.2178327472550077,1.3483036600532489e-15,1.2398232245944192e-14,tested,754.0
ACKR4,37,1.0,0.6705538555016096,0.6454562376329678,0.45534803135205904,0.8857596796511602,2.6073663891302155e-07,6.492671833912326e-07,tested,4451.0
ACLY,37,1.0,1.1994881188289699,0.5865210550471931,1.0039322628729068,1.395043974785033,1.3449752953740872e-14,1.0043508769048898e-13,tested,1951.0
ACMSD,37,1.0,-1.046414665821326,1.3174842816312875,-1.4856857954525289,-0.6071435361901232,2.513427264316168e-05,4.997001966001715e-05,tested,2453.0
ACO1,37,1.0,-1.4041386462685472,0.7299451165000979,-1.6475144651411353,-1.1607628273959592,7.963484621418073e-14,5.092268817245532e-13,tested,1467.0
ACO2,37,1.0,-1.1254533019652835,0.6541345048112291,-1.3435526044506183,-0.9073539994799488,1.816533488413414e-12,9.156752766903347e-12,tested,2155.0
ACOD1,37,1.0,0.048000499778502057,0.07326021361261957,0.0235743284462775,0.07242667111072662,0.00031454775455747497,0.0005500296549371025,tested,15663.0
ACOT1,37,1.0,-1.2364926942678294,0.7811647507992528,-1.4969459894576518,-0.976039399078007,1.692224362571673e-11,7.292873961732329e-11,tested,1866.0
ACOT11,37,1.0,-1.772589295643959,0.5031738873072237,-1.9403558223190949,-1.6048227689688233,4.405555949266134e-22,2.2400830854937885e-20,tested,921.0
ACOT12,37,1.0,-1.7874407117348416,0.38018462648486173,-1.914200577239757,-1.6606808462299263,2.3887083702916007e-26,3.585906255878225e-24,tested,905.0
ACOT13,37,1.0,-0.9240760750246637,0.516367171511895,-1.096241461661116,-0.7519106883882114,6.137025931468024e-13,3.333769255994189e-12,tested,2993.0
ACOT2,37,1.0,-1.5675520909423535,0.7752246623541189,-1.8260248620395678,-1.3090793198451391,1.8746294662196565e-14,1.362744671542844e-13,tested,1177.0
ACOT4,37,1.0,-0.7516677623927169,0.8302056362871951,-1.0284721028790567,-0.47486342190637715,3.1665652591069673e-06,6.985722168883636e-06,tested,3894.0
ACOT6,37,1.0,-0.8897416990508963,0.7544813581066955,-1.1412983081748025,-0.6381850899269901,1.9477977261427117e-08,5.526112792858766e-08,tested,3141.0
ACOT7,37,1.0,-0.9656241794938993,1.0155098251378685,-1.304212012577997,-0.6270363464098017,1.351168305499803e-06,3.0982359678177688e-06,tested,2808.0
ACOT8,37,1.0,-0.663916319651762,0.30848044147169,-0.766768819589461,-0.561063819714063,2.959737337504114e-15,2.519506378887953e-14,tested,4494.0
ACOT9,37,1.0,0.1020533320824184,0.29896059060983515,0.002374908450836502,0.20173175571400032,0.045054105456258604,0.05984959650994673,tested,13771.0
ACOX1,37,1.0,-1.272304493207703,0.6838407892070872,-1.5003083640325987,-1.0443006223828073,2.0603991165372729e-13,1.2186506969763138e-12,tested,1782.0
ACOX2,37,1.0,-2.9292157858853884,0.8426719666166098,-3.210176607843657,-2.64825496392712,6.882417390172492e-22,3.337972434233658e-20,tested,235.0
ACOX3,37,1.0,-0.4177694299221807,0.23874597887398574,-0.49737130244321714,-0.33816755740114424,1.14252580952533e-12,5.976458984284187e-12,tested,7020.0
ACOXL,37,1.0,0.03575094194723749,0.42262329011863015,-0.10515867849165086,0.17666056238612585,0.6100062320987049,0.6501897824944778,tested,16166.0
ACP1,37,1.0,0.2062752760320014,0.3313923108707008,0.09578357850144435,0.31676697356255845,0.0005597990640924034,0.0009514421149526293,tested,10924.0
ACP2,37,1.0,-0.26593821305080717,0.4419331259789651,-0.41328605330728596,-0.11859037279432838,0.0008016612331578579,0.0013362392507984084,tested,9563.0
ACP5,37,1.0,-0.682159743313668,1.493974267518427,-1.1802755639595115,-0.18404392266782466,0.008645289208583016,0.01269313400452905,tested,4376.0
ACP6,37,1.0,-0.438425004439433,0.32758417882467444,-0.5476470075311528,-0.32920300134771324,1.1132785448912615e-09,3.715839717066916e-09,tested,6766.0
ACP7,37,1.0,-0.013466240264757491,0.06405176237784665,-0.03482216109574337,0.007889680566228387,0.209136090633833,0.2473153581956206,tested,17343.0
ACPP,37,1.0,-3.326017288413957,0.5699663613612808,-3.5160535346885253,-3.1359810421393886,1.29849241607892e-29,3.7213612197170876e-27,tested,152.0
ACPT,37,1.0,0.10591666675760629,0.21802855453162215,0.0332223274199266,0.17861100609528596,0.005485168858079565,0.008248029966656727,tested,13656.0
ACR,37,1.0,-0.0885380989159645,0.20028802746375887,-0.15531745203786618,-0.02175874579406281,0.010791775161321793,0.015635881055258653,tested,14211.0
ACRBP,37,1.0,0.4435834439927026,0.37632273923934123,0.31811119580246794,0.5690556921829373,1.967283595605116e-08,5.5763778226990514e-08,tested,6700.0
ACRV1,37,1.0,0.07253386194428617,0.11529788801123839,0.03409163214547729,0.11097609174309506,0.0004983554159406105,0.000852064782836179,tested,14729.0
ACSBG1,37,1.0,-0.08456967878159458,0.09730689450367767,-0.11701341269590718,-0.05212594486728198,6.243551119482021e-06,1.3348792746128905e-05,tested,14333.0
ACSBG2,37,1.0,-0.7106418441680079,0.3019981348834171,-0.8113330354833977,-0.6099506528526181,1.9726166523785586e-16,2.165527799172399e-15,tested,4168.0
ACSF2,37,1.0,-4.682407608337153,1.075489301188716,-5.040993594391182,-4.323821622283123,3.3611953394857417e-25,3.6123301049075457e-23,tested,52.0
ACSF3,37,1.0,-0.3954860545518576,0.4591387069922462,-0.5485705211294543,-0.24240158797426092,7.214297203384999e-06,1.530317725715232e-05,tested,7319.0
ACSL1,37,1.0,-0.743573424294815,0.8711613456429663,-1.0340330781419191,-0.4531137704477108,8.348366684085983e-06,1.756109384224715e-05,tested,3942.0
ACSL3,37,1.0,-0.4088930562223675,0.3394232784904949,-0.522062411670794,-0.295723700773941,1.225730961230082e-08,3.567425931938298e-08,tested,7131.0
ACSL4,37,1.0,-0.8359849726736183,0.3785006292918113,-0.9621833655601498,-0.7097865797870867,1.3595392528035138e-15,1.2477455913793864e-14,tested,3411.0
ACSL5,37,1.0,1.1372384925328347,0.652891454934651,0.9195536435108812,1.354923341554788,1.2960473782404383e-12,6.71085030370049e-12,tested,2113.0
ACSL6,37,1.0,-0.9206837750863659,0.9003404680927002,-1.2208722327293464,-0.6204953174433854,3.533021604677108e-07,8.66084806278739e-07,tested,3009.0
ACSM1,37,1.0,-0.339193941111011,0.5510604764129349,-0.5229266515075994,-0.15546123071442258,0.0006315404003411884,0.0010664750176282098,tested,8188.0
ACSM2A,37,1.0,-1.7196164275847479,1.4961926853251892,-2.2184719055529265,-1.2207609496165692,3.372345789872475e-08,9.29311197777358e-08,tested,990.0
ACSM2B,37,1.0,-1.9849777960824506,1.680563686929448,-2.545305626529598,-1.4246499656353033,1.8826154657578466e-08,5.3556431846608016e-08,tested,711.0
ACSM3,37,1.0,-1.8602601441042173,0.8041357352773003,-2.128372346835554,-1.5921479413728803,3.327881776091438e-16,3.4777283864513563e-15,tested,820.0
ACSM4,37,1.0,0.3303969795844038,0.2884229708986958,0.2342319732881732,0.4265619858806344,3.616237866971262e-08,9.927596408383369e-08,tested,8331.0
ACSM5,37,1.0,0.25932046646268064,1.039996197877873,-0.08743152976479385,0.6060724626901551,0.13806992783561206,0.16937497146446606,tested,9699.0
ACSM6,37,1.0,0.1847453249718428,0.7077544665725157,-0.051231762851847884,0.42072241279553346,0.12108043700775205,0.1500023883941335,tested,11480.0
ACSS1,37,1.0,-0.8537832966125525,0.44895582974603665,-1.0034726228813025,-0.7040939703438025,1.1055392572518961e-13,6.869669859040609e-13,tested,3309.0
ACSS2,37,1.0,-1.476762258196377,0.589508359887891,-1.673314131175354,-1.2802103852174,2.8301194074981727e-17,3.7965750775055277e-16,tested,1329.0
